time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.847000,0.0018,-0.0097,-0.0049,0.011
1.850000,-0.0149,-0.0049,-0.0024,0.016
1.855000,-0.0054,-0.0097,-0.0000,0.011
1.860000,-0.0173,-0.0122,-0.0095,0.023
1.865000,-0.0053,-0.0098,0.0000,0.011
1.870000,-0.0005,-0.0002,0.0072,0.007
1.876000,-0.0101,-0.0074,0.0071,0.014
1.884000,-0.0028,0.0021,0.0094,0.010
1.886000,-0.0148,-0.0313,0.0070,0.035
1.890000,-0.0005,-0.0097,-0.0002,0.010
1.913000,-0.0100,-0.0120,0.0022,0.016
1.913000,-0.0147,-0.0167,-0.0002,0.022
1.913000,-0.0194,-0.0262,-0.0073,0.033
1.914000,-0.0121,-0.0117,0.0046,0.017
1.916000,-0.0026,-0.0141,-0.0073,0.016
1.920000,-0.0122,-0.0211,0.0070,0.025
1.925000,-0.0168,-0.0068,0.0022,0.018
1.931000,-0.0263,0.0193,-0.0002,0.033
1.935000,-0.0120,0.0023,0.0022,0.012
1.940000,-0.0238,0.0047,-0.0168,0.030
1.947000,-0.0215,-0.0121,0.0308,0.039
1.951000,0.0022,-0.0334,0.0044,0.034
1.955000,0.0139,-0.0167,0.0210,0.030
1.961000,0.0137,-0.0188,-0.0053,0.024
1.967000,0.0110,-0.0354,-0.0195,0.042
1.971000,-0.0011,-0.0257,-0.0217,0.034
1.980000,-0.0083,-0.0044,-0.0002,0.009
1.981000,0.0059,-0.0092,0.0212,0.024
1.988000,0.0058,-0.0141,0.0519,0.054
1.992000,-0.0109,-0.0070,0.0159,0.020
1.996000,-0.0181,-0.0188,-0.0104,0.028
2.002000,0.0080,-0.0068,-0.0032,0.011
2.006000,0.0126,-0.0069,-0.0103,0.018
2.019000,-0.0136,0.0216,-0.0102,0.027
2.020000,-0.0205,0.0095,0.0089,0.024
2.022000,-0.0062,-0.0026,0.0041,0.008
2.041000,-0.0110,-0.0170,0.0444,0.049
2.041000,-0.0206,-0.0123,0.0060,0.025
2.042000,-0.0014,-0.0003,-0.0130,0.013
2.042000,-0.0061,-0.0194,-0.0200,0.029
2.047000,-0.0203,0.0019,-0.0080,0.022
2.051000,-0.0226,-0.0101,0.0016,0.025
2.058000,-0.0082,-0.0173,0.0087,0.021
2.062000,-0.0106,-0.0101,-0.0104,0.018
2.071000,-0.0154,-0.0196,0.0040,0.025
