time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.060000,0.0029,0.0051,0.0097,0.011
1.069000,0.0004,0.0052,0.0001,0.005
1.070000,0.0099,-0.0019,-0.0022,0.010
1.080000,0.0098,0.0052,-0.0022,0.011
1.080000,-0.0021,-0.0066,0.0073,0.010
1.085000,-0.0020,0.0195,-0.0046,0.020
1.090000,0.0075,0.0051,-0.0188,0.021
1.095000,0.0098,0.0265,-0.0068,0.029
1.100000,-0.0141,0.0121,-0.0115,0.022
1.104000,-0.0094,0.0049,0.0005,0.011
1.110000,0.0001,0.0073,0.0076,0.011
1.116000,-0.0189,0.0002,0.0075,0.020
1.120000,-0.0023,0.0145,-0.0068,0.016
1.125000,-0.0213,0.0073,-0.0043,0.023
1.130000,0.0097,0.0024,0.0123,0.016
1.134000,0.0002,0.0119,0.0146,0.019
1.141000,-0.0023,-0.0071,0.0050,0.009
1.145000,-0.0143,0.0120,0.0049,0.019
1.151000,0.0024,-0.0118,0.0025,0.012
1.154000,0.0046,0.0024,-0.0023,0.006
1.161000,-0.0027,0.0024,-0.0189,0.019
1.165000,0.0115,0.0000,-0.0045,0.012
1.171000,-0.0099,-0.0141,0.0003,0.017
1.177000,0.0091,-0.0067,-0.0092,0.015
1.180000,-0.0195,-0.0066,-0.0020,0.021
1.185000,-0.0003,-0.0017,0.0004,0.002
1.199000,-0.0264,0.0053,0.0123,0.030
1.199000,0.0213,0.0053,-0.0021,0.022
1.200000,-0.0097,0.0124,0.0075,0.017
1.206000,0.0091,0.0171,-0.0045,0.020
1.210000,0.0112,0.0004,0.0169,0.020
1.216000,0.0159,0.0076,-0.0046,0.018
1.221000,-0.0105,0.0170,0.0168,0.026
1.227000,0.0110,0.0240,0.0024,0.027
1.231000,-0.0012,-0.0023,0.0096,0.010
1.235000,-0.0084,-0.0022,-0.0000,0.009
1.241000,-0.0250,0.0192,-0.0095,0.033
1.246000,-0.0057,-0.0046,-0.0023,0.008
1.252000,-0.0151,0.0002,0.0001,0.015
1.256000,-0.0054,-0.0188,-0.0142,0.024
1.262000,-0.0172,-0.0210,-0.0235,0.036
1.267000,-0.0053,-0.0183,-0.0044,0.020
1.272000,-0.0077,-0.0040,-0.0186,0.020
1.277000,0.0183,-0.0015,0.0006,0.018
1.282000,-0.0033,-0.0157,0.0030,0.016
1.286000,0.0133,-0.0228,0.0148,0.030
1.303000,0.0107,-0.0226,0.0076,0.026
1.303000,-0.0085,-0.0081,-0.0139,0.018
1.303000,0.0224,-0.0105,0.0052,0.025
1.307000,0.0056,-0.0081,0.0171,0.020
1.311000,-0.0111,0.0038,-0.0021,0.012
1.316000,0.0081,-0.0033,-0.0044,0.010
1.322000,-0.0110,0.0180,0.0051,0.022
1.327000,-0.0133,0.0109,0.0027,0.017
1.332000,-0.0131,0.0014,0.0098,0.016
1.337000,-0.0106,0.0298,0.0002,0.032
1.342000,0.0084,0.0129,-0.0117,0.019
1.347000,-0.0011,0.0224,-0.0068,0.023
1.352000,0.0013,0.0033,0.0051,0.006
1.362000,-0.0106,0.0033,-0.0068,0.013
1.362000,-0.0106,0.0056,-0.0044,0.013
1.368000,-0.0034,0.0128,-0.0091,0.016
1.388000,-0.0152,-0.0110,-0.0019,0.019
1.389000,0.0063,-0.0109,0.0076,0.015
1.389000,-0.0080,-0.0107,-0.0043,0.014
1.389000,-0.0222,-0.0105,0.0005,0.025
1.392000,-0.0103,-0.0056,0.0005,0.012
1.398000,-0.0079,-0.0031,-0.0066,0.011
1.402000,-0.0078,-0.0195,-0.0113,0.024
1.409000,0.0113,0.0115,-0.0041,0.017
1.414000,0.0088,-0.0028,-0.0065,0.011
1.417000,0.0134,-0.0170,0.0031,0.022
1.427000,0.0037,-0.0145,0.0054,0.016
1.428000,-0.0012,-0.0072,0.0101,0.012
1.433000,0.0107,0.0001,0.0101,0.015
1.439000,0.0059,0.0025,0.0052,0.008
1.444000,0.0153,0.0215,-0.0067,0.027
1.449000,0.0128,0.0165,-0.0043,0.021
1.453000,0.0056,0.0070,-0.0113,0.014
1.463000,-0.0182,0.0094,-0.0089,0.022
1.464000,-0.0087,-0.0026,-0.0064,0.011
1.468000,-0.0322,0.0164,-0.0040,0.036
1.495000,-0.0178,0.0020,0.0008,0.018
1.495000,-0.0082,0.0091,-0.0016,0.012
1.495000,-0.0200,-0.0075,-0.0087,0.023
1.496000,-0.0199,-0.0074,-0.0110,0.024
1.496000,-0.0055,0.0094,0.0010,0.011
1.499000,-0.0055,0.0236,0.0081,0.026
1.503000,-0.0101,0.0092,-0.0062,0.015
1.509000,-0.0123,-0.0004,-0.0038,0.013
1.513000,-0.0074,0.0020,-0.0014,0.008
1.519000,-0.0025,0.0164,0.0081,0.018
1.523000,-0.0023,0.0069,-0.0062,0.010
1.530000,-0.0021,0.0212,0.0010,0.021
1.534000,0.0027,0.0116,0.0081,0.014
1.539000,0.0075,0.0022,0.0080,0.011
1.544000,0.0052,-0.0072,0.0008,0.009
1.551000,-0.0044,-0.0048,0.0103,0.012
1.554000,-0.0091,-0.0190,0.0007,0.021
1.563000,0.0099,-0.0116,0.0031,0.016
1.564000,-0.0092,0.0051,-0.0064,0.012
1.570000,0.0265,-0.0067,0.0103,0.029
1.600000,0.0146,-0.0020,0.0054,0.016
1.601000,0.0121,-0.0115,-0.0065,0.018
1.601000,0.0119,-0.0089,-0.0088,0.017
1.601000,-0.0071,-0.0206,0.0008,0.022
1.601000,-0.0071,-0.0039,0.0102,0.013
1.601000,-0.0069,-0.0014,0.0078,0.010
1.605000,0.0004,0.0106,-0.0113,0.015
1.610000,-0.0020,0.0011,0.0007,0.002
1.615000,0.0027,0.0130,-0.0136,0.019
1.619000,-0.0138,0.0011,0.0032,0.014
1.627000,-0.0207,0.0107,-0.0016,0.023
1.630000,-0.0110,0.0177,-0.0135,0.025
1.635000,-0.0062,0.0080,0.0009,0.010
1.642000,-0.0108,-0.0039,-0.0062,0.013
1.646000,-0.0107,0.0105,-0.0109,0.019
1.650000,-0.0057,0.0176,-0.0108,0.021
1.656000,0.0061,-0.0064,-0.0108,0.014
1.660000,0.0014,-0.0063,0.0060,0.009
1.665000,-0.0058,-0.0038,0.0130,0.015
1.671000,-0.0129,-0.0108,0.0058,0.018
1.682000,0.0061,-0.0036,0.0058,0.009
1.683000,-0.0082,0.0013,0.0271,0.028
1.685000,0.0037,-0.0129,0.0031,0.014
1.714000,0.0157,-0.0009,-0.0112,0.019
1.714000,0.0085,0.0181,-0.0087,0.022
1.715000,0.0155,0.0133,-0.0039,0.021
1.715000,0.0201,0.0063,-0.0038,0.021
1.715000,-0.0013,0.0062,-0.0062,0.009
1.715000,-0.0036,0.0062,-0.0038,0.008
1.721000,0.0012,0.0158,0.0058,0.017
1.725000,-0.0036,0.0181,-0.0038,0.019
1.731000,-0.0083,0.0109,-0.0014,0.014
1.736000,-0.0154,0.0038,-0.0109,0.019
1.742000,-0.0034,0.0182,-0.0084,0.020
1.746000,-0.0035,0.0062,-0.0178,0.019
1.751000,-0.0107,0.0133,-0.0010,0.017
1.756000,-0.0249,0.0014,0.0013,0.025
1.761000,-0.0294,-0.0128,-0.0082,0.033
1.768000,-0.0102,0.0088,0.0038,0.014
1.772000,-0.0101,-0.0053,0.0037,0.012
1.781000,-0.0052,-0.0098,0.0132,0.017
1.782000,-0.0076,-0.0072,0.0107,0.015
1.786000,-0.0004,0.0095,0.0011,0.010
1.809000,0.0233,0.0071,-0.0179,0.030
1.809000,-0.0200,0.0047,-0.0248,0.032
1.810000,0.0110,0.0071,0.0324,0.035
1.810000,0.0133,-0.0239,0.0440,0.052
1.813000,0.0108,-0.0212,0.0199,0.031
1.817000,0.0009,-0.0069,-0.0254,0.026
1.822000,-0.0087,0.0145,-0.0062,0.018
1.827000,-0.0086,0.0050,0.0081,0.013
1.832000,0.0009,0.0098,0.0175,0.020
1.838000,-0.0134,0.0122,0.0221,0.029
1.844000,-0.0039,0.0075,-0.0232,0.025
1.848000,-0.0112,0.0051,-0.0135,0.018
1.853000,0.0054,0.0074,0.0175,0.020
1.860000,-0.0065,0.0004,0.0387,0.039
1.863000,-0.0135,0.0004,0.0052,0.014
1.868000,0.0079,0.0076,-0.0281,0.030
1.874000,-0.0017,0.0053,-0.0350,0.035
1.883000,-0.0088,0.0100,0.0199,0.024
1.884000,-0.0040,0.0100,0.0245,0.027
1.888000,-0.0159,-0.0137,-0.0161,0.026
