time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.884000,-0.0061,0.0165,0.0054,0.018
0.888000,0.0035,-0.0048,0.0030,0.007
0.893000,-0.0084,-0.0022,-0.0089,0.012
0.899000,0.0085,0.0216,-0.0041,0.024
0.903000,0.0012,0.0143,0.0102,0.018
0.909000,0.0201,0.0260,0.0077,0.034
0.914000,0.0008,0.0139,0.0029,0.014
0.919000,-0.0110,-0.0005,0.0029,0.011
0.923000,-0.0157,-0.0003,0.0028,0.016
0.930000,-0.0061,0.0115,-0.0019,0.013
0.935000,0.0034,0.0044,-0.0090,0.011
0.941000,0.0033,-0.0148,-0.0042,0.016
0.945000,0.0056,0.0021,-0.0042,0.007
0.950000,0.0173,-0.0122,0.0172,0.027
0.955000,0.0004,-0.0026,0.0100,0.010
0.959000,-0.0019,0.0069,0.0051,0.009
0.967000,-0.0020,-0.0026,0.0098,0.010
0.969000,0.0005,0.0070,-0.0069,0.010
0.974000,0.0029,0.0020,-0.0116,0.012
0.983000,-0.0042,-0.0051,-0.0091,0.011
0.984000,0.0196,-0.0122,0.0100,0.025
0.990000,0.0050,-0.0146,0.0004,0.015
0.994000,-0.0069,0.0117,-0.0020,0.014
1.000000,-0.0020,0.0045,0.0123,0.013
1.004000,0.0122,0.0092,0.0122,0.020
1.010000,0.0099,0.0068,0.0026,0.012
1.015000,0.0170,0.0139,-0.0093,0.024
1.021000,0.0025,0.0090,-0.0021,0.010
1.025000,0.0168,-0.0005,-0.0163,0.023
1.030000,0.0095,0.0020,0.0052,0.011
1.035000,0.0141,0.0209,0.0194,0.032
1.040000,0.0187,-0.0030,0.0145,0.024
1.044000,0.0185,-0.0077,0.0167,0.026
1.050000,-0.0031,0.0138,-0.0095,0.017
1.055000,0.0041,0.0232,-0.0142,0.027
1.060000,0.0159,-0.0008,-0.0070,0.017
1.066000,0.0039,-0.0006,-0.0117,0.012
1.070000,-0.0056,-0.0101,0.0003,0.012
1.075000,-0.0008,0.0067,0.0003,0.007
1.082000,-0.0150,-0.0123,0.0122,0.023
1.085000,-0.0004,-0.0050,0.0073,0.009
1.090000,0.0067,-0.0073,0.0049,0.011
1.096000,-0.0077,-0.0001,-0.0023,0.008
1.100000,0.0043,0.0047,-0.0141,0.015
1.105000,0.0114,-0.0072,0.0050,0.014
1.111000,0.0018,0.0025,-0.0046,0.005
1.116000,-0.0006,0.0001,0.0050,0.005
1.121000,0.0087,0.0118,0.0026,0.015
1.126000,0.0015,0.0069,0.0144,0.016
1.132000,-0.0008,-0.0026,-0.0095,0.010
1.136000,0.0064,-0.0002,-0.0141,0.016
1.141000,0.0254,-0.0072,-0.0093,0.028
1.147000,0.0109,-0.0048,-0.0068,0.014
1.151000,0.0036,0.0071,0.0027,0.008
1.157000,0.0011,0.0143,0.0051,0.015
1.162000,0.0154,0.0024,0.0003,0.016
1.166000,-0.0108,0.0072,0.0122,0.018
1.172000,-0.0226,0.0119,0.0168,0.031
1.176000,-0.0034,0.0095,-0.0023,0.010
1.184000,-0.0081,0.0071,-0.0023,0.011
1.194000,-0.0080,-0.0024,-0.0047,0.010
1.194000,-0.0055,0.0142,-0.0094,0.018
1.208000,-0.0102,0.0047,-0.0164,0.020
1.209000,-0.0007,-0.0025,-0.0091,0.010
1.209000,0.0112,-0.0024,0.0075,0.014
1.212000,0.0016,0.0024,0.0075,0.008
1.217000,-0.0078,-0.0095,-0.0021,0.012
1.221000,0.0136,-0.0119,0.0003,0.018
1.226000,0.0040,0.0000,-0.0021,0.004
1.233000,0.0135,-0.0024,-0.0044,0.014
1.236000,-0.0078,-0.0093,-0.0044,0.013
1.243000,-0.0055,0.0049,-0.0138,0.016
1.248000,0.0088,0.0001,-0.0090,0.013
1.252000,0.0158,-0.0094,0.0053,0.019
1.256000,-0.0033,0.0121,0.0100,0.016
1.263000,-0.0009,0.0097,-0.0090,0.013
1.267000,0.0063,0.0119,0.0053,0.014
1.273000,0.0158,0.0165,0.0147,0.027
1.279000,0.0015,0.0021,-0.0020,0.003
1.284000,0.0063,-0.0075,0.0123,0.016
1.288000,0.0134,0.0022,-0.0045,0.014
1.293000,-0.0058,-0.0073,-0.0044,0.010
1.307000,0.0180,-0.0073,0.0075,0.021
1.307000,-0.0083,-0.0049,0.0074,0.012
1.307000,-0.0082,-0.0001,0.0097,0.013
1.313000,-0.0011,0.0049,-0.0022,0.005
1.318000,-0.0176,0.0050,0.0002,0.018
1.323000,0.0062,0.0002,0.0049,0.008
1.328000,0.0133,-0.0046,0.0025,0.014
1.332000,-0.0058,0.0121,0.0144,0.020
1.339000,0.0062,-0.0069,0.0047,0.010
1.342000,0.0085,-0.0068,0.0023,0.011
1.348000,0.0014,0.0029,-0.0048,0.006
1.355000,0.0085,-0.0113,-0.0143,0.020
1.359000,0.0061,-0.0040,-0.0047,0.009
1.367000,0.0013,-0.0064,0.0096,0.012
1.368000,0.0014,0.0031,0.0024,0.004
1.373000,-0.0223,0.0031,0.0095,0.024
1.378000,0.0017,0.0055,0.0023,0.006
1.384000,-0.0007,0.0103,0.0070,0.012
1.388000,-0.0077,0.0055,-0.0025,0.010
1.394000,0.0113,-0.0064,0.0070,0.015
1.399000,-0.0007,0.0175,-0.0073,0.019
1.404000,-0.0008,0.0243,0.0046,0.025
1.408000,0.0087,-0.0020,0.0093,0.013
1.413000,0.0086,0.0098,-0.0097,0.016
1.419000,-0.0010,0.0049,-0.0049,0.007
1.424000,0.0015,0.0024,0.0046,0.005
1.430000,-0.0080,0.0094,0.0094,0.015
1.434000,0.0065,0.0189,-0.0050,0.021
1.440000,-0.0030,0.0118,0.0022,0.012
1.445000,0.0183,0.0069,-0.0073,0.021
1.449000,0.0111,0.0022,0.0022,0.012
1.454000,-0.0030,0.0070,-0.0049,0.009
1.461000,0.0019,-0.0001,0.0117,0.012
1.471000,-0.0100,-0.0049,0.0069,0.013
1.472000,0.0044,-0.0049,0.0140,0.015
1.475000,-0.0029,-0.0024,-0.0123,0.013
1.490000,-0.0100,0.0001,-0.0193,0.022
1.491000,-0.0147,-0.0095,-0.0168,0.024
1.491000,0.0186,-0.0023,-0.0024,0.019
1.494000,0.0018,-0.0023,0.0119,0.012
1.500000,-0.0100,0.0071,0.0213,0.025
1.506000,-0.0053,0.0141,0.0164,0.022
1.510000,-0.0053,0.0212,-0.0004,0.022
1.515000,-0.0004,0.0093,-0.0075,0.012
1.521000,-0.0122,-0.0051,-0.0098,0.016
1.525000,0.0045,0.0115,-0.0097,0.016
1.531000,0.0021,0.0019,-0.0097,0.010
1.536000,-0.0004,-0.0005,0.0047,0.005
1.540000,0.0043,0.0234,0.0046,0.024
1.546000,0.0089,0.0232,0.0070,0.026
1.551000,0.0065,0.0231,0.0140,0.028
1.556000,0.0110,0.0087,0.0187,0.023
