time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.626000,-0.1396,0.0967,0.0978,0.196
0.631000,-0.0801,0.1107,0.1324,0.190
0.636000,-0.0211,0.1436,0.1858,0.236
0.647000,0.0254,0.1593,0.2363,0.286
0.648000,0.0574,0.1440,0.2437,0.289
0.651000,0.0894,0.1000,0.2510,0.285
0.659000,0.0981,0.0324,0.2632,0.283
0.661000,0.0912,-0.0518,0.3062,0.324
0.666000,0.0163,-0.1143,0.3252,0.345
0.671000,-0.1622,-0.1365,0.2539,0.331
0.678000,-0.2865,-0.1423,0.1903,0.372
0.681000,-0.3710,-0.1152,0.2010,0.437
0.686000,-0.4475,-0.0554,0.2496,0.515
0.691000,-0.5331,0.0110,0.2313,0.581
0.697000,-0.4805,0.0838,0.2083,0.530
0.701000,-0.3452,0.1012,0.2473,0.437
0.709000,-0.1898,0.1020,0.2789,0.352
0.712000,-0.0669,0.1359,0.2531,0.295
0.717000,0.0072,0.1482,0.2489,0.290
0.722000,0.1111,0.1458,0.2637,0.321
0.727000,0.1331,0.1192,0.2617,0.317
0.732000,0.1023,0.0663,0.2478,0.276
0.737000,0.1334,-0.0035,0.2364,0.271
0.752000,0.0311,-0.0281,0.2298,0.234
0.753000,-0.0561,-0.0437,0.2186,0.230
0.755000,-0.0970,-0.0549,0.1837,0.215
0.760000,-0.0734,-0.0736,0.1112,0.152
0.762000,-0.0238,-0.0783,0.0321,0.088
0.767000,0.0443,-0.0404,-0.0439,0.074
0.772000,0.0857,-0.0384,-0.0860,0.127
0.778000,0.1364,-0.0030,-0.1349,0.192
0.782000,0.1583,-0.0293,-0.1881,0.248
0.787000,0.1446,-0.0195,-0.2195,0.264
0.794000,0.1026,-0.0306,-0.2268,0.251
0.798000,0.0111,-0.0272,-0.2365,0.238
0.802000,-0.0293,-0.0307,-0.2247,0.229
0.809000,-0.0311,-0.0102,-0.2224,0.225
0.813000,-0.0615,-0.0203,-0.2273,0.236
0.818000,-0.0058,-0.0374,-0.2227,0.226
0.822000,0.0068,-0.0686,-0.1895,0.202
0.829000,-0.0047,-0.0877,-0.1757,0.196
0.834000,0.0334,-0.1208,-0.1929,0.230
0.838000,0.0825,-0.1584,-0.1981,0.267
0.853000,0.1474,-0.1718,-0.1796,0.289
0.858000,0.1945,-0.2254,-0.1661,0.341
0.858000,0.2097,-0.2097,-0.1931,0.354
0.858000,0.1956,-0.1986,-0.2342,0.364
0.864000,0.1597,-0.1944,-0.2632,0.364
0.869000,0.1117,-0.1757,-0.2802,0.349
0.875000,0.0925,-0.1543,-0.2709,0.325
0.878000,0.1044,-0.1658,-0.2403,0.310
0.886000,0.0882,-0.1290,-0.2266,0.275
0.889000,0.0957,-0.0706,-0.2439,0.271
0.894000,0.1151,-0.0213,-0.2728,0.297
0.899000,0.1060,-0.0002,-0.2399,0.262
0.903000,0.0761,-0.0046,-0.1905,0.205
0.912000,0.0515,-0.0014,-0.1463,0.155
0.915000,0.0821,-0.0027,-0.0810,0.115
0.919000,0.1150,0.0388,-0.0305,0.125
0.924000,0.1710,0.0635,-0.0041,0.182
0.929000,0.1833,0.0641,0.0385,0.198
0.935000,0.1856,0.0879,0.1259,0.241
0.940000,0.1567,0.0921,0.2196,0.285
0.946000,0.1658,0.1076,0.2603,0.327
0.950000,0.1556,0.1461,0.2864,0.357
0.955000,0.1689,0.1433,0.2600,0.342
0.959000,0.1725,0.1473,0.2433,0.333
0.966000,0.1927,0.1103,0.2340,0.323
0.970000,0.1895,0.0923,0.2318,0.313
0.977000,0.1914,0.0459,0.1894,0.273
0.981000,0.1553,0.0401,0.1117,0.195
0.985000,0.0673,0.0653,0.0228,0.097
0.991000,-0.0176,0.0832,-0.0369,0.093
0.996000,-0.1113,0.0845,-0.0652,0.154
1.000000,-0.2087,0.0578,-0.0577,0.224
1.006000,-0.2292,0.0576,-0.0407,0.240
1.011000,-0.2517,0.0694,-0.0333,0.263
1.016000,-0.1884,0.0909,-0.0402,0.213
1.021000,-0.1066,0.0958,-0.0447,0.150
1.028000,-0.0562,0.0434,-0.0301,0.077
1.030000,-0.0584,0.0223,0.0199,0.066
1.035000,-0.0628,0.0080,0.0482,0.080
1.041000,-0.0623,0.0081,0.0170,0.065
1.046000,-0.0615,0.0054,0.0192,0.065
1.051000,-0.1127,-0.0069,0.0381,0.119
1.055000,-0.1541,-0.0244,0.0402,0.161
1.063000,-0.1905,-0.0252,0.0400,0.196
1.066000,-0.2170,0.0166,0.0326,0.220
1.071000,-0.2145,0.0390,0.0300,0.220
1.076000,-0.1903,0.0537,0.0394,0.202
1.080000,-0.1396,0.0422,0.0227,0.148
1.087000,-0.0530,-0.0192,0.0014,0.056
1.094000,0.0426,-0.0515,0.0540,0.086
1.096000,0.0798,-0.0715,-0.0791,0.133
1.102000,0.0943,-0.0677,-0.1638,0.201
1.107000,0.0486,-0.0804,-0.1838,0.206
1.111000,-0.0350,-0.1024,-0.1656,0.198
1.117000,-0.1059,-0.1501,-0.0740,0.198
1.121000,-0.1881,-0.1402,-0.0211,0.236
1.126000,-0.2081,-0.1017,-0.0257,0.233
1.132000,-0.1999,-0.0206,-0.0588,0.209
1.136000,-0.1704,0.0028,-0.0679,0.183
1.143000,-0.0858,0.0239,-0.0697,0.113
1.147000,-0.0105,-0.0097,-0.0167,0.022
1.152000,0.0674,-0.0478,0.0002,0.083
1.157000,0.0880,-0.0785,-0.0185,0.119
1.171000,0.1179,-0.0733,-0.0632,0.152
1.172000,0.1277,-0.0421,-0.1432,0.196
1.173000,0.0939,-0.0134,-0.1633,0.189
1.186000,0.0434,-0.0063,-0.1026,0.112
1.188000,-0.0137,-0.0373,-0.0162,0.043
1.188000,-0.0540,-0.0322,0.0575,0.085
1.196000,-0.0447,0.0156,0.0878,0.100
1.198000,-0.0121,0.0442,0.1036,0.113
1.202000,0.0275,0.0820,0.1667,0.188
1.206000,0.0527,0.0744,0.2222,0.240
1.212000,0.1521,0.0547,0.2370,0.287
1.217000,0.2421,0.0088,0.2446,0.344
1.222000,0.2246,-0.0277,0.1929,0.297
1.229000,0.1621,-0.0403,0.0751,0.183
1.233000,0.1188,-0.0626,-0.0251,0.137
1.238000,0.0903,-0.0847,-0.0723,0.143
1.245000,0.0453,-0.0806,-0.1522,0.178
1.248000,0.0006,-0.0834,-0.1794,0.198
1.253000,-0.0205,-0.1003,-0.2158,0.239
1.258000,-0.0680,-0.0808,-0.2354,0.258
1.268000,-0.0732,-0.0421,-0.2383,0.253
1.269000,-0.0908,-0.0198,-0.2175,0.237
1.273000,-0.0923,0.0027,-0.1899,0.211
1.286000,-0.1199,-0.0103,-0.1150,0.166
1.288000,-0.1042,0.0010,-0.0169,0.106
1.288000,-0.0975,-0.0020,0.1065,0.144
1.299000,-0.0620,0.0544,0.1695,0.189
1.301000,-0.0265,0.0816,0.1823,0.201
1.303000,0.1066,0.1084,0.2140,0.262
1.307000,0.1874,0.1038,0.2645,0.340
1.313000,0.2157,0.0964,0.3099,0.390
1.317000,0.2102,0.1028,0.2814,0.366
1.322000,0.2119,0.0966,0.2245,0.324
1.328000,0.1968,0.0473,0.1634,0.260
1.334000,0.1576,0.0119,0.1503,0.218
1.338000,0.1206,-0.0426,0.0684,0.145
1.350000,0.0478,-0.0923,-0.0058,0.104
1.351000,0.0417,-0.1276,-0.0676,0.150
1.354000,-0.0026,-0.1509,-0.1146,0.190
1.363000,-0.0323,-0.1264,-0.1541,0.202
1.364000,-0.0709,-0.0946,-0.1932,0.226
1.368000,0.0057,-0.0508,-0.0990,0.111
1.374000,-0.0564,-0.0376,-0.1005,0.121
1.378000,-0.0709,0.0452,-0.1947,0.212
1.383000,-0.0784,0.0969,-0.1885,0.226
1.388000,-0.0716,0.1202,-0.1538,0.208
1.394000,-0.0812,0.1008,-0.0933,0.160
1.398000,-0.0834,0.0890,-0.0356,0.127
1.404000,-0.0641,0.0774,-0.0045,0.101
1.412000,-0.0548,0.0797,-0.0164,0.098
1.414000,-0.0577,0.0627,-0.0306,0.091
1.419000,-0.0536,0.0383,-0.0210,0.069
1.423000,-0.0733,0.0254,-0.0210,0.080
1.430000,-0.1068,-0.0046,-0.0090,0.107
1.435000,-0.1112,-0.0017,-0.0089,0.112
1.439000,-0.1366,0.0006,-0.0326,0.140
1.453000,-0.1545,-0.0094,-0.0608,0.166
1.455000,-0.1433,-0.0198,-0.0886,0.170
1.456000,-0.0986,-0.0278,-0.0853,0.133
1.472000,-0.0374,-0.0332,-0.1177,0.128
1.473000,-0.0314,-0.0525,-0.1664,0.177
1.474000,0.0176,-0.0355,-0.1814,0.186
1.474000,0.0189,-0.0704,-0.1512,0.168
1.481000,0.0598,-0.0474,-0.2187,0.232
1.484000,0.0283,-0.0239,-0.2643,0.267
1.489000,-0.0225,-0.0071,-0.2931,0.294
1.495000,-0.0185,-0.0136,-0.2647,0.266
1.500000,-0.0288,-0.0266,-0.2032,0.207
1.505000,-0.0299,-0.0390,-0.1566,0.164
1.512000,-0.0549,-0.0224,-0.1176,0.132
1.515000,-0.0798,-0.0248,-0.0598,0.103
1.520000,-0.0613,0.0180,0.0497,0.081
1.528000,-0.0540,0.0840,0.1560,0.185
1.532000,-0.0314,0.1469,0.2284,0.273
1.536000,0.0392,0.2018,0.2409,0.317
1.540000,0.0719,0.2227,0.2533,0.345
1.547000,0.0905,0.1882,0.2302,0.311
1.550000,0.0783,0.1489,0.1977,0.260
1.555000,0.0423,0.0904,0.1465,0.177
1.560000,0.0037,0.0320,0.1005,0.105
1.573000,-0.0662,-0.0168,0.0523,0.086
1.577000,-0.1027,-0.0605,0.0093,0.120
1.577000,-0.1348,-0.0850,0.0259,0.161
1.582000,-0.1456,-0.0806,0.0304,0.169
1.588000,-0.1734,-0.0784,0.0373,0.194
1.590000,-0.1777,-0.0737,0.0464,0.198
1.597000,-0.1964,-0.0496,0.0743,0.216
1.601000,-0.1794,-0.0230,0.1020,0.208
1.606000,-0.1668,0.0083,0.1652,0.235
1.612000,-0.1348,0.0038,0.2279,0.265
1.616000,-0.0833,-0.0290,0.2498,0.265
1.620000,-0.0126,-0.0543,0.2621,0.268
1.628000,0.0607,-0.0533,0.2554,0.268
1.631000,0.1362,-0.0453,0.2416,0.281
1.636000,0.1591,-0.0351,0.1996,0.258
1.641000,0.1770,-0.0348,0.1507,0.235
1.646000,0.1659,-0.0416,0.0952,0.196
1.651000,0.1355,-0.0321,0.0827,0.162
1.656000,0.1098,-0.0298,0.0989,0.151
1.666000,0.0789,-0.0061,0.0697,0.105
1.667000,0.1353,-0.0115,0.0643,0.150
1.671000,0.1571,-0.0240,0.0566,0.169
1.677000,0.1613,-0.0415,0.0892,0.189
1.681000,0.1535,-0.0636,0.1358,0.215
1.686000,0.2005,-0.0312,0.1724,0.266
1.691000,0.2331,-0.0042,0.1899,0.301
1.697000,0.2206,0.0222,0.1858,0.289
1.701000,0.2134,0.0198,0.1795,0.280
1.707000,0.1785,0.0053,0.1615,0.241
1.711000,0.1016,-0.0259,0.1270,0.165
1.717000,0.0683,-0.0428,0.0715,0.108
1.721000,0.0259,-0.0667,-0.0144,0.073
1.729000,-0.0302,-0.0759,-0.0568,0.099
1.733000,-0.0311,-0.0849,-0.0870,0.125
1.738000,-0.0083,-0.0531,-0.1597,0.168
1.747000,0.0397,-0.0306,-0.2223,0.228
1.749000,0.0534,-0.0244,-0.2703,0.277
1.753000,0.0359,-0.0299,-0.2705,0.275
1.758000,0.1262,0.0029,-0.1257,0.178
1.770000,0.0680,0.0119,-0.0748,0.102
1.771000,0.0284,0.0469,-0.2405,0.247
1.772000,-0.0208,0.0722,-0.2363,0.248
1.785000,-0.0433,0.0259,-0.1704,0.178
1.786000,-0.0530,-0.0606,-0.1239,0.148
1.787000,-0.0999,-0.1039,-0.0801,0.165
1.794000,-0.1270,-0.1232,-0.0888,0.198
1.798000,-0.1417,-0.1305,-0.1402,0.238
1.802000,-0.1514,-0.1519,-0.1697,0.274
1.810000,-0.1651,-0.1327,-0.2037,0.294
1.813000,-0.1120,-0.0991,-0.1020,0.181
1.818000,-0.1216,-0.0558,-0.1770,0.222
1.822000,-0.1223,-0.0031,-0.2301,0.261
1.829000,-0.1042,0.0498,-0.1948,0.226
1.834000,-0.0625,0.0524,-0.1576,0.177
1.838000,-0.0090,0.0364,-0.1087,0.115
1.845000,0.0276,0.0683,-0.1030,0.127
1.848000,0.0827,0.0809,-0.0997,0.153
1.854000,0.0471,0.0768,-0.1344,0.162
1.858000,0.0916,0.0865,-0.1046,0.164
1.868000,0.0417,0.0677,0.0249,0.083
1.869000,-0.0907,0.0700,-0.0889,0.145
1.874000,-0.2004,0.0933,-0.0593,0.229
1.881000,-0.3256,0.1018,-0.0369,0.343
1.884000,-0.3287,0.1054,-0.0195,0.346
1.888000,-0.2959,0.1018,-0.0094,0.313
1.895000,-0.2616,0.0889,0.0244,0.277
1.898000,-0.1683,0.0618,0.0293,0.182
1.904000,-0.0853,0.0208,0.0461,0.099
1.911000,-0.0741,-0.0031,0.0794,0.109
1.914000,-0.1248,-0.0196,0.1314,0.182
1.919000,-0.2035,-0.0242,0.1022,0.229
1.924000,-0.2532,-0.0072,0.0686,0.262
1.929000,-0.2525,-0.0117,0.0162,0.253
1.934000,-0.1487,-0.0493,0.0071,0.157
1.939000,-0.0085,-0.1556,0.0957,0.183
1.948000,0.0580,-0.2369,0.0910,0.260
1.949000,0.0958,-0.2127,0.0129,0.234
1.955000,0.1888,-0.1293,-0.1191,0.258
1.961000,0.3462,-0.1010,-0.1762,0.401
1.964000,0.4296,-0.1082,-0.2019,0.487
1.969000,0.4230,-0.1173,-0.2367,0.499
1.974000,0.4102,-0.0954,-0.2355,0.483
1.979000,0.3770,-0.0428,-0.3054,0.487
1.985000,0.3378,-0.0048,-0.3485,0.485
1.989000,0.2898,0.0617,-0.4197,0.514
1.994000,0.3143,0.1326,-0.5186,0.621
1.999000,0.4447,0.1762,-0.5167,0.704
2.005000,0.5716,0.2023,-0.4005,0.727
2.012000,0.6948,0.3108,-0.6057,0.973
2.015000,0.9448,0.5396,-1.0732,1.528
2.020000,1.3629,0.6697,-1.6115,2.214
2.026000,1.6141,0.6790,-2.6748,3.197
2.030000,1.3788,0.1505,-7.0453,7.181
2.035000,1.3471,0.1357,-9.1975,9.297
2.040000,1.3453,-0.0920,-9.5958,9.690
2.047000,1.0374,-0.1234,-9.5906,9.647
2.050000,0.9265,-0.1260,-9.5889,9.634
2.056000,0.9223,-0.1382,-9.5405,9.586
2.068000,0.8039,-0.1670,-9.5363,9.572
2.070000,0.6952,-0.1576,-9.5452,9.572
2.074000,0.5867,-0.1649,-9.5264,9.546
2.076000,0.4762,-0.1530,-9.5184,9.532
2.082000,0.3756,-0.1530,-9.5091,9.518
2.086000,0.2798,-0.1579,-9.4842,9.490
2.090000,0.1677,-0.1484,-9.4819,9.485
2.096000,0.0416,-0.1723,-9.4617,9.463
2.101000,-0.0579,-0.1796,-9.4330,9.435
2.109000,-0.1691,-0.1868,-9.4103,9.414
2.113000,-0.2965,-0.1605,-9.3816,9.388
2.116000,-0.4045,-0.1630,-9.3636,9.374
2.121000,-0.5024,-0.1654,-9.3277,9.343
2.126000,-0.6118,-0.1559,-9.3097,9.331
2.131000,-0.7159,-0.1679,-9.2905,9.320
2.136000,-0.8123,-0.1823,-9.2486,9.286
2.141000,-0.9036,-0.1847,-9.2223,9.268
2.149000,-1.0372,-0.1801,-9.1757,9.236
2.151000,-1.1248,-0.1921,-9.1399,9.211
2.156000,-1.2309,-0.1731,-9.1006,9.185
2.162000,-1.3507,-0.1662,-9.0674,9.169
2.166000,-1.4315,-0.1999,-9.0021,9.117
2.171000,-1.5523,-0.2050,-8.9715,9.107
2.178000,-1.6458,-0.1981,-8.8993,9.052
2.182000,-1.7455,-0.2058,-8.8238,8.997
2.188000,-1.8604,-0.2110,-8.7163,8.915
2.191000,-1.9604,-0.2138,-8.5296,8.755
2.198000,-1.4253,-0.1716,-7.7394,7.871
2.201000,10.7046,2.4314,56.3952,57.454
2.207000,72.9297,2.8525,68.2732,99.941
2.213000,3.6087,-3.2988,33.2682,33.626
2.217000,-45.7220,-3.0106,-24.1798,51.810
2.222000,-3.6107,0.8045,-13.0715,13.585
2.230000,2.7732,0.1487,-9.7048,10.094
2.232000,2.4730,0.0349,-9.1477,9.476
2.237000,1.6759,0.0325,-8.5060,8.670
2.242000,0.9543,0.0222,-7.8570,7.915
2.249000,0.2516,-0.0268,-7.2423,7.247
2.253000,-0.3702,-0.0477,-6.6848,6.695
2.257000,-0.9328,-0.0666,-6.0811,6.153
2.268000,-1.4729,-0.0669,-5.3902,5.588
2.270000,-1.9192,-0.1017,-4.7081,5.085
2.273000,-2.4599,-0.2210,-3.6728,4.426
2.282000,-3.1049,-0.4558,-2.3550,3.923
2.283000,-3.9030,-0.7945,-0.9529,4.095
2.287000,-4.7839,-1.2197,0.3788,4.952
2.293000,-5.7042,-1.6240,1.4368,6.102
2.298000,-6.4325,-1.8205,1.8929,6.948
2.302000,-6.8110,-1.7878,1.6193,7.225
2.307000,-6.9959,-1.6940,1.4418,7.341
2.313000,-6.7764,-1.5478,2.1415,7.273
2.318000,-5.2995,-1.0300,4.4749,7.012
2.322000,-0.8237,0.5029,10.0030,10.049
2.330000,8.5933,3.6385,20.2291,22.278
2.334000,19.5575,6.9212,29.6065,36.152
2.338000,18.6362,-0.5632,10.7783,21.536
2.343000,10.4685,-3.8735,1.2345,11.230
2.348000,4.3217,-0.0371,1.4621,4.563
2.353000,-0.9451,0.9456,1.0625,1.708
2.358000,-4.1425,1.1582,1.0939,4.438
2.366000,-5.9929,0.8593,0.8223,6.110
2.368000,-6.5744,1.0455,0.7603,6.700
2.374000,-6.4170,1.0831,0.6442,6.540
2.379000,-5.3540,0.9946,0.6913,5.489
2.383000,-3.4821,0.9271,0.9202,3.719
2.388000,-0.9192,0.6092,0.9304,1.443
2.394000,2.4584,0.0304,1.1153,2.700
2.398000,5.9323,-0.5722,1.4336,6.130
2.404000,7.9388,-1.0358,1.4838,8.142
2.408000,6.9830,-1.2583,1.3531,7.223
2.414000,3.7691,-0.9210,1.1377,4.043
2.419000,0.6482,-0.4042,0.9022,1.182
2.423000,-1.5168,0.0026,0.8163,1.723
2.430000,-2.6839,0.2938,0.6476,2.777
2.435000,-2.9022,0.5988,0.5601,3.016
2.439000,-2.4548,0.8104,0.5315,2.639
2.444000,-1.4210,0.8021,0.5843,1.733
2.451000,-0.1120,0.6486,0.7320,0.984
2.455000,1.1520,0.3404,0.7833,1.434
2.459000,1.9820,-0.0828,0.8073,2.142
2.472000,2.2305,-0.3286,0.8018,2.393
2.474000,1.7985,-0.4253,0.7330,1.988
2.475000,0.8715,-0.3991,0.5772,1.119
2.494000,-0.0065,-0.3026,0.4241,0.521
2.495000,-0.5239,-0.0663,0.2995,0.607
2.496000,-0.7113,0.1253,0.2093,0.752
2.496000,-0.6396,0.2492,0.0353,0.687
2.499000,-0.3579,0.3552,-0.0057,0.504
2.505000,-0.0586,0.3340,-0.0293,0.340
2.509000,0.1023,0.2247,-0.0147,0.247
2.518000,0.0553,0.1022,0.0046,0.116
2.519000,-0.0658,-0.0077,-0.0838,0.107
2.524000,-0.1628,-0.0841,-0.2368,0.299
2.530000,-0.1971,-0.1387,-0.3107,0.393
2.535000,-0.2177,-0.0898,-0.4045,0.468
2.539000,-0.2475,-0.0874,-0.4146,0.491
2.550000,-0.2962,-0.0567,-0.5965,0.668
2.550000,-0.3832,-0.0235,-0.7285,0.823
2.555000,-0.4365,-0.0230,-0.8706,0.974
2.560000,-0.4406,0.0214,-0.8767,0.981
2.565000,-0.3262,0.0549,-1.0596,1.110
2.571000,-0.1855,0.0157,-1.4351,1.447
2.576000,-0.2450,-0.0320,-1.5339,1.554
2.580000,-0.2448,-0.0931,-1.8527,1.871
2.586000,0.7231,-0.1485,-3.6138,3.688
2.591000,1.7715,-0.1383,-4.8676,5.182
2.598000,2.7791,-0.1584,-5.1543,5.858
2.601000,3.7616,-0.1699,-4.4104,5.799
2.606000,4.6805,-0.2445,-1.8795,5.050
2.615000,4.2617,-0.2967,5.3822,6.872
2.617000,-14.3891,-1.8437,11.6665,18.616
2.621000,-26.3401,-2.7936,11.6705,28.945
2.626000,-11.0336,0.0856,28.2247,30.305
2.631000,-4.6910,1.6441,21.6769,22.240
2.636000,-2.6841,0.8430,2.0357,3.473
2.641000,-2.1162,0.0640,-6.8165,7.138
2.656000,-2.0247,-0.1552,-8.9170,9.145
2.658000,-2.1329,-0.1756,-8.9203,9.173
2.659000,-2.2758,-0.1460,-8.8829,9.171
2.679000,-2.4339,-0.1045,-8.8289,9.159
2.681000,-2.5765,-0.0563,-8.6307,9.007
2.681000,-2.9420,0.1682,-4.7397,5.581
2.682000,-3.2653,0.6565,2.8507,4.384
2.682000,-2.6729,1.7370,11.2226,11.667
2.686000,0.1100,2.2333,12.0815,12.287
2.691000,-0.1737,-0.2203,5.5436,5.551
2.702000,-0.5346,-0.8471,-0.0473,1.003
2.705000,-0.1680,-0.9050,-0.1237,0.929
2.707000,0.3540,-0.0787,-3.5023,3.521
2.713000,1.3863,0.2686,-4.1297,4.364
2.718000,2.3396,0.2270,-8.0986,8.433
2.722000,-2.4373,1.9768,-10.6369,11.090
2.727000,-11.9122,0.6594,3.6654,12.481
2.732000,-9.0293,-1.8494,17.2126,19.525
