time,gFx,gFy,gFz,TgF
4.539000,-0.4341,0.0263,0.9318,1.028
4.540000,-0.4331,0.0420,0.9318,1.028
4.545000,-0.4439,0.0195,0.9406,1.040
4.545000,-0.4458,0.0009,0.9494,1.049
4.546000,-0.4380,-0.0059,0.9523,1.048
4.552000,-0.4283,-0.0030,0.9504,1.042
4.553000,-0.4107,-0.0049,0.9592,1.043
4.553000,-0.4077,-0.0020,0.9738,1.056
4.555000,-0.4019,-0.0078,0.9855,1.064
4.557000,-0.3941,-0.0039,0.9855,1.061
4.560000,-0.3931,0.0009,0.9894,1.065
4.562000,-0.3911,0.0039,0.9894,1.064
4.565000,-0.3892,0.0088,0.9914,1.065
4.567000,-0.3921,0.0127,0.9943,1.069
4.571000,-0.3941,0.0166,0.9963,1.072
4.573000,-0.3941,0.0195,0.9933,1.069
4.578000,-0.3853,0.0146,0.9797,1.053
4.578000,-0.3853,0.0136,0.9719,1.046
4.581000,-0.3794,0.0117,0.9640,1.036
4.586000,-0.3794,0.0127,0.9709,1.042
4.588000,-0.3745,0.0107,0.9640,1.034
4.589000,-0.3755,0.0127,0.9640,1.035
4.590000,-0.3716,0.0185,0.9562,1.026
4.593000,-0.3697,0.0234,0.9513,1.021
4.595000,-0.3511,0.0400,0.9377,1.002
4.598000,-0.3423,0.0381,0.9367,0.998
4.606000,-0.3531,0.0117,0.9250,0.990
4.607000,-0.3638,0.0039,0.9240,0.993
4.607000,-0.3667,0.0039,0.9152,0.986
4.612000,-0.3667,0.0068,0.9113,0.982
4.613000,-0.3706,0.0117,0.9230,0.995
4.613000,-0.3706,0.0205,0.9259,0.998
4.615000,-0.3687,0.0273,0.9328,1.003
4.618000,-0.3765,0.0312,0.9308,1.005
4.620000,-0.3784,0.0342,0.9308,1.005
4.623000,-0.3814,0.0312,0.9377,1.013
4.625000,-0.3794,0.0332,0.9328,1.008
4.628000,-0.3775,0.0263,0.9338,1.008
4.630000,-0.3863,0.0332,0.9426,1.019
4.633000,-0.3745,0.0429,0.9533,1.025
4.635000,-0.3775,0.0410,0.9631,1.035
4.637000,-0.3794,0.0273,0.9523,1.025
4.640000,-0.3755,0.0263,0.9445,1.017
4.643000,-0.3687,0.0273,0.9523,1.022
4.645000,-0.3589,0.0185,0.9484,1.014
4.648000,-0.3560,0.0263,0.9572,1.022
4.651000,-0.3521,0.0322,0.9650,1.028
4.652000,-0.3550,0.0361,0.9670,1.031
4.655000,-0.3550,0.0390,0.9640,1.028
4.657000,-0.3501,0.0459,0.9523,1.016
4.660000,-0.3482,0.0400,0.9455,1.008
4.662000,-0.3433,0.0459,0.9386,1.001
4.665000,-0.3325,0.0537,0.9338,0.993
4.667000,-0.3365,0.0390,0.9299,0.990
4.670000,-0.3404,0.0342,0.9230,0.984
4.673000,-0.3384,0.0351,0.9142,0.975
4.676000,-0.3355,0.0371,0.9113,0.972
4.678000,-0.3286,0.0468,0.9181,0.976
4.680000,-0.3247,0.0498,0.9308,0.987
4.683000,-0.3238,0.0508,0.9289,0.985
4.685000,-0.3306,0.0449,0.9308,0.989
4.688000,-0.3404,0.0410,0.9308,0.992
4.690000,-0.3433,0.0390,0.9308,0.993
4.693000,-0.3443,0.0439,0.9377,1.000
4.695000,-0.3413,0.0459,0.9435,1.004
4.698000,-0.3306,0.0556,0.9543,1.011
4.701000,-0.3306,0.0449,0.9513,1.008
4.703000,-0.3404,0.0283,0.9523,1.012
4.705000,-0.3384,0.0215,0.9562,1.015
4.707000,-0.3374,0.0263,0.9650,1.023
4.710000,-0.3296,0.0390,0.9719,1.027
4.712000,-0.3228,0.0527,0.9777,1.031
4.715000,-0.3159,0.0576,0.9875,1.038
4.722000,-0.3111,0.0654,0.9836,1.034
4.723000,-0.3130,0.0683,0.9738,1.025
4.723000,-0.3140,0.0615,0.9719,1.023
4.730000,-0.3091,0.0635,0.9562,1.007
4.731000,-0.3091,0.0635,0.9513,1.002
4.731000,-0.2984,0.0683,0.9426,0.991
4.732000,-0.2964,0.0742,0.9367,0.985
4.736000,-0.2964,0.0742,0.9328,0.982
4.737000,-0.2954,0.0722,0.9328,0.981
4.740000,-0.2993,0.0722,0.9299,0.980
4.743000,-0.2886,0.0722,0.9181,0.965
4.745000,-0.2876,0.0752,0.9201,0.967
4.747000,-0.2837,0.0801,0.9181,0.964
4.751000,-0.2896,0.0791,0.9211,0.969
4.752000,-0.2935,0.0722,0.9123,0.961
4.756000,-0.2993,0.0674,0.9074,0.958
4.758000,-0.3111,0.0605,0.9025,0.957
4.760000,-0.3091,0.0508,0.8957,0.949
4.762000,-0.3062,0.0488,0.8927,0.945
4.765000,-0.3101,0.0508,0.8937,0.947
4.768000,-0.3052,0.0517,0.9054,0.957
4.770000,-0.3111,0.0498,0.9093,0.962
4.773000,-0.3120,0.0508,0.9162,0.969
4.775000,-0.3169,0.0508,0.9289,0.983
4.778000,-0.3159,0.0498,0.9396,0.993
4.781000,-0.3072,0.0468,0.9562,1.005
4.785000,-0.2984,0.0478,0.9670,1.013
4.786000,-0.2905,0.0488,0.9787,1.022
4.788000,-0.2827,0.0381,0.9894,1.030
4.791000,-0.2798,0.0342,0.9933,1.033
4.793000,-0.2837,0.0254,0.9933,1.033
4.795000,-0.2818,0.0302,1.0021,1.041
4.797000,-0.2818,0.0361,1.0158,1.055
4.801000,-0.2798,0.0459,1.0197,1.058
4.802000,-0.2818,0.0517,1.0295,1.069
4.805000,-0.2769,0.0566,1.0314,1.069
4.808000,-0.2769,0.0508,1.0265,1.064
4.810000,-0.2779,0.0410,1.0256,1.063
4.813000,-0.2837,0.0312,1.0285,1.067
4.815000,-0.2818,0.0351,1.0324,1.071
4.822000,-0.2857,0.0420,1.0324,1.072
4.823000,-0.2798,0.0449,1.0363,1.074
4.823000,-0.2788,0.0488,1.0334,1.071
4.829000,-0.2779,0.0478,1.0295,1.067
4.829000,-0.2759,0.0459,1.0207,1.058
4.830000,-0.2779,0.0381,1.0099,1.048
4.833000,-0.2779,0.0312,0.9992,1.038
4.836000,-0.2779,0.0302,0.9992,1.038
4.837000,-0.2759,0.0342,1.0031,1.041
4.840000,-0.2739,0.0390,1.0021,1.040
4.843000,-0.2730,0.0420,0.9963,1.034
4.845000,-0.2720,0.0439,0.9894,1.027
4.848000,-0.2710,0.0439,0.9836,1.021
4.851000,-0.2720,0.0420,0.9816,1.019
4.852000,-0.2700,0.0498,0.9855,1.023
4.855000,-0.2622,0.0537,0.9816,1.017
4.858000,-0.2603,0.0537,0.9787,1.014
4.861000,-0.2554,0.0664,0.9699,1.005
4.863000,-0.2486,0.0781,0.9650,1.000
4.865000,-0.2505,0.0674,0.9601,0.995
4.868000,-0.2632,0.0595,0.9504,0.988
4.870000,-0.2642,0.0547,0.9426,0.980
4.873000,-0.2612,0.0556,0.9357,0.973
4.877000,-0.2603,0.0537,0.9299,0.967
4.877000,-0.2652,0.0586,0.9269,0.966
4.881000,-0.2671,0.0635,0.9250,0.965
4.883000,-0.2710,0.0625,0.9152,0.957
4.885000,-0.2700,0.0556,0.9123,0.953
4.888000,-0.2691,0.0517,0.9035,0.944
4.890000,-0.2642,0.0556,0.9054,0.945
4.893000,-0.2720,0.0468,0.9142,0.955
4.895000,-0.2808,0.0420,0.9123,0.955
4.898000,-0.2857,0.0322,0.9142,0.958
4.900000,-0.2945,0.0263,0.9123,0.959
4.902000,-0.2964,0.0273,0.9201,0.967
4.905000,-0.2915,0.0302,0.9347,0.980
4.908000,-0.2896,0.0312,0.9533,0.997
4.911000,-0.2876,0.0273,0.9689,1.011
4.913000,-0.2788,0.0273,0.9797,1.019
4.915000,-0.2700,0.0234,0.9914,1.028
4.922000,-0.2603,0.0195,1.0021,1.036
4.923000,-0.2534,0.0215,1.0256,1.057
4.928000,-0.2437,0.0244,1.0402,1.069
4.929000,-0.2388,0.0283,1.0549,1.082
4.930000,-0.2378,0.0283,1.0705,1.097
4.930000,-0.2329,0.0322,1.0793,1.105
4.932000,-0.2329,0.0381,1.0881,1.113
4.934000,-0.2290,0.0400,1.0939,1.118
4.938000,-0.2222,0.0410,1.0959,1.119
4.939000,-0.2144,0.0400,1.0949,1.116
4.942000,-0.2144,0.0351,1.0910,1.112
4.945000,-0.2075,0.0400,1.1017,1.122
4.948000,-0.2085,0.0429,1.0988,1.119
4.950000,-0.2095,0.0449,1.0812,1.102
4.952000,-0.2105,0.0488,1.0666,1.088
4.955000,-0.2134,0.0517,1.0529,1.076
4.958000,-0.2153,0.0517,1.0363,1.060
4.960000,-0.2212,0.0478,1.0178,1.043
4.963000,-0.2232,0.0527,1.0051,1.031
4.964000,-0.2193,0.0625,0.9963,1.022
4.968000,-0.2144,0.0625,0.9797,1.005
4.971000,-0.2114,0.0635,0.9611,0.986
4.972000,-0.2134,0.0605,0.9416,0.967
4.975000,-0.2144,0.0508,0.9201,0.946
4.978000,-0.2163,0.0400,0.9123,0.938
4.980000,-0.2134,0.0459,0.9054,0.931
4.984000,-0.2075,0.0537,0.8947,0.920
4.985000,-0.2026,0.0595,0.8888,0.914
4.988000,-0.2036,0.0576,0.8898,0.915
4.990000,-0.2105,0.0508,0.8869,0.913
4.993000,-0.1958,0.0644,0.8752,0.899
4.995000,-0.1870,0.0713,0.8673,0.890
4.997000,-0.1870,0.0713,0.8634,0.886
5.001000,-0.1997,0.0674,0.8732,0.898
5.003000,-0.2066,0.0625,0.8859,0.912
5.005000,-0.2124,0.0547,0.8937,0.920
5.008000,-0.2134,0.0429,0.9045,0.930
5.010000,-0.2134,0.0351,0.9064,0.932
5.012000,-0.2066,0.0263,0.9142,0.938
5.015000,-0.1987,0.0263,0.9259,0.947
5.023000,-0.1929,0.0322,0.9386,0.959
5.024000,-0.1831,0.0302,0.9445,0.963
5.024000,-0.1812,0.0302,0.9572,0.975
5.025000,-0.1821,0.0361,0.9572,0.975
5.027000,-0.1821,0.0400,0.9660,0.984
5.029000,-0.1831,0.0361,0.9679,0.986
5.033000,-0.1860,0.0273,0.9719,0.990
5.036000,-0.1860,0.0166,0.9728,0.991
5.039000,-0.1851,0.0127,0.9836,1.001
5.040000,-0.1763,0.0166,0.9875,1.003
5.042000,-0.1724,0.0185,1.0031,1.018
5.045000,-0.1685,0.0312,1.0158,1.030
5.047000,-0.1714,0.0342,1.0236,1.038
5.051000,-0.1743,0.0410,1.0314,1.047
5.052000,-0.1782,0.0449,1.0373,1.053
5.055000,-0.1821,0.0400,1.0490,1.065
5.057000,-0.1812,0.0429,1.0461,1.063
5.060000,-0.1821,0.0410,1.0363,1.053
5.063000,-0.1733,0.0468,1.0344,1.050
5.065000,-0.1675,0.0498,1.0363,1.051
5.068000,-0.1607,0.0547,1.0461,1.060
5.070000,-0.1519,0.0644,1.0490,1.062
5.072000,-0.1431,0.0703,1.0471,1.059
5.075000,-0.1314,0.0742,1.0451,1.056
5.078000,-0.1314,0.0722,1.0373,1.048
5.081000,-0.1362,0.0644,1.0226,1.034
5.083000,-0.1401,0.0537,1.0285,1.039
5.085000,-0.1362,0.0478,1.0334,1.043
5.087000,-0.1314,0.0488,1.0324,1.042
5.090000,-0.1255,0.0566,1.0265,1.036
5.093000,-0.1255,0.0654,1.0344,1.044
5.095000,-0.1294,0.0693,1.0285,1.039
5.097000,-0.1314,0.0635,1.0275,1.038
5.102000,-0.1372,0.0605,1.0353,1.046
5.102000,-0.1362,0.0615,1.0490,1.060
5.105000,-0.1362,0.0625,1.0471,1.058
5.107000,-0.1353,0.0644,1.0441,1.055
5.110000,-0.1333,0.0664,1.0461,1.057
5.113000,-0.1265,0.0674,1.0383,1.048
5.115000,-0.1235,0.0595,1.0353,1.044
5.123000,-0.1235,0.0468,1.0168,1.025
5.124000,-0.1206,0.0381,1.0021,1.010
5.124000,-0.1118,0.0342,1.0002,1.007
5.127000,-0.1128,0.0439,1.0021,1.009
5.128000,-0.1079,0.0566,0.9963,1.004
5.129000,-0.1021,0.0635,0.9914,0.999
5.133000,-0.1040,0.0654,0.9855,0.993
5.139000,-0.1099,0.0537,0.9845,0.992
5.140000,-0.1187,0.0459,0.9748,0.983
5.141000,-0.1177,0.0449,0.9797,0.988
5.143000,-0.1147,0.0410,0.9806,0.988
5.145000,-0.0942,0.0615,0.9719,0.978
5.148000,-0.1021,0.0400,0.9836,0.990
5.152000,-0.1206,0.0078,0.9982,1.006
5.153000,-0.1343,0.0068,0.9953,1.004
5.155000,-0.1274,0.0117,1.0021,1.010
5.158000,-0.1274,0.0058,1.0178,1.026
5.160000,-0.1216,0.0068,1.0334,1.041
5.163000,-0.1128,0.0117,1.0549,1.061
5.165000,-0.1040,0.0166,1.0646,1.070
5.168000,-0.0991,0.0175,1.0705,1.075
5.170000,-0.0981,0.0234,1.0637,1.068
5.172000,-0.1011,0.0263,1.0607,1.066
5.175000,-0.0981,0.0312,1.0724,1.077
5.178000,-0.0767,0.0576,1.0724,1.077
5.180000,-0.0776,0.0371,1.0832,1.087
5.183000,-0.0894,0.0215,1.0598,1.064
5.185000,-0.0864,0.0224,1.0558,1.060
5.187000,-0.0864,0.0332,1.0607,1.065
5.190000,-0.0864,0.0390,1.0715,1.076
5.192000,-0.0942,0.0586,1.0754,1.081
5.194000,-0.0903,0.0537,1.0744,1.080
5.198000,-0.0767,0.0312,1.0871,1.090
5.202000,-0.0610,0.0283,1.0891,1.091
5.203000,-0.0405,0.0312,1.0773,1.079
5.205000,-0.0268,0.0381,1.0715,1.072
5.207000,-0.0317,0.0468,1.0607,1.062
5.210000,-0.0386,0.0547,1.0519,1.054
5.212000,-0.0435,0.0742,1.0422,1.046
5.215000,-0.0337,0.0957,1.0353,1.040
5.223000,-0.0522,0.0635,1.0480,1.051
5.224000,-0.0640,0.0468,1.0324,1.035
5.225000,-0.0649,0.0429,1.0148,1.018
5.225000,-0.0649,0.0449,1.0129,1.016
5.230000,-0.0649,0.0351,1.0041,1.007
5.230000,-0.0737,0.0283,0.9972,1.000
5.232000,-0.0718,0.0273,0.9972,1.000
5.235000,-0.0737,0.0342,0.9914,0.995
5.237000,-0.0718,0.0420,0.9933,0.997
5.240000,-0.0776,0.0459,0.9972,1.001
5.242000,-0.0767,0.0527,1.0012,1.005
5.245000,-0.0737,0.0595,1.0051,1.010
5.247000,-0.0649,0.0693,1.0080,1.012
5.252000,-0.0542,0.0791,1.0129,1.017
5.252000,-0.0522,0.0820,1.0138,1.019
5.255000,-0.0483,0.0810,1.0148,1.019
5.257000,-0.0474,0.0830,1.0090,1.013
5.259000,-0.0405,0.0967,0.9953,1.001
5.263000,-0.0112,0.1504,0.9914,1.003
5.265000,-0.0259,0.1103,1.0090,1.015
5.268000,-0.0317,0.0967,0.9748,0.980
5.270000,-0.0366,0.0859,0.9523,0.957
5.272000,-0.0444,0.0683,0.9377,0.941
5.275000,-0.0552,0.0556,0.9230,0.926
5.277000,-0.0620,0.0429,0.9025,0.906
5.280000,-0.0659,0.0410,0.8918,0.895
5.282000,-0.0610,0.0508,0.9006,0.904
5.285000,-0.0601,0.0556,0.8986,0.902
5.287000,-0.0552,0.0615,0.9084,0.912
5.289000,-0.0483,0.0683,0.9152,0.919
5.292000,-0.0464,0.0693,0.9299,0.934
5.295000,-0.0454,0.0752,0.9465,0.951
5.297000,-0.0405,0.0771,0.9582,0.962
5.300000,-0.0356,0.0820,0.9679,0.972
5.302000,-0.0327,0.0801,0.9738,0.978
5.305000,-0.0317,0.0761,0.9748,0.978
5.307000,-0.0288,0.0732,0.9738,0.977
5.310000,-0.0317,0.0771,0.9797,0.983
5.312000,-0.0337,0.0732,0.9865,0.990
5.315000,-0.0317,0.0771,0.9924,0.996
5.323000,-0.0347,0.0761,0.9943,0.998
5.324000,-0.0395,0.0674,1.0002,1.003
5.324000,-0.0376,0.0586,1.0012,1.004
5.325000,-0.0347,0.0576,1.0109,1.013
5.330000,-0.0337,0.0566,1.0236,1.026
5.331000,-0.0327,0.0547,1.0226,1.025
5.332000,-0.0298,0.0527,1.0265,1.028
5.335000,-0.0268,0.0576,1.0305,1.032
5.337000,-0.0259,0.0644,1.0314,1.034
5.340000,-0.0220,0.0674,1.0353,1.038
5.342000,-0.0200,0.0703,1.0344,1.037
5.345000,-0.0171,0.0674,1.0353,1.038
5.347000,-0.0171,0.0625,1.0285,1.031
5.350000,-0.0161,0.0625,1.0226,1.025
5.352000,-0.0181,0.0625,1.0148,1.017
5.354000,-0.0249,0.0595,1.0012,1.003
5.357000,-0.0288,0.0566,0.9953,0.997
5.360000,-0.0386,0.0537,0.9885,0.991
5.362000,-0.0474,0.0517,0.9797,0.982
5.365000,-0.0571,0.0478,0.9767,0.980
5.369000,-0.0581,0.0488,0.9738,0.977
5.370000,-0.0581,0.0517,0.9787,0.982
5.372000,-0.0601,0.0498,0.9943,0.997
5.375000,-0.0601,0.0449,1.0002,1.003
5.377000,-0.0581,0.0400,1.0060,1.009
5.380000,-0.0601,0.0400,1.0138,1.016
5.382000,-0.0571,0.0312,1.0226,1.025
5.385000,-0.0649,0.0244,1.0168,1.019
5.387000,-0.0610,0.0273,1.0187,1.021
5.389000,-0.0561,0.0332,1.0246,1.027
5.393000,-0.0493,0.0381,1.0265,1.028
5.395000,-0.0425,0.0381,1.0324,1.034
5.397000,-0.0425,0.0293,1.0353,1.037
5.400000,-0.0405,0.0254,1.0295,1.031
5.403000,-0.0464,0.0254,1.0265,1.028
5.405000,-0.0405,0.0185,1.0285,1.029
5.407000,-0.0395,0.0205,1.0207,1.022
5.410000,-0.0347,0.0244,1.0197,1.021
5.412000,-0.0337,0.0254,1.0158,1.017
5.415000,-0.0308,0.0322,1.0080,1.009
5.423000,-0.0278,0.0361,0.9943,0.995
5.424000,-0.0239,0.0429,0.9816,0.983
5.425000,-0.0210,0.0576,0.9748,0.977
5.425000,-0.0171,0.0693,0.9562,0.959
5.430000,-0.0151,0.0703,0.9484,0.951
5.430000,-0.0132,0.0820,0.9347,0.938
5.432000,-0.0054,0.1006,0.9259,0.931
5.435000,-0.0102,0.0957,0.9162,0.921
5.437000,-0.0132,0.0898,0.9015,0.906
5.438000,-0.0181,0.0781,0.8869,0.890
5.441000,-0.0151,0.0722,0.8722,0.875
5.444000,-0.0151,0.0674,0.8761,0.879
5.447000,-0.0161,0.0683,0.8781,0.881
5.450000,-0.0122,0.0761,0.8869,0.890
5.452000,-0.0024,0.0683,0.8996,0.902
5.454000,-0.0024,0.0742,0.9006,0.904
5.457000,-0.0112,0.0928,0.8966,0.902
5.459000,-0.0268,0.0986,0.8888,0.895
5.462000,-0.0464,0.0732,0.8947,0.899
5.464000,-0.0483,0.0527,0.8957,0.899
5.468000,-0.0376,0.0498,0.8966,0.899
5.469000,-0.0161,0.0478,0.9025,0.904
5.473000,-0.0054,0.0566,0.9084,0.910
5.474000,0.0064,0.0713,0.9181,0.921
5.477000,0.0327,0.1465,0.9152,0.927
5.479000,0.0337,0.1435,0.9640,0.975
5.482000,0.0093,0.0937,0.9758,0.980
5.485000,0.0044,0.0849,0.9582,0.962
5.486000,-0.0054,0.0556,0.9582,0.960
5.489000,-0.0229,0.0449,0.9728,0.974
5.492000,-0.0239,0.0224,0.9885,0.989
5.494000,-0.0229,0.0273,1.0002,1.001
5.497000,-0.0102,0.0410,1.0226,1.024
5.501000,-0.0044,0.0508,1.0451,1.046
5.502000,-0.0005,0.0508,1.0617,1.063
5.504000,0.0112,0.0488,1.0822,1.083
5.506000,0.0161,0.0429,1.0920,1.093
5.509000,0.0239,0.0400,1.0988,1.100
5.512000,0.0318,0.0449,1.0988,1.100
5.514000,0.0405,0.0498,1.1105,1.112
5.523000,0.0503,0.0517,1.1154,1.118
5.524000,0.0630,0.0488,1.1223,1.125
5.525000,0.0737,0.0459,1.1184,1.122
5.525000,0.0816,0.0508,1.1223,1.126
5.526000,0.0747,0.0556,1.1203,1.124
5.529000,0.0728,0.0566,1.1223,1.126
5.531000,0.0708,0.0615,1.1174,1.121
5.536000,0.0611,0.0537,1.1086,1.112
5.537000,0.0523,0.0547,1.0978,1.100
5.539000,0.0503,0.0615,1.0881,1.091
5.542000,0.0513,0.0586,1.0832,1.086
5.544000,0.0513,0.0615,1.0764,1.079
5.547000,0.0591,0.0595,1.0695,1.073
5.550000,0.0532,0.0683,1.0773,1.081
5.552000,0.0552,0.0771,1.0715,1.076
5.554000,0.0611,0.0761,1.0617,1.066
5.557000,0.0630,0.0732,1.0588,1.063
5.560000,0.0650,0.0683,1.0549,1.059
5.562000,0.0698,0.0791,1.0539,1.059
5.564000,0.0669,0.0840,1.0510,1.056
5.569000,0.0669,0.0879,1.0431,1.049
5.570000,0.0659,0.0840,1.0510,1.056
5.571000,0.0640,0.0937,1.0480,1.054
5.574000,0.0620,0.0986,1.0461,1.053
5.577000,0.0591,0.0937,1.0441,1.050
5.579000,0.0581,0.0888,1.0451,1.050
5.583000,0.0591,0.0820,1.0441,1.049
5.585000,0.0493,0.0781,1.0383,1.042
5.586000,0.0542,0.0732,1.0305,1.034
5.589000,0.0542,0.0703,1.0344,1.038
5.591000,0.0552,0.0722,1.0324,1.036
5.593000,0.0552,0.0781,1.0324,1.037
5.597000,0.0552,0.0849,1.0383,1.043
5.600000,0.0620,0.0879,1.0363,1.042
5.603000,0.0620,0.0859,1.0334,1.039
5.605000,0.0659,0.0869,1.0305,1.036
5.608000,0.0728,0.0879,1.0295,1.036
5.610000,0.0689,0.0918,1.0256,1.032
5.612000,0.0698,0.0898,1.0207,1.027
5.615000,0.0718,0.0859,1.0207,1.027
5.624000,0.0698,0.0869,1.0168,1.023
5.625000,0.0659,0.0879,1.0158,1.022
5.625000,0.0601,0.0849,1.0138,1.019
5.626000,0.0630,0.0810,1.0109,1.016
5.626000,0.0630,0.0791,0.9992,1.004
5.629000,0.0611,0.0761,0.9992,1.004
5.632000,0.0611,0.0713,0.9963,1.001
5.640000,0.0611,0.0722,0.9943,0.999
5.641000,0.0650,0.0713,0.9894,0.994
5.641000,0.0591,0.0722,0.9894,0.994
5.642000,0.0562,0.0742,0.9885,0.993
5.644000,0.0513,0.0742,0.9875,0.992
5.647000,0.0503,0.0722,0.9885,0.992
5.649000,0.0503,0.0781,0.9904,0.995
5.652000,0.0474,0.0752,0.9933,0.997
5.654000,0.0435,0.0693,0.9992,1.003
5.656000,0.0357,0.0664,0.9953,0.998
5.659000,0.0327,0.0605,0.9943,0.997
5.661000,0.0288,0.0595,0.9943,0.997
5.664000,0.0278,0.0615,0.9953,0.998
5.667000,0.0249,0.0674,0.9924,0.995
5.670000,0.0288,0.0703,0.9875,0.990
5.673000,0.0288,0.0713,0.9875,0.990
5.674000,0.0308,0.0683,0.9865,0.989
5.677000,0.0318,0.0713,0.9875,0.991
5.679000,0.0288,0.0722,0.9865,0.990
5.682000,0.0337,0.0761,0.9845,0.988
5.686000,0.0337,0.0781,0.9816,0.985
5.687000,0.0357,0.0791,0.9826,0.986
5.690000,0.0366,0.0791,0.9855,0.989
5.691000,0.0386,0.0820,0.9816,0.986
5.695000,0.0386,0.0820,0.9806,0.985
5.697000,0.0396,0.0791,0.9806,0.985
5.700000,0.0454,0.0761,0.9777,0.982
5.703000,0.0484,0.0781,0.9748,0.979
5.704000,0.0464,0.0791,0.9758,0.980
5.708000,0.0464,0.0732,0.9709,0.975
5.710000,0.0444,0.0722,0.9670,0.971
5.712000,0.0444,0.0683,0.9640,0.967
5.715000,0.0415,0.0654,0.9601,0.963
5.725000,0.0386,0.0615,0.9660,0.969
5.727000,0.0386,0.0556,0.9670,0.969
5.727000,0.0337,0.0556,0.9660,0.968
5.728000,0.0376,0.0547,0.9709,0.973
5.728000,0.0327,0.0527,0.9758,0.978
5.731000,0.0357,0.0478,0.9845,0.986
5.732000,0.0366,0.0459,0.9924,0.994
5.743000,0.0318,0.0429,0.9963,0.998
5.744000,0.0327,0.0410,1.0051,1.006
5.744000,0.0318,0.0439,1.0051,1.007
5.745000,0.0318,0.0410,1.0099,1.011
5.745000,0.0298,0.0429,1.0187,1.020
5.746000,0.0288,0.0429,1.0226,1.024
5.749000,0.0278,0.0468,1.0158,1.017
5.752000,0.0288,0.0478,1.0168,1.018
5.754000,0.0298,0.0537,1.0119,1.014
5.756000,0.0288,0.0556,1.0080,1.010
5.759000,0.0278,0.0556,1.0031,1.005
5.761000,0.0298,0.0576,1.0051,1.007
5.764000,0.0308,0.0635,1.0138,1.016
5.767000,0.0366,0.0674,1.0129,1.016
5.769000,0.0405,0.0752,1.0138,1.017
5.771000,0.0435,0.0810,1.0090,1.013
5.774000,0.0444,0.0830,1.0099,1.014
5.776000,0.0425,0.0801,1.0012,1.005
5.779000,0.0425,0.0771,0.9953,0.999
5.782000,0.0415,0.0742,0.9865,0.990
5.785000,0.0405,0.0683,0.9816,0.985
5.787000,0.0444,0.0713,0.9836,0.987
5.789000,0.0415,0.0781,0.9816,0.986
5.791000,0.0376,0.0810,0.9787,0.983
5.794000,0.0405,0.0820,0.9787,0.983
5.796000,0.0405,0.0761,0.9758,0.980
5.799000,0.0386,0.0752,0.9758,0.979
5.802000,0.0444,0.0781,0.9797,0.984
5.804000,0.0444,0.0732,0.9797,0.983
5.807000,0.0454,0.0703,0.9777,0.981
5.810000,0.0464,0.0664,0.9826,0.986
5.812000,0.0425,0.0635,0.9885,0.991
5.814000,0.0435,0.0664,0.9865,0.990
5.817000,0.0396,0.0625,0.9894,0.992
5.827000,0.0396,0.0615,0.9972,1.000
5.828000,0.0435,0.0595,1.0021,1.005
5.828000,0.0386,0.0615,1.0070,1.010
5.829000,0.0425,0.0635,1.0109,1.014
5.830000,0.0376,0.0576,1.0148,1.017
5.833000,0.0396,0.0556,1.0178,1.020
5.834000,0.0337,0.0576,1.0226,1.025
5.843000,0.0318,0.0556,1.0168,1.019
5.844000,0.0308,0.0576,1.0197,1.022
5.844000,0.0230,0.0527,1.0207,1.022
5.845000,0.0200,0.0527,1.0207,1.022
5.846000,0.0181,0.0547,1.0217,1.023
5.848000,0.0181,0.0527,1.0178,1.019
5.854000,0.0191,0.0547,1.0129,1.015
5.855000,0.0200,0.0576,1.0168,1.019
5.856000,0.0200,0.0576,1.0158,1.018
5.858000,0.0171,0.0566,1.0148,1.017
5.861000,0.0181,0.0605,1.0129,1.015
5.864000,0.0210,0.0586,1.0119,1.014
5.867000,0.0220,0.0566,1.0129,1.015
5.869000,0.0200,0.0586,1.0148,1.017
5.871000,0.0210,0.0615,1.0138,1.016
5.874000,0.0210,0.0615,1.0138,1.016
5.876000,0.0230,0.0635,1.0236,1.026
5.879000,0.0239,0.0635,1.0187,1.021
5.882000,0.0239,0.0635,1.0178,1.020
5.886000,0.0239,0.0615,1.0197,1.022
5.886000,0.0249,0.0635,1.0178,1.020
5.888000,0.0249,0.0644,1.0168,1.019
5.891000,0.0278,0.0654,1.0187,1.021
5.893000,0.0269,0.0644,1.0158,1.018
5.896000,0.0269,0.0625,1.0197,1.022
5.899000,0.0249,0.0595,1.0256,1.028
5.902000,0.0278,0.0605,1.0236,1.026
5.903000,0.0278,0.0556,1.0295,1.031
5.906000,0.0259,0.0517,1.0314,1.033
5.908000,0.0220,0.0508,1.0392,1.041
5.912000,0.0230,0.0459,1.0334,1.035
5.914000,0.0318,0.0537,1.0334,1.035
5.916000,0.0366,0.0547,1.0363,1.038
5.923000,0.0366,0.0566,1.0392,1.041
5.924000,0.0366,0.0556,1.0363,1.038
5.925000,0.0435,0.0576,1.0451,1.048
5.925000,0.0396,0.0576,1.0422,1.045
5.928000,0.0405,0.0556,1.0412,1.043
5.931000,0.0366,0.0556,1.0392,1.041
5.935000,0.0327,0.0576,1.0353,1.037
5.936000,0.0278,0.0566,1.0324,1.034
5.938000,0.0200,0.0566,1.0265,1.028
5.941000,0.0161,0.0547,1.0236,1.025
5.943000,0.0083,0.0576,1.0187,1.020
5.946000,0.0112,0.0537,1.0178,1.019
