time,gFx,gFy,gFz,TgF
7.306000,-0.2593,0.8409,-0.5058,1.015
7.309000,-0.2564,0.8389,-0.5078,1.014
7.311000,-0.2612,0.8428,-0.4980,1.013
7.312000,-0.2642,0.8389,-0.4970,1.010
7.315000,-0.2691,0.8409,-0.5010,1.015
7.319000,-0.2779,0.8360,-0.5000,1.013
7.320000,-0.2827,0.8409,-0.4922,1.015
7.323000,-0.2905,0.8409,-0.4873,1.014
7.326000,-0.2935,0.8467,-0.4892,1.021
7.328000,-0.2993,0.8467,-0.4863,1.021
7.330000,-0.3023,0.8467,-0.4814,1.020
7.333000,-0.3072,0.8467,-0.4756,1.019
7.335000,-0.3120,0.8438,-0.4746,1.017
7.338000,-0.3150,0.8467,-0.4736,1.020
7.342000,-0.3198,0.8428,-0.4736,1.018
7.343000,-0.3267,0.8458,-0.4697,1.021
7.347000,-0.3277,0.8448,-0.4707,1.021
7.349000,-0.3267,0.8477,-0.4707,1.023
7.352000,-0.3267,0.8497,-0.4677,1.023
7.354000,-0.3257,0.8516,-0.4668,1.024
7.355000,-0.3247,0.8506,-0.4668,1.023
7.359000,-0.3267,0.8585,-0.4638,1.029
7.362000,-0.3306,0.8526,-0.4619,1.024
7.363000,-0.3286,0.8565,-0.4531,1.023
7.366000,-0.3316,0.8575,-0.4482,1.023
7.368000,-0.3316,0.8585,-0.4502,1.024
7.371000,-0.3335,0.8594,-0.4482,1.025
7.373000,-0.3355,0.8624,-0.4424,1.026
7.375000,-0.3355,0.8663,-0.4404,1.028
7.379000,-0.3355,0.8672,-0.4365,1.027
7.381000,-0.3316,0.8682,-0.4375,1.027
7.383000,-0.3306,0.8682,-0.4404,1.028
7.386000,-0.3355,0.8643,-0.4404,1.026
7.388000,-0.3374,0.8624,-0.4472,1.028
7.391000,-0.3384,0.8565,-0.4453,1.023
7.394000,-0.3394,0.8565,-0.4463,1.024
7.398000,-0.3394,0.8604,-0.4394,1.024
7.399000,-0.3394,0.8555,-0.4345,1.018
7.402000,-0.3404,0.8555,-0.4267,1.015
7.404000,-0.3365,0.8575,-0.4218,1.013
7.406000,-0.3345,0.8633,-0.4179,1.016
7.408000,-0.3374,0.8604,-0.4199,1.015
7.413000,-0.3365,0.8624,-0.4160,1.015
7.414000,-0.3296,0.8575,-0.4140,1.008
7.416000,-0.3267,0.8565,-0.4052,1.002
7.418000,-0.3267,0.8555,-0.4082,1.003
7.421000,-0.3286,0.8565,-0.4111,1.005
7.424000,-0.3316,0.8565,-0.4033,1.003
7.426000,-0.3345,0.8614,-0.3994,1.007
7.429000,-0.3394,0.8682,-0.3925,1.011
7.431000,-0.3374,0.8712,-0.3838,1.010
7.434000,-0.3394,0.8712,-0.3789,1.009
7.436000,-0.3404,0.8780,-0.3701,1.012
7.439000,-0.3433,0.8809,-0.3672,1.014
7.441000,-0.3433,0.8819,-0.3613,1.013
7.444000,-0.3443,0.8770,-0.3623,1.009
7.450000,-0.3491,0.8790,-0.3623,1.013
7.452000,-0.3521,0.8751,-0.3632,1.011
7.452000,-0.3521,0.8731,-0.3662,1.010
7.457000,-0.3501,0.8692,-0.3642,1.005
7.458000,-0.3521,0.8702,-0.3613,1.006
7.460000,-0.3462,0.8692,-0.3515,0.999
7.464000,-0.3384,0.8751,-0.3505,1.002
7.465000,-0.3267,0.8780,-0.3535,1.001
7.466000,-0.3247,0.8829,-0.3525,1.005
7.469000,-0.3179,0.8838,-0.3593,1.006
7.472000,-0.3140,0.8858,-0.3652,1.008
7.473000,-0.3072,0.8887,-0.3603,1.007
7.476000,-0.3101,0.8926,-0.3701,1.015
7.479000,-0.3052,0.8965,-0.3711,1.017
7.480000,-0.2964,0.8985,-0.3779,1.019
7.483000,-0.2915,0.8995,-0.3828,1.020
7.486000,-0.2837,0.9005,-0.3906,1.022
7.488000,-0.2827,0.9005,-0.4091,1.029
7.490000,-0.2759,0.8975,-0.4150,1.027
7.493000,-0.2749,0.8965,-0.4258,1.030
7.496000,-0.2730,0.9044,-0.4228,1.035
7.499000,-0.2681,0.9053,-0.4218,1.034
7.500000,-0.2691,0.9073,-0.4170,1.034
7.503000,-0.2749,0.9161,-0.4101,1.041
7.506000,-0.2769,0.9219,-0.4004,1.043
7.509000,-0.2788,0.9268,-0.3974,1.046
7.512000,-0.2818,0.9268,-0.3935,1.046
7.514000,-0.2847,0.9268,-0.3916,1.046
7.515000,-0.2945,0.9288,-0.4013,1.054
7.518000,-0.2935,0.9268,-0.4062,1.054
7.521000,-0.2964,0.9229,-0.4062,1.051
7.523000,-0.3032,0.9268,-0.4072,1.057
7.526000,-0.3081,0.9278,-0.4004,1.056
7.529000,-0.3042,0.9268,-0.3974,1.053
7.531000,-0.3013,0.9249,-0.3945,1.050
7.539000,-0.2993,0.9219,-0.3886,1.044
7.539000,-0.2974,0.9229,-0.3925,1.046
7.540000,-0.2925,0.9200,-0.3906,1.041
7.541000,-0.2857,0.9131,-0.3916,1.034
7.546000,-0.2905,0.9073,-0.3916,1.030
7.547000,-0.2896,0.9092,-0.3935,1.032
7.548000,-0.2837,0.9063,-0.3935,1.028
7.554000,-0.2798,0.9102,-0.3916,1.030
7.555000,-0.2779,0.9141,-0.3798,1.028
7.556000,-0.2739,0.9141,-0.3759,1.026
7.559000,-0.2710,0.9180,-0.3759,1.028
7.562000,-0.2710,0.9200,-0.3789,1.031
7.563000,-0.2681,0.9200,-0.3808,1.031
7.567000,-0.2652,0.9180,-0.3808,1.029
7.568000,-0.2661,0.9151,-0.3750,1.024
7.571000,-0.2710,0.9219,-0.3730,1.031
7.572000,-0.2691,0.9200,-0.3564,1.023
7.575000,-0.2710,0.9200,-0.3515,1.021
7.581000,-0.2739,0.9200,-0.3388,1.018
7.582000,-0.2759,0.9239,-0.3300,1.019
7.586000,-0.2739,0.9278,-0.3271,1.021
7.586000,-0.2769,0.9258,-0.3164,1.017
7.590000,-0.2798,0.9210,-0.3125,1.012
7.590000,-0.2827,0.9210,-0.3164,1.014
7.593000,-0.2769,0.9171,-0.3173,1.009
7.597000,-0.2769,0.9092,-0.3173,1.002
7.598000,-0.2876,0.9190,-0.3125,1.012
7.600000,-0.2925,0.9229,-0.3115,1.017
7.602000,-0.2935,0.9249,-0.3095,1.018
7.606000,-0.2964,0.9288,-0.3046,1.021
7.608000,-0.2954,0.9385,-0.3046,1.030
7.612000,-0.2925,0.9444,-0.3056,1.035
7.613000,-0.2905,0.9493,-0.2978,1.036
7.616000,-0.2876,0.9503,-0.2988,1.037
7.618000,-0.2808,0.9532,-0.3105,1.041
7.620000,-0.2788,0.9542,-0.3105,1.041
7.624000,-0.2808,0.9591,-0.3037,1.044
7.625000,-0.2759,0.9610,-0.2939,1.042
7.628000,-0.2749,0.9581,-0.2929,1.039
7.631000,-0.2632,0.9424,-0.2910,1.021
7.633000,-0.2661,0.9444,-0.2783,1.020
7.635000,-0.2710,0.9512,-0.2744,1.026
7.638000,-0.2730,0.9503,-0.2822,1.028
7.641000,-0.2739,0.9434,-0.2773,1.021
7.642000,-0.2710,0.9415,-0.2851,1.020
7.645000,-0.2798,0.9395,-0.2744,1.018
7.647000,-0.2857,0.9385,-0.2636,1.016
7.651000,-0.2876,0.9317,-0.2568,1.008
7.653000,-0.2866,0.9268,-0.2470,1.001
7.655000,-0.2984,0.9239,-0.2480,1.002
7.659000,-0.3032,0.9200,-0.2441,0.999
7.661000,-0.3081,0.9210,-0.2363,0.999
7.663000,-0.3091,0.9219,-0.2373,1.001
7.668000,-0.3052,0.9122,-0.2353,0.990
7.669000,-0.2905,0.8965,-0.2578,0.977
7.671000,-0.2915,0.9044,-0.2431,0.981
7.672000,-0.3052,0.9112,-0.2324,0.989
7.676000,-0.3042,0.9171,-0.2373,0.995
7.679000,-0.2964,0.9131,-0.2343,0.988
7.680000,-0.2905,0.9161,-0.2353,0.989
7.682000,-0.2974,0.9219,-0.2177,0.993
7.685000,-0.2964,0.9317,-0.2109,1.000
7.688000,-0.2993,0.9327,-0.2060,1.001
7.690000,-0.3023,0.9346,-0.2070,1.004
7.693000,-0.2847,0.9122,-0.2275,0.982
7.695000,-0.2847,0.9053,-0.2285,0.976
7.698000,-0.2954,0.9219,-0.2226,0.993
7.703000,-0.3023,0.9298,-0.2304,1.004
7.704000,-0.3140,0.9346,-0.2382,1.014
7.706000,-0.3218,0.9337,-0.2382,1.016
7.708000,-0.3189,0.9337,-0.2431,1.016
7.717000,-0.3159,0.9239,-0.2451,1.007
7.719000,-0.3003,0.9063,-0.2646,0.991
7.719000,-0.3042,0.9141,-0.2412,0.993
7.720000,-0.3120,0.9278,-0.2392,1.008
7.724000,-0.3189,0.9385,-0.2441,1.021
7.725000,-0.3277,0.9385,-0.2509,1.025
7.725000,-0.3257,0.9434,-0.2480,1.028
7.730000,-0.3247,0.9454,-0.2539,1.031
7.731000,-0.3189,0.9385,-0.2500,1.022
7.733000,-0.3208,0.9405,-0.2392,1.022
7.735000,-0.3189,0.9415,-0.2421,1.023
7.737000,-0.3081,0.9356,-0.2412,1.014
7.740000,-0.3208,0.9503,-0.2246,1.028
7.743000,-0.3218,0.9532,-0.2167,1.029
7.746000,-0.3072,0.9551,-0.2109,1.025
7.749000,-0.2993,0.9542,-0.2070,1.021
7.749000,-0.2925,0.9581,-0.1992,1.021
7.752000,-0.2827,0.9561,-0.1943,1.016
7.755000,-0.2661,0.9493,-0.1972,1.005
7.757000,-0.2700,0.9551,-0.1796,1.009
7.760000,-0.2720,0.9581,-0.1747,1.011
7.763000,-0.2710,0.9532,-0.1826,1.008
7.766000,-0.2691,0.9405,-0.1767,0.994
7.769000,-0.2691,0.9366,-0.1747,0.990
7.770000,-0.2671,0.9356,-0.1708,0.988
7.773000,-0.2564,0.9317,-0.1767,0.982
7.778000,-0.2681,0.9366,-0.1660,0.988
7.779000,-0.2769,0.9503,-0.1581,1.002
7.780000,-0.2779,0.9571,-0.1562,1.009
7.782000,-0.2769,0.9503,-0.1503,1.001
7.785000,-0.2788,0.9512,-0.1474,1.002
7.788000,-0.2779,0.9532,-0.1533,1.005
7.790000,-0.2700,0.9473,-0.1581,0.998
7.792000,-0.2818,0.9542,-0.1425,1.005
7.798000,-0.2935,0.9649,-0.1328,1.017
7.799000,-0.2964,0.9610,-0.1367,1.015
7.800000,-0.2954,0.9630,-0.1269,1.015
7.804000,-0.2954,0.9610,-0.1152,1.012
7.804000,-0.2964,0.9639,-0.1064,1.014
7.808000,-0.2915,0.9581,-0.0966,1.006
7.812000,-0.2974,0.9600,-0.0947,1.009
7.813000,-0.3023,0.9688,-0.0927,1.019
7.815000,-0.3062,0.9766,-0.0898,1.027
7.818000,-0.3052,0.9815,-0.0751,1.031
7.820000,-0.3052,0.9796,-0.0663,1.028
7.822000,-0.3023,0.9805,-0.0663,1.028
7.827000,-0.2964,0.9854,-0.0605,1.031
7.829000,-0.2905,0.9874,-0.0546,1.031
7.831000,-0.2925,0.9932,-0.0507,1.037
7.832000,-0.2915,0.9903,-0.0419,1.033
7.835000,-0.2905,0.9923,-0.0458,1.035
7.839000,-0.2857,0.9913,-0.0507,1.033
7.840000,-0.2808,0.9884,-0.0624,1.029
7.844000,-0.2691,0.9864,-0.0771,1.025
7.850000,-0.2671,0.9854,-0.0849,1.025
7.851000,-0.2603,0.9815,-0.0917,1.020
7.852000,-0.2564,0.9776,-0.0976,1.015
7.856000,-0.2554,0.9737,-0.0927,1.011
7.856000,-0.2564,0.9747,-0.0937,1.012
7.857000,-0.2554,0.9757,-0.0917,1.013
7.863000,-0.2564,0.9766,-0.0898,1.014
7.864000,-0.2583,0.9776,-0.0839,1.015
7.867000,-0.2612,0.9786,-0.0820,1.016
7.868000,-0.2691,0.9796,-0.0859,1.019
7.869000,-0.2739,0.9825,-0.0917,1.024
7.872000,-0.2818,0.9825,-0.0995,1.027
7.875000,-0.2886,0.9796,-0.1044,1.027
7.878000,-0.2925,0.9835,-0.1132,1.032
7.880000,-0.3003,0.9844,-0.1142,1.036
7.883000,-0.3052,0.9913,-0.1093,1.043
7.884000,-0.3081,0.9913,-0.1005,1.043
7.887000,-0.3101,0.9923,-0.0986,1.044
7.890000,-0.3111,0.9923,-0.0937,1.044
7.893000,-0.3072,0.9864,-0.0898,1.037
7.896000,-0.3081,0.9864,-0.1015,1.038
7.897000,-0.3062,0.9835,-0.1074,1.036
7.900000,-0.3003,0.9854,-0.1083,1.036
7.904000,-0.2984,0.9874,-0.1132,1.038
7.905000,-0.2866,0.9874,-0.1269,1.036
7.908000,-0.2827,0.9864,-0.1279,1.034
7.909000,-0.2739,0.9835,-0.1259,1.029
7.912000,-0.2622,0.9796,-0.1230,1.021
7.915000,-0.2534,0.9776,-0.1191,1.017
7.917000,-0.2495,0.9747,-0.1093,1.012
7.920000,-0.2427,0.9688,-0.1083,1.005
7.923000,-0.2319,0.9649,-0.1240,1.000
7.926000,-0.2349,0.9708,-0.1171,1.006
7.929000,-0.2368,0.9757,-0.1132,1.010
7.930000,-0.2368,0.9864,-0.1132,1.021
7.933000,-0.2407,0.9874,-0.1152,1.023
7.935000,-0.2476,0.9884,-0.1103,1.025
7.937000,-0.2466,0.9903,-0.1015,1.026
7.940000,-0.2573,0.9864,-0.1054,1.025
7.943000,-0.2583,0.9854,-0.1074,1.024
7.947000,-0.2642,0.9893,-0.0937,1.028
7.948000,-0.2622,0.9903,-0.0829,1.028
7.950000,-0.2603,0.9923,-0.0781,1.029
7.953000,-0.2671,0.9942,-0.0771,1.032
7.955000,-0.2700,0.9952,-0.0712,1.034
7.957000,-0.2788,1.0010,-0.0595,1.041
7.960000,-0.2886,0.9962,-0.0781,1.040
7.965000,-0.2925,0.9962,-0.1054,1.044
7.967000,-0.2886,0.9952,-0.1074,1.042
7.970000,-0.2837,0.9971,-0.1093,1.042
7.971000,-0.2798,1.0010,-0.1035,1.045
7.975000,-0.2710,1.0020,-0.0956,1.042
7.975000,-0.2642,1.0030,-0.0878,1.041
7.977000,-0.2612,1.0089,-0.0800,1.045
7.980000,-0.2525,1.0098,-0.0751,1.044
7.983000,-0.2534,1.0118,-0.0810,1.046
7.987000,-0.2486,1.0108,-0.1083,1.047
7.988000,-0.2407,1.0089,-0.1201,1.044
7.990000,-0.2398,1.0069,-0.1162,1.042
7.992000,-0.2319,1.0069,-0.1054,1.039
7.995000,-0.2310,1.0069,-0.0956,1.037
7.996000,-0.2290,1.0069,-0.0849,1.036
7.999000,-0.2359,1.0069,-0.0829,1.037
8.002000,-0.2437,0.9981,-0.0781,1.030
8.004000,-0.2515,0.9952,-0.0693,1.029
8.008000,-0.2486,0.9962,-0.0585,1.028
8.010000,-0.2437,0.9942,-0.0536,1.025
8.012000,-0.2515,0.9971,-0.0409,1.029
8.015000,-0.2564,0.9962,-0.0400,1.029
8.018000,-0.2612,0.9884,-0.0468,1.023
8.020000,-0.2661,0.9805,-0.0566,1.018
8.022000,-0.2759,0.9747,-0.0449,1.014
8.025000,-0.2866,0.9717,-0.0322,1.014
8.029000,-0.2866,0.9698,-0.0185,1.011
8.030000,-0.2876,0.9688,-0.0097,1.011
8.032000,-0.2798,0.9630,0.0020,1.003
8.036000,-0.2749,0.9639,0.0020,1.002
8.036000,-0.2730,0.9591,-0.0009,0.997
8.040000,-0.2730,0.9551,-0.0195,0.994
8.043000,-0.2691,0.9512,-0.0576,0.990
8.045000,-0.2583,0.9561,-0.0468,0.992
8.050000,-0.2515,0.9561,-0.0409,0.989
8.050000,-0.2495,0.9610,-0.0263,0.993
8.052000,-0.2486,0.9639,-0.0195,0.996
8.056000,-0.2417,0.9639,-0.0214,0.994
8.058000,-0.2378,0.9639,-0.0458,0.994
8.060000,-0.2349,0.9620,-0.0449,0.991
8.064000,-0.2329,0.9727,-0.0273,1.001
8.065000,-0.2329,0.9776,-0.0107,1.005
8.067000,-0.2310,0.9835,0.0040,1.010
8.070000,-0.2300,0.9796,-0.0009,1.006
8.072000,-0.2310,0.9717,-0.0107,0.999
8.075000,-0.2349,0.9747,-0.0204,1.003
8.083000,-0.2359,0.9854,0.0001,1.013
8.089000,-0.2349,0.9942,0.0284,1.022
8.089000,-0.2319,1.0040,0.0411,1.031
8.091000,-0.2271,1.0040,0.0470,1.030
8.092000,-0.2232,1.0050,0.0460,1.030
8.092000,-0.2232,1.0069,0.0421,1.032
8.093000,-0.2222,1.0040,0.0343,1.029
8.099000,-0.2290,1.0050,0.0235,1.031
8.100000,-0.2232,1.0079,0.0391,1.033
8.100000,-0.2173,1.0147,0.0489,1.039
8.107000,-0.2105,1.0186,0.0548,1.042
8.107000,-0.2075,1.0157,0.0626,1.039
8.108000,-0.2036,1.0177,0.0665,1.040
8.110000,-0.2017,1.0167,0.0694,1.039
8.113000,-0.1987,1.0128,0.0694,1.034
8.115000,-0.1948,1.0147,0.0567,1.035
8.117000,-0.1958,1.0118,0.0577,1.032
8.120000,-0.1948,1.0157,0.0499,1.035
8.121000,-0.1948,1.0206,0.0528,1.040
8.124000,-0.1968,1.0157,0.0460,1.036
8.127000,-0.1968,1.0177,0.0421,1.037
8.131000,-0.2036,1.0157,0.0372,1.037
8.132000,-0.2066,1.0177,0.0440,1.039
8.135000,-0.2114,1.0196,0.0606,1.043
8.137000,-0.2232,1.0137,0.0655,1.040
8.139000,-0.2349,1.0216,0.0733,1.051
8.142000,-0.2456,1.0225,0.0636,1.054
8.146000,-0.2554,1.0235,0.0655,1.057
8.147000,-0.2652,1.0177,0.0753,1.054
8.150000,-0.2739,1.0157,0.0772,1.055
8.153000,-0.2818,1.0128,0.0782,1.054
8.154000,-0.2915,1.0069,0.0733,1.051
8.157000,-0.2935,1.0059,0.0743,1.050
8.159000,-0.2984,1.0069,0.0753,1.053
8.162000,-0.2954,1.0050,0.0802,1.051
8.168000,-0.2905,0.9991,0.0889,1.044
8.168000,-0.2827,0.9952,0.0870,1.038
8.169000,-0.2739,0.9884,0.0948,1.030
8.172000,-0.2691,0.9815,0.0880,1.022
8.174000,-0.2632,0.9805,0.0792,1.018
8.178000,-0.2564,0.9698,0.0675,1.005
8.181000,-0.2544,0.9659,0.0704,1.001
8.182000,-0.2564,0.9639,0.0626,0.999
8.185000,-0.2505,0.9659,0.0626,1.000
8.187000,-0.2476,0.9688,0.0645,1.002
8.191000,-0.2437,0.9727,0.0567,1.004
8.191000,-0.2388,0.9805,0.0538,1.011
8.196000,-0.2310,0.9805,0.0528,1.009
8.197000,-0.2280,0.9825,0.0499,1.010
8.199000,-0.2310,0.9923,0.0421,1.020
8.202000,-0.2349,0.9913,0.0460,1.020
8.205000,-0.2349,0.9991,0.0382,1.027
8.208000,-0.2319,1.0040,0.0382,1.031
8.209000,-0.2339,1.0030,0.0372,1.031
8.216000,-0.2359,1.0079,0.0352,1.036
8.217000,-0.2349,1.0098,0.0391,1.038
8.223000,-0.2319,1.0157,0.0684,1.044
8.224000,-0.2271,1.0157,0.0802,1.044
8.225000,-0.2202,1.0167,0.0811,1.043
8.225000,-0.2134,1.0177,0.0889,1.044
8.229000,-0.2095,1.0206,0.0958,1.046
8.231000,-0.2105,1.0225,0.0958,1.048
8.232000,-0.2124,1.0225,0.0977,1.049
8.234000,-0.2163,1.0264,0.0958,1.053
8.237000,-0.2232,1.0245,0.0948,1.053
8.239000,-0.2261,1.0245,0.0948,1.053
8.242000,-0.2388,1.0216,0.0899,1.053
8.247000,-0.2456,1.0177,0.0860,1.050
8.248000,-0.2495,1.0128,0.0860,1.047
8.250000,-0.2564,1.0128,0.0704,1.047
8.252000,-0.2603,1.0137,0.0626,1.048
8.254000,-0.2661,1.0137,0.0509,1.049
8.258000,-0.2671,1.0147,0.0391,1.050
8.260000,-0.2622,1.0196,0.0333,1.053
8.262000,-0.2612,1.0235,0.0216,1.057
8.264000,-0.2593,1.0235,0.0186,1.056
8.267000,-0.2573,1.0264,0.0059,1.058
8.269000,-0.2495,1.0245,0.0001,1.054
8.271000,-0.2446,1.0264,-0.0058,1.055
8.274000,-0.2398,1.0255,-0.0097,1.053
8.277000,-0.2407,1.0333,-0.0116,1.061
8.279000,-0.2368,1.0352,-0.0126,1.062
8.281000,-0.2280,1.0313,-0.0077,1.056
8.284000,-0.2329,1.0382,-0.0214,1.064
8.286000,-0.2417,1.0470,-0.0331,1.075
8.289000,-0.2515,1.0548,-0.0380,1.085
8.292000,-0.2642,1.0538,-0.0439,1.087
8.295000,-0.2593,1.0470,-0.0566,1.080
8.297000,-0.2466,1.0352,-0.0527,1.066
8.300000,-0.2378,1.0196,-0.0458,1.048
8.302000,-0.2398,1.0059,-0.0458,1.035
8.305000,-0.2554,0.9932,-0.0468,1.027
8.307000,-0.2788,0.9649,-0.0380,1.005
8.310000,-0.3091,0.9112,-0.0351,0.963
8.313000,-0.3423,0.8448,-0.0527,0.913
8.315000,-0.3570,0.8116,-0.1005,0.892
8.318000,-0.3628,0.8096,-0.0859,0.891
8.319000,-0.3638,0.8282,-0.0126,0.905
8.323000,-0.3618,0.8545,0.0616,0.930
8.323000,-0.3599,0.8809,0.1153,0.959
8.333000,-0.3550,0.8936,0.1300,0.970
8.334000,-0.3394,0.8995,0.1319,0.970
8.334000,-0.3218,0.9034,0.1192,0.966
8.339000,-0.3023,0.9131,0.1046,0.968
8.340000,-0.2827,0.9229,0.0919,0.970
8.340000,-0.2642,0.9376,0.0821,0.978
8.347000,-0.2456,0.9512,0.0684,0.985
8.348000,-0.2339,0.9620,0.0616,0.992
8.348000,-0.2251,0.9717,0.0577,0.999
8.349000,-0.2124,0.9874,0.0665,1.012
8.351000,-0.2056,1.0010,0.0723,1.024
8.354000,-0.1968,1.0167,0.0831,1.039
8.357000,-0.1900,1.0284,0.0763,1.049
8.360000,-0.1851,1.0362,0.0821,1.056
8.363000,-0.1851,1.0362,0.0782,1.056
8.365000,-0.1900,1.0333,0.0704,1.053
8.366000,-0.1978,1.0303,0.0489,1.050
8.369000,-0.2095,1.0313,0.0313,1.053
8.371000,-0.2163,1.0274,0.0264,1.050
8.374000,-0.2232,1.0264,0.0216,1.051
8.377000,-0.2212,1.0235,0.0264,1.047
8.381000,-0.2232,1.0225,0.0274,1.047
8.385000,-0.2202,1.0186,0.0303,1.043
8.386000,-0.2173,1.0167,0.0343,1.040
8.386000,-0.2153,1.0108,0.0382,1.034
8.389000,-0.2036,1.0079,0.0518,1.030
8.391000,-0.1919,0.9864,0.0645,1.007
8.396000,-0.1880,0.9786,0.0460,0.998
8.397000,-0.1880,0.9825,0.0059,1.000
8.399000,-0.1909,0.9923,-0.0077,1.010
8.402000,-0.1929,1.0010,0.0020,1.019
8.405000,-0.1929,1.0069,0.0167,1.025
8.407000,-0.1880,1.0020,0.0333,1.020
8.410000,-0.1890,1.0010,0.0372,1.019
8.412000,-0.1929,0.9971,0.0411,1.016
8.413000,-0.1958,0.9952,0.0411,1.015
8.417000,-0.2017,0.9942,0.0382,1.015
8.419000,-0.1997,0.9913,0.0391,1.012
8.423000,-0.2017,0.9952,0.0440,1.016
8.424000,-0.2095,1.0001,0.0430,1.023
8.428000,-0.2114,1.0030,0.0518,1.026
8.431000,-0.2066,1.0050,0.0372,1.027
8.432000,-0.2066,1.0118,0.0108,1.033
8.434000,-0.2046,1.0089,0.0089,1.029
8.437000,-0.1987,1.0059,0.0167,1.026
8.439000,-0.1968,1.0069,0.0245,1.026
8.442000,-0.1929,1.0069,0.0362,1.026
8.449000,-0.1841,1.0098,0.0382,1.027
8.450000,-0.1851,1.0137,0.0440,1.031
8.450000,-0.1851,1.0137,0.0479,1.032
8.460000,-0.1909,1.0137,0.0411,1.032
8.461000,-0.1948,1.0147,0.0382,1.034
8.462000,-0.2046,1.0206,0.0294,1.041
8.462000,-0.2163,1.0225,0.0255,1.045
8.463000,-0.2290,1.0343,0.0216,1.060
8.463000,-0.2398,1.0391,0.0245,1.067
8.467000,-0.2505,1.0509,0.0186,1.080
8.468000,-0.2612,1.0557,0.0167,1.088
8.471000,-0.2661,1.0577,0.0098,1.091
8.474000,-0.2749,1.0636,0.0020,1.099
8.476000,-0.2857,1.0655,-0.0058,1.103
8.479000,-0.2925,1.0606,-0.0048,1.100
8.482000,-0.2984,1.0538,-0.0038,1.095
8.484000,-0.3023,1.0528,-0.0029,1.095
8.487000,-0.3032,1.0401,0.0010,1.083
8.488000,-0.3032,1.0362,0.0089,1.080
8.491000,-0.3081,1.0303,0.0098,1.075
8.495000,-0.3101,1.0284,0.0137,1.074
8.496000,-0.3111,1.0294,0.0225,1.076
8.499000,-0.3228,1.0313,0.0235,1.081
8.502000,-0.3247,1.0255,0.0313,1.076
8.505000,-0.3218,1.0157,0.0440,1.066
8.506000,-0.3150,0.9952,0.0479,1.045
8.512000,-0.2954,0.9561,0.0557,1.002
8.513000,-0.2974,0.9366,0.0303,0.983
8.513000,-0.2974,0.9229,0.0264,0.970
8.516000,-0.2935,0.9190,0.0294,0.965
8.519000,-0.2905,0.9161,0.0235,0.961
8.523000,-0.2798,0.9112,0.0089,0.953
8.523000,-0.2720,0.9073,-0.0146,0.947
8.529000,-0.2671,0.9171,-0.0302,0.956
8.531000,-0.2632,0.9229,-0.0243,0.960
8.532000,-0.2583,0.9317,-0.0370,0.968
8.536000,-0.2612,0.9424,-0.0595,0.980
8.537000,-0.2603,0.9571,-0.0751,0.995
8.539000,-0.2632,0.9727,-0.0878,1.012
8.542000,-0.2661,0.9884,-0.0908,1.028
8.546000,-0.2652,1.0040,-0.0810,1.042
8.547000,-0.2632,1.0157,-0.0712,1.052
8.549000,-0.2652,1.0303,-0.0605,1.066
8.551000,-0.2652,1.0440,-0.0536,1.079
8.554000,-0.2681,1.0596,-0.0439,1.094
8.556000,-0.2749,1.0753,-0.0292,1.110
8.560000,-0.2857,1.1016,-0.0302,1.138
8.563000,-0.2886,1.1173,-0.0136,1.154
8.564000,-0.2886,1.1056,-0.0029,1.143
8.569000,-0.2915,1.0870,-0.0038,1.125
8.570000,-0.2857,1.0880,-0.0116,1.125
8.572000,-0.2837,1.0792,-0.0058,1.116
8.575000,-0.2847,1.0675,0.0167,1.105
8.576000,-0.2739,1.0479,0.0372,1.084
8.579000,-0.2730,1.0245,0.0528,1.062
8.582000,-0.2622,1.0108,0.0538,1.046
8.584000,-0.2534,1.0089,0.0401,1.041
8.586000,-0.2476,0.9952,0.0323,1.026
8.589000,-0.2417,0.9766,0.0557,1.008
8.593000,-0.2300,0.9639,0.0557,0.993
8.596000,-0.2261,0.9522,0.0372,0.979
8.597000,-0.2105,0.9483,0.0147,0.971
8.598000,-0.1968,0.9454,0.0020,0.966
8.601000,-0.1909,0.9434,-0.0068,0.963
8.604000,-0.1851,0.9376,-0.0253,0.956
8.607000,-0.1685,0.9288,-0.0312,0.944
8.608000,-0.1372,0.8965,-0.0556,0.909
8.615000,-0.1480,0.8926,-0.0712,0.908
8.616000,-0.1665,0.9024,-0.0566,0.919
8.616000,-0.1626,0.9171,-0.0341,0.932
8.620000,-0.1694,0.9141,-0.0175,0.930
8.621000,-0.1870,0.9073,0.0020,0.926
8.626000,-0.1939,0.9073,0.0294,0.928
8.627000,-0.2056,0.9102,0.0313,0.934
8.630000,-0.2144,0.9024,0.0518,0.929
8.631000,-0.2173,0.9083,0.0714,0.937
8.633000,-0.2183,0.9258,0.0909,0.956
8.636000,-0.2134,0.9288,0.1261,0.961
8.639000,-0.2124,0.9346,0.1485,0.970
8.640000,-0.2153,0.9385,0.1583,0.976
8.643000,-0.2134,0.9337,0.1534,0.970
8.645000,-0.2114,0.9278,0.1524,0.964
8.649000,-0.2066,0.9268,0.1388,0.960
8.655000,-0.2007,0.9219,0.1427,0.954
8.656000,-0.1939,0.9171,0.1554,0.950
8.656000,-0.1890,0.9229,0.1808,0.959
8.659000,-0.1919,0.9229,0.1935,0.962
8.662000,-0.1929,0.9210,0.2042,0.963
