time,gFx,gFy,gFz,TgF
5.999000,-0.2251,0.0049,0.9992,1.024
6.002000,-0.2251,0.0039,1.0021,1.027
6.005000,-0.2251,0.0019,0.9982,1.023
6.006000,-0.2241,0.0029,0.9982,1.023
6.009000,-0.2261,0.0029,1.0031,1.028
6.013000,-0.2290,-0.0000,1.0012,1.027
6.014000,-0.2300,-0.0020,0.9963,1.022
6.016000,-0.2310,-0.0049,0.9953,1.022
6.020000,-0.2310,-0.0030,0.9943,1.021
6.026000,-0.2329,-0.0059,0.9924,1.019
6.027000,-0.2310,-0.0059,0.9972,1.024
6.028000,-0.2310,-0.0059,0.9972,1.024
6.033000,-0.2271,-0.0069,0.9982,1.024
6.034000,-0.2319,-0.0059,0.9992,1.026
6.034000,-0.2310,-0.0039,0.9982,1.025
6.040000,-0.2329,-0.0088,0.9972,1.024
6.041000,-0.2300,-0.0078,0.9933,1.020
6.042000,-0.2280,-0.0069,0.9963,1.022
6.043000,-0.2280,-0.0078,0.9953,1.021
6.047000,-0.2241,-0.0098,0.9943,1.019
6.048000,-0.2271,-0.0059,0.9963,1.022
6.051000,-0.2271,-0.0059,0.9992,1.025
6.054000,-0.2261,-0.0088,1.0051,1.030
6.056000,-0.2222,-0.0078,1.0021,1.026
6.058000,-0.2232,-0.0088,1.0031,1.028
6.061000,-0.2232,-0.0098,0.9982,1.023
6.064000,-0.2212,-0.0098,0.9982,1.022
6.066000,-0.2241,-0.0069,0.9914,1.016
6.069000,-0.2222,-0.0088,0.9914,1.016
6.071000,-0.2271,-0.0108,0.9914,1.017
6.075000,-0.2300,-0.0108,0.9885,1.015
6.075000,-0.2300,-0.0088,0.9875,1.014
6.079000,-0.2329,-0.0108,0.9865,1.014
6.081000,-0.2319,-0.0108,0.9836,1.011
6.083000,-0.2310,-0.0088,0.9806,1.008
6.086000,-0.2300,-0.0098,0.9826,1.009
6.090000,-0.2310,-0.0117,0.9875,1.014
6.092000,-0.2290,-0.0098,0.9806,1.007
6.093000,-0.2300,-0.0108,0.9806,1.007
6.096000,-0.2310,-0.0069,0.9816,1.008
6.098000,-0.2310,-0.0069,0.9826,1.009
6.101000,-0.2300,-0.0078,0.9826,1.009
6.105000,-0.2319,-0.0059,0.9875,1.014
6.106000,-0.2310,-0.0020,0.9885,1.015
6.109000,-0.2310,-0.0078,0.9875,1.014
6.112000,-0.2310,-0.0020,0.9924,1.019
6.114000,-0.2290,-0.0010,0.9914,1.017
6.115000,-0.2290,-0.0010,0.9894,1.016
6.118000,-0.2310,0.0019,0.9894,1.016
6.121000,-0.2290,0.0049,0.9914,1.018
6.123000,-0.2271,0.0029,0.9904,1.016
6.125000,-0.2300,0.0058,0.9875,1.014
6.128000,-0.2310,0.0039,0.9904,1.017
6.131000,-0.2300,0.0058,0.9894,1.016
6.133000,-0.2290,0.0009,0.9894,1.016
6.136000,-0.2310,0.0049,0.9885,1.015
6.139000,-0.2290,0.0058,0.9914,1.018
6.141000,-0.2310,0.0068,0.9885,1.015
6.143000,-0.2280,0.0068,0.9845,1.011
6.147000,-0.2271,0.0068,0.9894,1.015
6.148000,-0.2261,0.0049,0.9865,1.012
6.151000,-0.2290,0.0058,0.9875,1.014
6.159000,-0.2271,0.0049,0.9855,1.011
6.159000,-0.2271,0.0049,0.9875,1.013
6.160000,-0.2241,0.0049,0.9855,1.011
6.169000,-0.2241,0.0039,0.9836,1.009
6.170000,-0.2173,0.0029,0.9836,1.007
6.170000,-0.2222,0.0009,0.9836,1.008
6.171000,-0.2222,0.0009,0.9816,1.006
6.171000,-0.2222,0.0039,0.9806,1.006
6.174000,-0.2212,0.0039,0.9816,1.006
6.177000,-0.2241,0.0058,0.9806,1.006
6.183000,-0.2232,0.0068,0.9787,1.004
6.183000,-0.2271,0.0088,0.9797,1.006
6.184000,-0.2280,0.0068,0.9816,1.008
6.186000,-0.2290,0.0029,0.9797,1.006
6.189000,-0.2300,0.0068,0.9797,1.006
6.191000,-0.2251,0.0049,0.9855,1.011
6.193000,-0.2261,0.0068,0.9865,1.012
6.196000,-0.2232,0.0068,0.9865,1.011
6.200000,-0.2212,0.0107,0.9806,1.005
6.201000,-0.2232,0.0117,0.9845,1.010
6.205000,-0.2193,0.0127,0.9845,1.009
6.206000,-0.2173,0.0156,0.9836,1.007
6.209000,-0.2173,0.0156,0.9855,1.009
6.211000,-0.2173,0.0175,0.9797,1.004
6.213000,-0.2163,0.0175,0.9845,1.008
6.216000,-0.2163,0.0146,0.9836,1.007
6.218000,-0.2144,0.0185,0.9855,1.009
6.221000,-0.2153,0.0195,0.9885,1.012
6.223000,-0.2173,0.0156,0.9885,1.012
6.225000,-0.2193,0.0156,0.9855,1.010
6.228000,-0.2173,0.0166,0.9904,1.014
6.231000,-0.2212,0.0117,0.9875,1.012
6.234000,-0.2222,0.0146,0.9865,1.011
6.236000,-0.2212,0.0136,0.9904,1.015
6.239000,-0.2241,0.0175,0.9885,1.014
6.241000,-0.2212,0.0195,0.9894,1.014
6.244000,-0.2261,0.0185,0.9924,1.018
6.246000,-0.2300,0.0166,0.9904,1.017
6.249000,-0.2280,0.0127,0.9894,1.015
6.251000,-0.2280,0.0058,0.9924,1.018
6.254000,-0.2319,0.0049,0.9855,1.012
6.255000,-0.2300,0.0078,0.9885,1.015
6.260000,-0.2319,0.0058,0.9904,1.017
6.261000,-0.2319,0.0049,0.9914,1.018
6.263000,-0.2329,0.0068,0.9924,1.019
6.267000,-0.2339,0.0088,0.9953,1.022
6.269000,-0.2329,0.0117,0.9963,1.023
6.273000,-0.2339,0.0107,0.9943,1.022
6.274000,-0.2349,0.0088,0.9963,1.024
6.276000,-0.2339,0.0097,1.0002,1.027
6.279000,-0.2349,0.0058,1.0002,1.027
6.281000,-0.2300,0.0097,1.0031,1.029
6.284000,-0.2290,0.0117,1.0041,1.030
6.286000,-0.2290,0.0117,1.0080,1.034
6.289000,-0.2261,0.0127,1.0129,1.038
6.291000,-0.2310,0.0156,1.0129,1.039
6.293000,-0.2319,0.0166,1.0099,1.036
6.298000,-0.2280,0.0175,1.0168,1.042
6.298000,-0.2251,0.0166,1.0138,1.039
6.301000,-0.2280,0.0156,1.0060,1.032
6.309000,-0.2290,0.0156,1.0031,1.029
6.310000,-0.2271,0.0107,1.0021,1.028
6.311000,-0.2271,0.0097,1.0021,1.028
6.316000,-0.2261,0.0146,0.9982,1.024
6.316000,-0.2300,0.0107,0.9982,1.024
6.319000,-0.2290,0.0127,0.9963,1.022
6.320000,-0.2280,0.0146,0.9933,1.019
6.321000,-0.2251,0.0136,0.9933,1.019
6.324000,-0.2251,0.0156,0.9943,1.020
6.329000,-0.2241,0.0185,0.9933,1.018
6.330000,-0.2193,0.0175,0.9972,1.021
6.330000,-0.2202,0.0136,0.9972,1.021
6.334000,-0.2212,0.0136,0.9963,1.021
6.338000,-0.2222,0.0156,0.9953,1.020
6.339000,-0.2232,0.0156,0.9943,1.019
6.340000,-0.2222,0.0127,0.9972,1.022
6.343000,-0.2193,0.0107,0.9924,1.016
6.345000,-0.2232,0.0097,0.9924,1.017
6.348000,-0.2183,0.0117,0.9943,1.018
6.351000,-0.2173,0.0127,0.9943,1.018
6.355000,-0.2105,0.0156,0.9953,1.017
6.356000,-0.2153,0.0127,0.9963,1.019
6.359000,-0.2124,0.0127,0.9943,1.017
6.360000,-0.2105,0.0097,0.9924,1.014
6.363000,-0.2173,0.0088,0.9885,1.012
6.366000,-0.2222,0.0068,0.9845,1.009
6.369000,-0.2241,0.0078,0.9836,1.009
6.373000,-0.2212,0.0049,0.9865,1.011
6.374000,-0.2193,0.0097,0.9826,1.007
6.375000,-0.2173,0.0175,0.9777,1.002
6.378000,-0.2202,0.0146,0.9767,1.001
6.383000,-0.2241,0.0127,0.9758,1.001
6.383000,-0.2241,0.0136,0.9777,1.003
6.387000,-0.2241,0.0107,0.9787,1.004
6.389000,-0.2290,0.0156,0.9719,0.999
6.390000,-0.2310,0.0136,0.9758,1.003
6.394000,-0.2329,0.0136,0.9758,1.003
6.395000,-0.2339,0.0185,0.9748,1.003
6.398000,-0.2329,0.0205,0.9719,1.000
6.401000,-0.2319,0.0254,0.9738,1.001
6.404000,-0.2310,0.0283,0.9777,1.005
6.406000,-0.2310,0.0332,0.9777,1.005
6.408000,-0.2319,0.0342,0.9787,1.006
6.411000,-0.2359,0.0342,0.9845,1.013
6.414000,-0.2319,0.0351,0.9894,1.017
6.415000,-0.2359,0.0361,0.9924,1.021
6.418000,-0.2290,0.0361,0.9924,1.019
6.426000,-0.2300,0.0390,0.9963,1.023
6.427000,-0.2271,0.0390,0.9982,1.024
6.428000,-0.2232,0.0429,1.0021,1.028
6.429000,-0.2232,0.0439,1.0021,1.028
6.430000,-0.2251,0.0459,1.0051,1.031
6.433000,-0.2232,0.0468,1.0070,1.033
6.439000,-0.2280,0.0449,1.0051,1.032
6.440000,-0.2319,0.0429,1.0041,1.031
6.441000,-0.2349,0.0429,0.9963,1.024
6.444000,-0.2319,0.0439,0.9933,1.021
6.449000,-0.2290,0.0498,0.9885,1.016
6.449000,-0.2319,0.0527,0.9865,1.015
6.450000,-0.2280,0.0508,0.9904,1.018
6.453000,-0.2280,0.0508,0.9767,1.004
6.457000,-0.2251,0.0478,0.9845,1.011
6.458000,-0.2290,0.0595,0.9787,1.007
6.461000,-0.2290,0.0576,0.9670,0.995
6.463000,-0.2241,0.0576,0.9631,0.990
6.465000,-0.2232,0.0566,0.9572,0.985
6.468000,-0.2153,0.0527,0.9582,0.983
6.470000,-0.2124,0.0498,0.9562,0.981
6.473000,-0.2095,0.0468,0.9582,0.982
6.475000,-0.2075,0.0381,0.9552,0.978
6.478000,-0.2026,0.0361,0.9582,0.980
6.481000,-0.2007,0.0332,0.9621,0.983
6.483000,-0.2036,0.0263,0.9601,0.982
6.485000,-0.2026,0.0273,0.9611,0.983
6.489000,-0.2056,0.0244,0.9621,0.984
6.490000,-0.2017,0.0244,0.9611,0.982
6.493000,-0.2075,0.0263,0.9660,0.988
6.495000,-0.2095,0.0224,0.9709,0.993
6.498000,-0.2085,0.0263,0.9748,0.997
6.501000,-0.2066,0.0263,0.9767,0.999
6.502000,-0.2066,0.0332,0.9748,0.997
6.506000,-0.2036,0.0302,0.9719,0.993
6.508000,-0.1987,0.0351,0.9728,0.994
6.510000,-0.1948,0.0361,0.9709,0.991
6.513000,-0.1939,0.0361,0.9699,0.990
6.515000,-0.1939,0.0361,0.9679,0.988
6.518000,-0.1968,0.0351,0.9611,0.982
6.521000,-0.1987,0.0361,0.9601,0.981
6.522000,-0.2026,0.0371,0.9592,0.981
6.525000,-0.2026,0.0381,0.9582,0.980
6.527000,-0.2046,0.0410,0.9640,0.986
6.530000,-0.2105,0.0381,0.9640,0.987
6.532000,-0.2153,0.0410,0.9689,0.993
6.535000,-0.2163,0.0400,0.9738,0.998
6.538000,-0.2222,0.0420,0.9826,1.008
6.539000,-0.2241,0.0429,0.9953,1.021
6.544000,-0.2300,0.0439,0.9982,1.025
6.545000,-0.2359,0.0429,1.0041,1.032
6.548000,-0.2427,0.0429,1.0051,1.035
6.550000,-0.2427,0.0439,1.0031,1.033
6.554000,-0.2486,0.0478,1.0041,1.035
6.560000,-0.2486,0.0478,1.0051,1.036
6.566000,-0.2505,0.0498,1.0041,1.036
6.567000,-0.2544,0.0508,1.0021,1.035
6.568000,-0.2544,0.0478,1.0021,1.035
6.568000,-0.2495,0.0498,1.0041,1.036
6.569000,-0.2515,0.0508,1.0012,1.034
6.570000,-0.2476,0.0508,1.0021,1.034
6.574000,-0.2466,0.0488,1.0041,1.035
6.575000,-0.2417,0.0498,1.0031,1.033
6.578000,-0.2417,0.0498,1.0021,1.032
6.583000,-0.2407,0.0508,1.0012,1.031
6.583000,-0.2407,0.0508,0.9963,1.026
6.585000,-0.2388,0.0517,0.9972,1.027
6.589000,-0.2407,0.0527,0.9953,1.025
6.590000,-0.2388,0.0547,0.9953,1.025
6.593000,-0.2398,0.0576,0.9992,1.029
6.595000,-0.2388,0.0547,0.9885,1.018
6.598000,-0.2388,0.0576,0.9885,1.019
6.601000,-0.2359,0.0517,0.9885,1.018
6.603000,-0.2378,0.0498,0.9885,1.018
6.605000,-0.2339,0.0547,0.9904,1.019
6.608000,-0.2329,0.0556,0.9924,1.021
6.610000,-0.2349,0.0537,0.9904,1.019
6.613000,-0.2319,0.0556,0.9885,1.017
6.615000,-0.2368,0.0547,0.9845,1.014
6.618000,-0.2339,0.0556,0.9875,1.016
6.621000,-0.2359,0.0586,0.9816,1.011
6.623000,-0.2319,0.0595,0.9875,1.016
6.625000,-0.2300,0.0605,0.9845,1.013
6.628000,-0.2319,0.0605,0.9845,1.013
6.631000,-0.2280,0.0635,0.9894,1.017
6.632000,-0.2261,0.0625,0.9924,1.020
6.636000,-0.2261,0.0654,0.9943,1.022
6.639000,-0.2241,0.0635,0.9982,1.025
6.641000,-0.2193,0.0644,1.0041,1.030
6.643000,-0.2241,0.0644,1.0041,1.031
6.645000,-0.2212,0.0644,1.0021,1.028
6.649000,-0.2183,0.0664,0.9992,1.025
6.650000,-0.2202,0.0664,1.0012,1.027
6.654000,-0.2173,0.0693,0.9943,1.020
6.656000,-0.2173,0.0644,0.9924,1.018
6.658000,-0.2163,0.0654,0.9894,1.015
6.661000,-0.2124,0.0644,0.9885,1.013
6.662000,-0.2144,0.0644,0.9875,1.013
6.666000,-0.2144,0.0664,0.9797,1.005
6.667000,-0.2134,0.0674,0.9836,1.009
6.673000,-0.2153,0.0703,0.9855,1.011
6.674000,-0.2085,0.0664,0.9885,1.012
6.675000,-0.2144,0.0703,0.9894,1.015
6.678000,-0.2124,0.0722,0.9885,1.014
6.680000,-0.2173,0.0683,0.9933,1.019
6.683000,-0.2144,0.0654,0.9924,1.017
6.686000,-0.2202,0.0674,0.9904,1.017
6.694000,-0.2202,0.0654,0.9933,1.020
6.695000,-0.2173,0.0674,0.9904,1.016
6.696000,-0.2173,0.0625,0.9894,1.015
6.697000,-0.2202,0.0644,0.9885,1.015
6.701000,-0.2212,0.0703,0.9914,1.018
6.701000,-0.2232,0.0683,0.9943,1.021
6.707000,-0.2232,0.0732,0.9933,1.021
6.708000,-0.2212,0.0693,0.9943,1.021
6.709000,-0.2212,0.0693,0.9992,1.026
6.709000,-0.2212,0.0693,1.0012,1.028
6.712000,-0.2173,0.0713,0.9992,1.025
6.714000,-0.2280,0.0713,1.0031,1.031
6.718000,-0.2261,0.0693,1.0012,1.029
6.719000,-0.2280,0.0693,0.9982,1.026
6.722000,-0.2339,0.0683,1.0002,1.029
6.725000,-0.2329,0.0674,1.0041,1.033
6.727000,-0.2329,0.0703,1.0012,1.030
6.730000,-0.2290,0.0703,1.0012,1.029
6.732000,-0.2290,0.0732,1.0021,1.031
6.735000,-0.2290,0.0771,1.0021,1.031
6.738000,-0.2280,0.0742,0.9992,1.028
6.739000,-0.2241,0.0761,0.9972,1.025
6.743000,-0.2232,0.0761,0.9972,1.025
6.744000,-0.2183,0.0742,0.9933,1.020
6.748000,-0.2163,0.0761,0.9924,1.019
6.750000,-0.2183,0.0732,0.9953,1.022
6.752000,-0.2144,0.0761,0.9982,1.024
6.755000,-0.2124,0.0771,0.9933,1.019
6.757000,-0.2105,0.0791,0.9875,1.013
6.759000,-0.2085,0.0771,0.9914,1.016
6.763000,-0.2114,0.0771,0.9924,1.018
6.764000,-0.2075,0.0801,0.9953,1.020
6.767000,-0.2056,0.0791,0.9943,1.018
6.771000,-0.2114,0.0791,0.9933,1.019
6.772000,-0.2114,0.0830,0.9953,1.021
6.777000,-0.2134,0.0820,0.9972,1.023
6.778000,-0.2163,0.0840,1.0021,1.029
6.780000,-0.2193,0.0840,1.0012,1.028
6.783000,-0.2183,0.0869,0.9982,1.025
6.784000,-0.2173,0.0888,1.0070,1.034
6.789000,-0.2183,0.0888,0.9992,1.027
6.790000,-0.2212,0.0928,1.0051,1.033
6.792000,-0.2183,0.0918,1.0041,1.032
6.794000,-0.2183,0.0967,1.0021,1.030
6.798000,-0.2202,0.0937,1.0002,1.028
6.800000,-0.2241,0.0947,0.9992,1.028
6.803000,-0.2261,0.0957,0.9992,1.029
6.807000,-0.2241,0.0967,1.0002,1.030
6.807000,-0.2212,0.0967,0.9972,1.026
6.810000,-0.2202,0.0976,0.9943,1.023
6.812000,-0.2173,0.1045,0.9953,1.024
6.816000,-0.2114,0.1084,0.9943,1.022
6.818000,-0.2114,0.1094,0.9953,1.023
6.819000,-0.2066,0.1123,0.9963,1.024
6.824000,-0.2114,0.1103,0.9914,1.020
6.825000,-0.1987,0.1181,0.9914,1.018
6.829000,-0.1987,0.1201,0.9924,1.019
6.829000,-0.1968,0.1240,0.9894,1.016
6.831000,-0.1968,0.1230,0.9885,1.015
6.835000,-0.1987,0.1221,0.9933,1.020
6.838000,-0.2036,0.1201,0.9914,1.019
6.839000,-0.2066,0.1201,0.9904,1.019
6.841000,-0.2105,0.1191,0.9914,1.020
6.844000,-0.2105,0.1211,1.0031,1.032
6.847000,-0.2173,0.1211,0.9963,1.027
6.851000,-0.2222,0.1221,0.9943,1.026
6.851000,-0.2222,0.1211,0.9914,1.023
6.855000,-0.2232,0.1221,0.9845,1.017
6.857000,-0.2202,0.1221,0.9855,1.017
6.859000,-0.2222,0.1211,0.9894,1.021
6.861000,-0.2193,0.1260,0.9914,1.023
6.865000,-0.2183,0.1308,0.9943,1.026
6.867000,-0.2095,0.1338,0.9953,1.026
6.870000,-0.2056,0.1377,0.9943,1.025
6.873000,-0.2046,0.1387,1.0012,1.031
6.874000,-0.2066,0.1328,0.9963,1.026
6.878000,-0.2075,0.1357,0.9953,1.026
6.880000,-0.2036,0.1357,0.9904,1.020
6.882000,-0.2095,0.1308,0.9865,1.017
6.885000,-0.2105,0.1279,0.9836,1.014
6.887000,-0.2124,0.1318,0.9728,1.004
6.889000,-0.2163,0.1240,0.9738,1.005
6.894000,-0.2193,0.1269,0.9601,0.993
6.894000,-0.2271,0.1230,0.9611,0.995
6.898000,-0.2329,0.1250,0.9523,0.988
6.899000,-0.2329,0.1191,0.9474,0.983
6.902000,-0.2437,0.1172,0.9504,0.988
6.907000,-0.2456,0.1162,0.9494,0.988
6.907000,-0.2476,0.1103,0.9465,0.985
6.909000,-0.2466,0.1074,0.9435,0.981
6.913000,-0.2476,0.1113,0.9416,0.980
6.914000,-0.2534,0.1113,0.9396,0.980
6.918000,-0.2495,0.1113,0.9416,0.980
6.920000,-0.2495,0.1123,0.9426,0.981
6.927000,-0.2476,0.1123,0.9426,0.981
6.928000,-0.2437,0.1094,0.9484,0.985
6.939000,-0.2407,0.1113,0.9504,0.987
6.940000,-0.2349,0.1133,0.9504,0.985
6.941000,-0.2339,0.1191,0.9504,0.986
6.941000,-0.2241,0.1181,0.9533,0.986
6.942000,-0.2261,0.1260,0.9562,0.991
6.942000,-0.2202,0.1308,0.9552,0.989
6.943000,-0.2144,0.1338,0.9631,0.996
6.944000,-0.2134,0.1367,0.9582,0.991
6.948000,-0.2095,0.1435,0.9562,0.989
6.948000,-0.2066,0.1426,0.9562,0.989
6.952000,-0.2105,0.1416,0.9572,0.990
6.954000,-0.2095,0.1455,0.9484,0.982
6.957000,-0.2085,0.1553,0.9445,0.980
6.959000,-0.2124,0.1553,0.9377,0.974
6.961000,-0.2163,0.1553,0.9426,0.979
6.965000,-0.2153,0.1494,0.9406,0.976
6.967000,-0.2163,0.1494,0.9308,0.967
6.970000,-0.2193,0.1494,0.9289,0.966
6.973000,-0.2222,0.1533,0.9269,0.965
6.974000,-0.2290,0.1572,0.9299,0.970
6.978000,-0.2290,0.1533,0.9338,0.974
6.980000,-0.2329,0.1572,0.9328,0.974
6.982000,-0.2368,0.1572,0.9386,0.981
6.985000,-0.2359,0.1572,0.9377,0.980
6.987000,-0.2407,0.1572,0.9455,0.988
6.991000,-0.2407,0.1611,0.9465,0.990
6.992000,-0.2388,0.1601,0.9474,0.990
6.996000,-0.2417,0.1650,0.9552,0.999
6.996000,-0.2417,0.1650,0.9621,1.006
6.999000,-0.2427,0.1660,0.9631,1.007
7.002000,-0.2417,0.1689,0.9650,1.009
7.005000,-0.2398,0.1728,0.9611,1.006
7.007000,-0.2339,0.1767,0.9621,1.006
7.010000,-0.2359,0.1807,0.9631,1.008
7.012000,-0.2388,0.1797,0.9631,1.008
7.014000,-0.2349,0.1777,0.9611,1.005
7.017000,-0.2368,0.1748,0.9631,1.007
7.019000,-0.2407,0.1787,0.9689,1.014
7.022000,-0.2368,0.1777,0.9699,1.014
7.024000,-0.2378,0.1807,0.9621,1.007
7.027000,-0.2359,0.1787,0.9631,1.007
7.030000,-0.2319,0.1865,0.9631,1.008
7.031000,-0.2329,0.1885,0.9621,1.008
7.034000,-0.2290,0.1924,0.9660,1.011
7.037000,-0.2300,0.1973,0.9709,1.017
7.039000,-0.2251,0.1992,0.9709,1.016
7.042000,-0.2241,0.1982,0.9709,1.016
7.044000,-0.2251,0.2031,0.9738,1.020
7.047000,-0.2212,0.2090,0.9777,1.024
7.049000,-0.2202,0.2139,0.9826,1.029
7.052000,-0.2202,0.2129,0.9767,1.024
7.060000,-0.2280,0.2158,0.9826,1.032
7.060000,-0.2261,0.2178,0.9728,1.022
7.061000,-0.2290,0.2168,0.9728,1.023
7.066000,-0.2300,0.2178,0.9777,1.028
7.066000,-0.2241,0.2158,0.9777,1.026
7.070000,-0.2251,0.2178,0.9806,1.029
7.071000,-0.2271,0.2217,0.9826,1.033
7.073000,-0.2300,0.2256,0.9845,1.036
7.074000,-0.2280,0.2236,0.9836,1.034
7.076000,-0.2310,0.2256,0.9904,1.042
7.081000,-0.2232,0.2256,0.9904,1.040
7.082000,-0.2261,0.2256,0.9855,1.036
7.083000,-0.2202,0.2266,0.9806,1.030
7.087000,-0.2251,0.2256,0.9816,1.032
7.089000,-0.2193,0.2305,0.9767,1.027
7.092000,-0.2222,0.2305,0.9826,1.033
7.093000,-0.2202,0.2344,0.9777,1.029
7.096000,-0.2212,0.2393,0.9758,1.029
7.099000,-0.2202,0.2383,0.9728,1.026
7.101000,-0.2183,0.2383,0.9777,1.030
7.104000,-0.2163,0.2373,0.9816,1.033
7.106000,-0.2163,0.2373,0.9855,1.037
7.109000,-0.2173,0.2353,0.9865,1.037
7.112000,-0.2183,0.2393,0.9914,1.043
7.114000,-0.2212,0.2412,0.9904,1.043
7.116000,-0.2202,0.2432,0.9885,1.041
7.119000,-0.2232,0.2451,0.9904,1.044
7.122000,-0.2232,0.2461,0.9875,1.042
7.123000,-0.2222,0.2480,0.9855,1.040
7.126000,-0.2232,0.2480,0.9797,1.035
7.129000,-0.2271,0.2490,0.9816,1.038
7.131000,-0.2280,0.2480,0.9826,1.039
7.134000,-0.2271,0.2451,0.9777,1.033
7.137000,-0.2290,0.2471,0.9797,1.036
7.141000,-0.2251,0.2471,0.9777,1.033
7.142000,-0.2251,0.2461,0.9816,1.037
7.144000,-0.2271,0.2451,0.9924,1.047
7.146000,-0.2280,0.2480,1.0051,1.060
7.150000,-0.2310,0.2432,0.9992,1.054
7.152000,-0.2241,0.2441,0.9972,1.051
7.157000,-0.2232,0.2432,0.9943,1.048
7.158000,-0.2183,0.2471,0.9914,1.045
7.159000,-0.2212,0.2480,0.9933,1.047
7.162000,-0.2193,0.2510,0.9953,1.050
7.164000,-0.2193,0.2500,0.9963,1.050
7.167000,-0.2222,0.2490,0.9875,1.042
7.169000,-0.2300,0.2471,0.9816,1.038
7.172000,-0.2290,0.2412,0.9855,1.040
7.175000,-0.2339,0.2353,0.9826,1.037
7.178000,-0.2368,0.2344,0.9845,1.039
7.179000,-0.2359,0.2363,0.9758,1.031
7.182000,-0.2319,0.2422,0.9826,1.038
7.185000,-0.2329,0.2373,0.9767,1.032
7.187000,-0.2319,0.2324,0.9719,1.026
7.189000,-0.2271,0.2246,0.9699,1.021
7.191000,-0.2251,0.2236,0.9738,1.024
7.194000,-0.2232,0.2217,0.9679,1.018
7.196000,-0.2222,0.2178,0.9670,1.016
7.199000,-0.2241,0.2217,0.9621,1.012
7.202000,-0.2280,0.2256,0.9582,1.010
7.206000,-0.2251,0.2295,0.9552,1.008
7.207000,-0.2251,0.2295,0.9533,1.006
7.209000,-0.2271,0.2334,0.9582,1.012
7.211000,-0.2290,0.2324,0.9650,1.019
7.215000,-0.2251,0.2402,0.9621,1.017
7.217000,-0.2261,0.2451,0.9640,1.020
7.219000,-0.2251,0.2490,0.9621,1.019
7.226000,-0.2261,0.2471,0.9552,1.012
7.228000,-0.2329,0.2471,0.9582,1.017
7.229000,-0.2349,0.2471,0.9562,1.015
7.232000,-0.2378,0.2480,0.9572,1.017
7.233000,-0.2359,0.2549,0.9582,1.019
7.233000,-0.2359,0.2568,0.9640,1.025
7.237000,-0.2359,0.2627,0.9582,1.021
7.239000,-0.2310,0.2666,0.9611,1.024
7.241000,-0.2280,0.2686,0.9592,1.022
7.247000,-0.2261,0.2686,0.9562,1.019
7.247000,-0.2251,0.2686,0.9523,1.015
7.249000,-0.2222,0.2744,0.9572,1.020
7.251000,-0.2173,0.2773,0.9543,1.017
7.255000,-0.2212,0.2783,0.9484,1.013
7.256000,-0.2290,0.2783,0.9338,1.001
7.258000,-0.2319,0.2773,0.9308,0.999
7.261000,-0.2310,0.2734,0.9289,0.995
7.264000,-0.2319,0.2676,0.9308,0.996
7.267000,-0.2310,0.2695,0.9328,0.998
7.272000,-0.2241,0.2695,0.9347,0.998
7.274000,-0.2241,0.2715,0.9445,1.008
7.274000,-0.2271,0.2695,0.9445,1.008
7.276000,-0.2339,0.2734,0.9494,1.015
7.279000,-0.2349,0.2783,0.9562,1.023
7.282000,-0.2310,0.2764,0.9611,1.026
7.284000,-0.2310,0.2773,0.9660,1.031
7.289000,-0.2280,0.2803,0.9679,1.033
7.290000,-0.2300,0.2803,0.9767,1.042
7.291000,-0.2261,0.2822,0.9738,1.039
7.294000,-0.2290,0.2852,0.9738,1.040
7.296000,-0.2232,0.2822,0.9699,1.034
7.299000,-0.2261,0.2812,0.9650,1.030
7.301000,-0.2261,0.2812,0.9592,1.025
7.306000,-0.2232,0.2832,0.9572,1.023
7.308000,-0.2232,0.2803,0.9513,1.017
7.308000,-0.2241,0.2842,0.9523,1.019
7.314000,-0.2241,0.2803,0.9445,1.010
7.314000,-0.2222,0.2744,0.9435,1.007
7.316000,-0.2222,0.2764,0.9426,1.007
7.319000,-0.2261,0.2783,0.9386,1.005
7.322000,-0.2241,0.2783,0.9386,1.004
7.324000,-0.2212,0.2793,0.9367,1.002
7.327000,-0.2241,0.2852,0.9406,1.008
7.329000,-0.2232,0.2822,0.9494,1.015
7.331000,-0.2232,0.2842,0.9465,1.013
7.335000,-0.2222,0.2832,0.9435,1.010
7.336000,-0.2232,0.2832,0.9396,1.006
7.339000,-0.2241,0.2832,0.9504,1.017
7.342000,-0.2251,0.2842,0.9504,1.017
7.343000,-0.2280,0.2812,0.9474,1.014
7.347000,-0.2261,0.2842,0.9513,1.018
7.349000,-0.2290,0.2842,0.9572,1.024
7.352000,-0.2290,0.2852,0.9533,1.021
7.354000,-0.2241,0.2891,0.9552,1.023
7.361000,-0.2261,0.2871,0.9533,1.021
7.362000,-0.2241,0.2920,0.9562,1.025
7.369000,-0.2173,0.2939,0.9611,1.028
7.369000,-0.2212,0.2930,0.9582,1.026
7.370000,-0.2232,0.2920,0.9631,1.031
7.370000,-0.2222,0.2949,0.9611,1.030
7.374000,-0.2232,0.2959,0.9601,1.029
7.375000,-0.2232,0.2910,0.9572,1.025
7.377000,-0.2183,0.2920,0.9572,1.024
7.379000,-0.2222,0.2881,0.9504,1.018
7.384000,-0.2173,0.2920,0.9465,1.014
7.385000,-0.2173,0.2900,0.9435,1.011
7.386000,-0.2153,0.2891,0.9484,1.015
