time,gFx,gFy,gFz,TgF
6.846000,-0.2720,0.1807,-0.9717,1.025
6.849000,-0.2681,0.1816,-0.9698,1.022
6.852000,-0.2710,0.1865,-0.9707,1.025
6.854000,-0.2710,0.1904,-0.9678,1.023
6.857000,-0.2710,0.1885,-0.9639,1.019
6.859000,-0.2730,0.1943,-0.9619,1.019
6.861000,-0.2700,0.2012,-0.9590,1.016
6.865000,-0.2720,0.2021,-0.9610,1.019
6.867000,-0.2720,0.2041,-0.9639,1.022
6.869000,-0.2720,0.2080,-0.9668,1.026
6.872000,-0.2730,0.2090,-0.9649,1.024
6.874000,-0.2749,0.2100,-0.9639,1.024
6.877000,-0.2739,0.2070,-0.9639,1.023
6.879000,-0.2749,0.2021,-0.9668,1.025
6.881000,-0.2730,0.2031,-0.9629,1.021
6.884000,-0.2710,0.1992,-0.9678,1.025
6.887000,-0.2710,0.2002,-0.9746,1.031
6.889000,-0.2720,0.1914,-0.9795,1.034
6.891000,-0.2671,0.1875,-0.9824,1.035
6.894000,-0.2652,0.1836,-0.9834,1.035
6.896000,-0.2671,0.1787,-0.9795,1.031
6.899000,-0.2622,0.1797,-0.9717,1.022
6.901000,-0.2632,0.1728,-0.9698,1.020
6.904000,-0.2642,0.1680,-0.9649,1.014
6.907000,-0.2612,0.1631,-0.9610,1.009
6.909000,-0.2593,0.1562,-0.9600,1.007
6.914000,-0.2544,0.1514,-0.9541,0.999
6.915000,-0.2544,0.1494,-0.9551,1.000
6.917000,-0.2544,0.1543,-0.9473,0.993
6.919000,-0.2515,0.1543,-0.9473,0.992
6.922000,-0.2495,0.1533,-0.9424,0.987
6.930000,-0.2495,0.1572,-0.9385,0.984
6.932000,-0.2486,0.1582,-0.9346,0.980
6.932000,-0.2456,0.1611,-0.9375,0.982
6.933000,-0.2476,0.1650,-0.9326,0.979
6.934000,-0.2486,0.1680,-0.9287,0.976
6.937000,-0.2427,0.1728,-0.9278,0.974
6.941000,-0.2368,0.1758,-0.9326,0.978
6.942000,-0.2300,0.1767,-0.9365,0.980
6.943000,-0.2241,0.1807,-0.9385,0.982
6.946000,-0.2144,0.1816,-0.9502,0.991
6.950000,-0.2105,0.1807,-0.9512,0.991
6.951000,-0.2066,0.1787,-0.9531,0.992
6.954000,-0.2075,0.1787,-0.9590,0.997
6.960000,-0.2046,0.1738,-0.9590,0.996
6.961000,-0.2124,0.1689,-0.9619,0.999
6.961000,-0.2144,0.1660,-0.9668,1.004
6.968000,-0.2144,0.1582,-0.9737,1.009
6.969000,-0.2153,0.1504,-0.9785,1.013
6.969000,-0.2202,0.1455,-0.9824,1.017
6.971000,-0.2222,0.1445,-0.9834,1.019
6.973000,-0.2271,0.1396,-0.9883,1.024
6.977000,-0.2319,0.1406,-0.9873,1.024
6.981000,-0.2378,0.1406,-0.9912,1.029
6.982000,-0.2427,0.1474,-0.9893,1.029
6.984000,-0.2427,0.1504,-0.9864,1.027
6.986000,-0.2486,0.1474,-0.9893,1.031
6.990000,-0.2466,0.1514,-0.9932,1.034
6.991000,-0.2486,0.1523,-0.9951,1.037
6.994000,-0.2525,0.1484,-0.9942,1.036
6.996000,-0.2534,0.1474,-0.9912,1.034
6.999000,-0.2495,0.1494,-0.9912,1.033
7.002000,-0.2486,0.1494,-0.9844,1.026
7.004000,-0.2534,0.1504,-0.9834,1.027
7.007000,-0.2544,0.1523,-0.9844,1.028
7.009000,-0.2573,0.1533,-0.9903,1.035
7.011000,-0.2583,0.1592,-0.9883,1.034
7.015000,-0.2573,0.1601,-0.9903,1.036
7.016000,-0.2603,0.1601,-0.9893,1.035
7.019000,-0.2603,0.1650,-0.9864,1.033
7.022000,-0.2632,0.1689,-0.9893,1.038
7.025000,-0.2593,0.1699,-0.9893,1.037
7.026000,-0.2593,0.1709,-0.9893,1.037
7.029000,-0.2564,0.1728,-0.9873,1.035
7.032000,-0.2573,0.1728,-0.9873,1.035
7.034000,-0.2554,0.1758,-0.9932,1.040
7.037000,-0.2534,0.1738,-0.9942,1.041
7.041000,-0.2515,0.1748,-1.0010,1.047
7.042000,-0.2525,0.1728,-1.0069,1.052
7.044000,-0.2495,0.1719,-1.0078,1.052
7.047000,-0.2495,0.1758,-1.0108,1.056
7.049000,-0.2505,0.1787,-1.0088,1.055
7.051000,-0.2495,0.1748,-1.0078,1.053
7.054000,-0.2515,0.1748,-1.0117,1.057
7.058000,-0.2476,0.1719,-1.0186,1.062
7.059000,-0.2495,0.1689,-1.0264,1.070
7.061000,-0.2515,0.1670,-1.0244,1.068
7.064000,-0.2476,0.1650,-1.0284,1.071
7.066000,-0.2515,0.1621,-1.0274,1.070
7.069000,-0.2486,0.1611,-1.0284,1.070
7.072000,-0.2515,0.1631,-1.0313,1.074
7.075000,-0.2544,0.1621,-1.0342,1.077
7.076000,-0.2573,0.1670,-1.0313,1.076
7.078000,-0.2603,0.1689,-1.0274,1.073
7.081000,-0.2593,0.1738,-1.0274,1.074
7.083000,-0.2554,0.1767,-1.0293,1.075
7.086000,-0.2495,0.1855,-1.0274,1.073
7.088000,-0.2476,0.1894,-1.0254,1.072
7.093000,-0.2456,0.1924,-1.0303,1.077
7.094000,-0.2456,0.1943,-1.0303,1.077
7.097000,-0.2476,0.1973,-1.0303,1.078
7.098000,-0.2456,0.1992,-1.0235,1.071
7.101000,-0.2495,0.2012,-1.0205,1.070
7.103000,-0.2525,0.1992,-1.0196,1.069
7.108000,-0.2564,0.1982,-1.0176,1.068
7.109000,-0.2554,0.1933,-1.0127,1.062
7.110000,-0.2573,0.1924,-1.0147,1.064
7.112000,-0.2593,0.1894,-1.0117,1.061
7.115000,-0.2593,0.1885,-1.0098,1.059
7.118000,-0.2622,0.1865,-1.0069,1.057
7.121000,-0.2652,0.1865,-1.0000,1.051
7.124000,-0.2632,0.1885,-0.9961,1.047
7.127000,-0.2622,0.1816,-0.9951,1.045
7.128000,-0.2603,0.1836,-0.9981,1.048
7.131000,-0.2603,0.1836,-0.9951,1.045
7.133000,-0.2573,0.1816,-0.9932,1.042
7.136000,-0.2525,0.1846,-0.9893,1.038
7.138000,-0.2476,0.1914,-0.9854,1.034
7.141000,-0.2466,0.1933,-0.9873,1.036
7.143000,-0.2437,0.1933,-0.9864,1.034
7.146000,-0.2417,0.1943,-0.9932,1.040
7.148000,-0.2407,0.1924,-0.9883,1.035
7.151000,-0.2349,0.1963,-0.9951,1.041
7.154000,-0.2359,0.1973,-1.0000,1.046
7.157000,-0.2368,0.2002,-1.0010,1.048
7.160000,-0.2349,0.2051,-0.9932,1.041
7.160000,-0.2329,0.2070,-0.9922,1.040
7.163000,-0.2310,0.2090,-0.9932,1.041
7.165000,-0.2271,0.2070,-0.9893,1.036
7.169000,-0.2261,0.2090,-0.9932,1.040
7.171000,-0.2241,0.2090,-0.9903,1.037
7.174000,-0.2261,0.2119,-0.9883,1.036
7.176000,-0.2290,0.2100,-0.9883,1.036
7.182000,-0.2280,0.2100,-0.9815,1.029
7.183000,-0.2290,0.2139,-0.9766,1.026
7.184000,-0.2319,0.2129,-0.9756,1.025
7.185000,-0.2290,0.2109,-0.9746,1.023
7.188000,-0.2280,0.2139,-0.9737,1.023
7.190000,-0.2280,0.2100,-0.9707,1.019
7.196000,-0.2261,0.2100,-0.9698,1.018
7.196000,-0.2261,0.2041,-0.9766,1.023
7.198000,-0.2300,0.2051,-0.9785,1.026
7.201000,-0.2310,0.2051,-0.9776,1.025
7.203000,-0.2349,0.2060,-0.9746,1.023
7.206000,-0.2388,0.2051,-0.9658,1.016
7.209000,-0.2407,0.2119,-0.9688,1.020
7.211000,-0.2437,0.2119,-0.9658,1.018
7.213000,-0.2486,0.2168,-0.9717,1.026
7.217000,-0.2476,0.2197,-0.9815,1.036
7.218000,-0.2486,0.2226,-0.9893,1.044
7.220000,-0.2437,0.2246,-0.9873,1.041
7.224000,-0.2417,0.2295,-0.9864,1.041
7.227000,-0.2359,0.2353,-0.9795,1.035
7.230000,-0.2329,0.2461,-0.9746,1.032
7.231000,-0.2329,0.2490,-0.9746,1.033
7.234000,-0.2280,0.2529,-0.9815,1.039
7.235000,-0.2232,0.2539,-0.9873,1.044
7.239000,-0.2173,0.2519,-0.9942,1.048
7.245000,-0.2114,0.2510,-0.9951,1.048
7.246000,-0.2114,0.2451,-0.9951,1.046
7.247000,-0.2085,0.2461,-0.9951,1.046
7.252000,-0.2134,0.2519,-0.9932,1.047
7.253000,-0.2134,0.2480,-0.9942,1.047
7.253000,-0.2114,0.2510,-0.9864,1.040
7.259000,-0.2075,0.2480,-0.9883,1.040
7.260000,-0.2163,0.2441,-0.9932,1.045
7.262000,-0.2183,0.2441,-1.0020,1.054
7.277000,-0.2232,0.2412,-1.0030,1.055
7.277000,-0.2222,0.2383,-0.9971,1.049
7.278000,-0.2251,0.2353,-0.9893,1.042
7.278000,-0.2280,0.2373,-0.9805,1.034
7.278000,-0.2339,0.2344,-0.9717,1.027
7.279000,-0.2300,0.2393,-0.9776,1.032
7.280000,-0.2300,0.2422,-0.9785,1.034
7.280000,-0.2310,0.2500,-0.9795,1.037
7.286000,-0.2241,0.2480,-0.9795,1.035
7.287000,-0.2222,0.2510,-0.9776,1.033
7.288000,-0.2212,0.2500,-0.9834,1.039
7.291000,-0.2183,0.2490,-0.9795,1.034
7.293000,-0.2153,0.2510,-0.9746,1.029
7.296000,-0.2144,0.2500,-0.9580,1.013
7.298000,-0.2134,0.2529,-0.9424,0.999
7.301000,-0.2085,0.2549,-0.9395,0.996
7.303000,-0.2007,0.2539,-0.9375,0.992
7.305000,-0.1929,0.2549,-0.9297,0.983
7.308000,-0.1870,0.2529,-0.9268,0.979
7.311000,-0.1753,0.2422,-0.9248,0.972
7.313000,-0.1763,0.2412,-0.9229,0.970
7.315000,-0.1675,0.2334,-0.9160,0.960
7.318000,-0.1685,0.2353,-0.9121,0.957
7.320000,-0.1665,0.2314,-0.9043,0.948
7.323000,-0.1675,0.2305,-0.8945,0.939
7.327000,-0.1646,0.2305,-0.8838,0.928
7.328000,-0.1607,0.2324,-0.8799,0.924
7.331000,-0.1567,0.2285,-0.8711,0.914
7.333000,-0.1567,0.2275,-0.8731,0.916
7.336000,-0.1558,0.2275,-0.8760,0.918
7.339000,-0.1587,0.2295,-0.8692,0.913
7.341000,-0.1587,0.2275,-0.8613,0.905
7.343000,-0.1636,0.2314,-0.8584,0.904
7.345000,-0.1733,0.2353,-0.8623,0.911
7.348000,-0.1802,0.2393,-0.8594,0.910
7.350000,-0.1851,0.2412,-0.8535,0.906
7.353000,-0.1919,0.2480,-0.8506,0.907
7.355000,-0.1948,0.2519,-0.8496,0.907
7.360000,-0.1958,0.2500,-0.8457,0.903
7.369000,-0.1939,0.2510,-0.8447,0.902
7.370000,-0.1948,0.2480,-0.8506,0.907
7.370000,-0.1968,0.2441,-0.8565,0.912
7.370000,-0.1958,0.2461,-0.8535,0.910
7.371000,-0.1939,0.2432,-0.8467,0.902
7.374000,-0.1900,0.2461,-0.8457,0.901
7.376000,-0.1900,0.2461,-0.8457,0.901
7.381000,-0.1880,0.2490,-0.8486,0.904
7.381000,-0.1851,0.2529,-0.8506,0.906
7.383000,-0.1831,0.2510,-0.8584,0.913
7.385000,-0.1763,0.2519,-0.8604,0.914
7.388000,-0.1733,0.2559,-0.8604,0.914
7.397000,-0.1675,0.2568,-0.8633,0.916
7.398000,-0.1665,0.2568,-0.8555,0.909
7.399000,-0.1665,0.2627,-0.8545,0.909
7.399000,-0.1646,0.2656,-0.8526,0.908
7.401000,-0.1607,0.2705,-0.8516,0.908
7.403000,-0.1607,0.2764,-0.8535,0.911
7.408000,-0.1587,0.2852,-0.8594,0.919
7.410000,-0.1607,0.2891,-0.8692,0.930
7.412000,-0.1558,0.2871,-0.8701,0.929
7.412000,-0.1607,0.2861,-0.8731,0.933
7.416000,-0.1636,0.2861,-0.8740,0.934
7.418000,-0.1675,0.2920,-0.8740,0.937
7.421000,-0.1773,0.2910,-0.8721,0.936
7.425000,-0.1831,0.2979,-0.8740,0.941
7.426000,-0.1890,0.3096,-0.8809,0.953
7.428000,-0.1919,0.3164,-0.8789,0.954
7.430000,-0.1939,0.3262,-0.8926,0.970
7.433000,-0.1929,0.3369,-0.8994,0.980
7.435000,-0.1909,0.3438,-0.9082,0.990
7.439000,-0.1900,0.3467,-0.9209,1.002
7.442000,-0.1900,0.3496,-0.9248,1.007
7.448000,-0.1919,0.3545,-0.9278,1.012
7.449000,-0.1978,0.3594,-0.9346,1.021
7.450000,-0.2017,0.3594,-0.9385,1.025
7.450000,-0.1997,0.3613,-0.9453,1.032
7.453000,-0.1968,0.3662,-0.9463,1.034
7.455000,-0.1929,0.3682,-0.9424,1.030
7.458000,-0.1919,0.3731,-0.9375,1.027
7.461000,-0.1958,0.3711,-0.9444,1.033
7.465000,-0.2007,0.3652,-0.9473,1.035
7.466000,-0.2075,0.3613,-0.9502,1.038
7.468000,-0.2183,0.3555,-0.9571,1.044
7.471000,-0.2241,0.3535,-0.9658,1.053
7.475000,-0.2310,0.3565,-0.9639,1.053
7.476000,-0.2388,0.3584,-0.9600,1.052
7.478000,-0.2407,0.3633,-0.9600,1.054
7.480000,-0.2427,0.3662,-0.9580,1.054
7.483000,-0.2427,0.3672,-0.9590,1.055
7.485000,-0.2427,0.3652,-0.9610,1.056
7.488000,-0.2456,0.3691,-0.9492,1.048
7.491000,-0.2437,0.3711,-0.9385,1.038
7.493000,-0.2466,0.3760,-0.9297,1.033
7.496000,-0.2446,0.3877,-0.9307,1.037
7.498000,-0.2417,0.3945,-0.9258,1.035
7.500000,-0.2388,0.4063,-0.9317,1.044
7.503000,-0.2339,0.4141,-0.9336,1.048
7.506000,-0.2280,0.4248,-0.9385,1.055
7.511000,-0.2222,0.4287,-0.9405,1.057
7.512000,-0.2241,0.4336,-0.9473,1.066
7.512000,-0.2232,0.4326,-0.9453,1.063
7.516000,-0.2232,0.4307,-0.9483,1.065
7.517000,-0.2241,0.4317,-0.9453,1.063
7.520000,-0.2290,0.4336,-0.9444,1.064
7.523000,-0.2280,0.4404,-0.9531,1.074
7.528000,-0.2319,0.4453,-0.9551,1.079
7.530000,-0.2271,0.4512,-0.9600,1.085
7.534000,-0.2261,0.4561,-0.9727,1.098
7.535000,-0.2222,0.4561,-0.9815,1.105
7.535000,-0.2271,0.4570,-0.9893,1.113
7.538000,-0.2349,0.4531,-0.9883,1.112
7.543000,-0.2388,0.4502,-0.9893,1.113
7.544000,-0.2446,0.4463,-0.9844,1.108
7.545000,-0.2505,0.4444,-0.9766,1.102
7.547000,-0.2544,0.4424,-0.9678,1.094
7.550000,-0.2593,0.4404,-0.9717,1.098
7.554000,-0.2564,0.4356,-0.9737,1.097
7.557000,-0.2603,0.4297,-0.9756,1.097
7.557000,-0.2573,0.4219,-0.9717,1.090
7.563000,-0.2603,0.4111,-0.9649,1.081
7.564000,-0.2476,0.3994,-0.9453,1.056
7.565000,-0.2359,0.3682,-0.9112,1.011
7.570000,-0.2603,0.3281,-0.8906,0.984
7.570000,-0.2769,0.3145,-0.8858,0.980
7.576000,-0.2759,0.3320,-0.9092,1.006
7.577000,-0.2544,0.3731,-0.9102,1.016
7.579000,-0.2359,0.3994,-0.8867,1.001
7.580000,-0.2251,0.4151,-0.8574,0.979
7.582000,-0.2173,0.4238,-0.8457,0.971
7.586000,-0.2036,0.4346,-0.8496,0.976
7.588000,-0.1987,0.4277,-0.8692,0.989
7.593000,-0.2017,0.4209,-0.8770,0.993
7.594000,-0.2095,0.4229,-0.8731,0.992
7.595000,-0.2105,0.4317,-0.8652,0.990
7.598000,-0.2095,0.4453,-0.8682,0.998
7.601000,-0.2017,0.4531,-0.8789,1.009
7.603000,-0.1939,0.4629,-0.8916,1.023
7.606000,-0.1821,0.4619,-0.9053,1.033
7.611000,-0.1773,0.4619,-0.9160,1.041
7.612000,-0.1655,0.4570,-0.9151,1.036
7.615000,-0.1636,0.4512,-0.9258,1.043
7.616000,-0.1538,0.4473,-0.9278,1.041
7.618000,-0.1480,0.4444,-0.9287,1.040
7.620000,-0.1450,0.4395,-0.9307,1.039
7.624000,-0.1450,0.4336,-0.9326,1.039
7.630000,-0.1421,0.4268,-0.9375,1.040
7.632000,-0.1411,0.4209,-0.9336,1.034
7.635000,-0.1392,0.4082,-0.9346,1.029
7.636000,-0.1411,0.4063,-0.9365,1.031
7.643000,-0.1480,0.3955,-0.9297,1.021
7.645000,-0.1528,0.3897,-0.9238,1.014
7.646000,-0.1655,0.3848,-0.9082,1.000
7.647000,-0.1792,0.3848,-0.8936,0.989
7.647000,-0.1900,0.3887,-0.8828,0.983
7.649000,-0.1987,0.3858,-0.8711,0.973
7.650000,-0.1987,0.3916,-0.8633,0.969
7.656000,-0.2007,0.3926,-0.8555,0.962
7.656000,-0.2017,0.3945,-0.8457,0.955
7.659000,-0.2007,0.3965,-0.8438,0.954
7.661000,-0.1968,0.4004,-0.8320,0.944
7.662000,-0.1929,0.4043,-0.8320,0.945
7.665000,-0.1890,0.4131,-0.8262,0.943
7.667000,-0.1890,0.4219,-0.8223,0.943
7.670000,-0.1831,0.4297,-0.8164,0.941
7.673000,-0.1743,0.4444,-0.8184,0.947
7.676000,-0.1626,0.4551,-0.8145,0.947
7.677000,-0.1558,0.4658,-0.8233,0.959
7.681000,-0.1480,0.4668,-0.8330,0.966
7.682000,-0.1431,0.4727,-0.8438,0.978
7.686000,-0.1382,0.4766,-0.8516,0.986
7.688000,-0.1392,0.4746,-0.8555,0.988
7.690000,-0.1411,0.4707,-0.8613,0.992
7.692000,-0.1528,0.4619,-0.8643,0.992
7.695000,-0.1587,0.4541,-0.8740,0.998
7.698000,-0.1665,0.4434,-0.8789,0.998
7.701000,-0.1792,0.4385,-0.8897,1.008
7.703000,-0.1880,0.4307,-0.8945,1.010
7.705000,-0.1939,0.4258,-0.9072,1.021
7.709000,-0.2056,0.4238,-0.8985,1.014
7.711000,-0.2105,0.4248,-0.8916,1.010
7.716000,-0.2134,0.4277,-0.8633,0.987
7.717000,-0.2232,0.4307,-0.8418,0.972
7.717000,-0.2202,0.4326,-0.8389,0.969
7.720000,-0.2339,0.4297,-0.8408,0.973
7.723000,-0.2417,0.4317,-0.8457,0.980
7.726000,-0.2486,0.4356,-0.8467,0.984
7.728000,-0.2495,0.4414,-0.8399,0.981
7.731000,-0.2534,0.4473,-0.8320,0.978
7.733000,-0.2515,0.4551,-0.8174,0.969
7.735000,-0.2495,0.4678,-0.8106,0.969
7.737000,-0.2456,0.4776,-0.8047,0.967
7.742000,-0.2466,0.4844,-0.8027,0.969
7.743000,-0.2456,0.4873,-0.8047,0.972
7.744000,-0.2515,0.4893,-0.8057,0.976
7.747000,-0.2495,0.4922,-0.8115,0.981
7.750000,-0.2564,0.4961,-0.8174,0.990
7.752000,-0.2603,0.5000,-0.8262,1.000
7.756000,-0.2612,0.5049,-0.8213,0.999
7.759000,-0.2691,0.5137,-0.8291,1.012
7.763000,-0.2661,0.5166,-0.8320,1.015
7.764000,-0.2661,0.5264,-0.8359,1.023
7.766000,-0.2642,0.5244,-0.8467,1.030
7.768000,-0.2612,0.5254,-0.8594,1.041
7.770000,-0.2583,0.5254,-0.8652,1.045
7.774000,-0.2564,0.5196,-0.8760,1.050
7.776000,-0.2593,0.5196,-0.8877,1.061
7.777000,-0.2593,0.5166,-0.8867,1.059
7.780000,-0.2642,0.5186,-0.8887,1.062
7.783000,-0.2671,0.5205,-0.8848,1.061
7.784000,-0.2661,0.5244,-0.8799,1.058
7.787000,-0.2681,0.5244,-0.8828,1.061
7.794000,-0.2720,0.5274,-0.8838,1.065
7.795000,-0.2691,0.5235,-0.8828,1.061
7.798000,-0.2710,0.5254,-0.8828,1.062
7.802000,-0.2730,0.5293,-0.8740,1.058
7.803000,-0.2739,0.5264,-0.8643,1.048
7.803000,-0.2739,0.5264,-0.8584,1.044
7.804000,-0.2720,0.5313,-0.8555,1.043
7.809000,-0.2710,0.5362,-0.8428,1.035
7.814000,-0.2671,0.5352,-0.8369,1.029
7.815000,-0.2700,0.5381,-0.8350,1.029
7.815000,-0.2612,0.5401,-0.8252,1.020
7.817000,-0.2593,0.5420,-0.8330,1.027
7.820000,-0.2544,0.5430,-0.8506,1.041
7.824000,-0.2505,0.5479,-0.8516,1.043
7.827000,-0.2456,0.5528,-0.8467,1.041
7.827000,-0.2437,0.5625,-0.8369,1.037
7.831000,-0.2378,0.5664,-0.8311,1.033
7.833000,-0.2339,0.5655,-0.8233,1.026
7.835000,-0.2329,0.5586,-0.8350,1.031
7.837000,-0.2300,0.5518,-0.8438,1.034
7.839000,-0.2319,0.5518,-0.8438,1.035
7.843000,-0.2300,0.5489,-0.8457,1.034
7.845000,-0.2271,0.5498,-0.8457,1.034
7.848000,-0.2280,0.5567,-0.8447,1.037
7.850000,-0.2310,0.5596,-0.8408,1.036
7.853000,-0.2290,0.5645,-0.8408,1.038
7.858000,-0.2271,0.5674,-0.8438,1.042
7.859000,-0.2280,0.5684,-0.8428,1.042
7.860000,-0.2251,0.5713,-0.8457,1.045
7.862000,-0.2271,0.5733,-0.8526,1.052
7.865000,-0.2261,0.5762,-0.8613,1.061
7.867000,-0.2271,0.5840,-0.8623,1.066
7.870000,-0.2290,0.5909,-0.8604,1.069
7.874000,-0.2300,0.5957,-0.8535,1.066
7.875000,-0.2241,0.6045,-0.8516,1.068
7.881000,-0.2193,0.6045,-0.8604,1.074
7.881000,-0.2173,0.5996,-0.8701,1.079
7.882000,-0.2202,0.5967,-0.8692,1.077
7.886000,-0.2183,0.5928,-0.8672,1.073
7.887000,-0.2241,0.5938,-0.8682,1.075
7.890000,-0.2251,0.5899,-0.8662,1.072
7.893000,-0.2241,0.5821,-0.8623,1.064
7.896000,-0.2222,0.5801,-0.8623,1.063
7.899000,-0.2183,0.5762,-0.8594,1.057
7.900000,-0.2153,0.5791,-0.8613,1.060
7.902000,-0.2114,0.5733,-0.8613,1.056
7.905000,-0.2114,0.5694,-0.8516,1.046
7.912000,-0.2124,0.5616,-0.8486,1.040
7.914000,-0.2124,0.5655,-0.8399,1.035
7.914000,-0.2163,0.5635,-0.8213,1.019
7.917000,-0.2153,0.5616,-0.8135,1.012
7.918000,-0.2134,0.5674,-0.8106,1.012
7.922000,-0.2095,0.5703,-0.8066,1.010
7.923000,-0.2095,0.5703,-0.8037,1.008
7.926000,-0.2036,0.5723,-0.8027,1.007
7.927000,-0.2056,0.5723,-0.8018,1.006
7.930000,-0.2036,0.5713,-0.7940,0.999
7.936000,-0.2105,0.5664,-0.7900,0.995
7.936000,-0.2095,0.5674,-0.7793,0.986
7.937000,-0.2085,0.5684,-0.7637,0.975
7.940000,-0.2075,0.5723,-0.7568,0.971
7.943000,-0.2036,0.5742,-0.7500,0.966
7.946000,-0.2026,0.5801,-0.7520,0.971
7.948000,-0.1968,0.5850,-0.7559,0.976
7.949000,-0.1929,0.5899,-0.7568,0.979
7.952000,-0.1831,0.5967,-0.7559,0.980
7.956000,-0.1900,0.5996,-0.7490,0.978
7.959000,-0.1870,0.6065,-0.7510,0.983
7.962000,-0.1880,0.6094,-0.7490,0.984
7.963000,-0.1919,0.6123,-0.7510,0.988
7.965000,-0.1929,0.6162,-0.7461,0.987
7.967000,-0.1939,0.6153,-0.7559,0.994
7.969000,-0.1978,0.6143,-0.7588,0.996
7.972000,-0.2007,0.6114,-0.7588,0.995
7.976000,-0.2007,0.6133,-0.7637,1.000
7.979000,-0.2007,0.6172,-0.7734,1.010
7.979000,-0.2046,0.6182,-0.7754,1.013
7.982000,-0.2046,0.6143,-0.7705,1.006
7.985000,-0.2066,0.6143,-0.7725,1.008
7.987000,-0.2105,0.6153,-0.7822,1.017
7.990000,-0.2124,0.6153,-0.7813,1.017
7.993000,-0.2153,0.6192,-0.7813,1.020
7.994000,-0.2163,0.6201,-0.7832,1.022
7.997000,-0.2144,0.6231,-0.7891,1.028
8.000000,-0.2202,0.6182,-0.8037,1.038
8.002000,-0.2202,0.6162,-0.8076,1.039
8.005000,-0.2251,0.6153,-0.8037,1.037
8.008000,-0.2280,0.6143,-0.7969,1.032
8.009000,-0.2300,0.6182,-0.7871,1.027
8.016000,-0.2290,0.6153,-0.7803,1.020
8.017000,-0.2310,0.6211,-0.7754,1.020
8.017000,-0.2339,0.6182,-0.7744,1.018
8.021000,-0.2310,0.6211,-0.7715,1.017
8.022000,-0.2290,0.6221,-0.7627,1.011
8.029000,-0.2261,0.6241,-0.7598,1.009
8.030000,-0.2251,0.6289,-0.7568,1.009
8.030000,-0.2212,0.6319,-0.7559,1.010
8.034000,-0.2232,0.6348,-0.7510,1.008
8.036000,-0.2163,0.6358,-0.7441,1.002
8.038000,-0.2183,0.6358,-0.7334,0.995
8.045000,-0.2202,0.6368,-0.7266,0.991
8.045000,-0.2222,0.6377,-0.7188,0.986
8.046000,-0.2232,0.6368,-0.7109,0.980
8.047000,-0.2300,0.6309,-0.7109,0.978
8.050000,-0.2310,0.6270,-0.7051,0.971
8.052000,-0.2349,0.6250,-0.6982,0.966
8.055000,-0.2359,0.6241,-0.6875,0.958
8.062000,-0.2437,0.6250,-0.6787,0.954
8.063000,-0.2456,0.6289,-0.6680,0.950
8.064000,-0.2486,0.6328,-0.6621,0.949
8.068000,-0.2515,0.6289,-0.6631,0.948
8.069000,-0.2525,0.6368,-0.6670,0.956
8.069000,-0.2544,0.6397,-0.6621,0.955
8.075000,-0.2612,0.6475,-0.6650,0.964
8.077000,-0.2642,0.6543,-0.6670,0.971
8.077000,-0.2691,0.6602,-0.6660,0.976
8.080000,-0.2700,0.6729,-0.6709,0.988
8.081000,-0.2661,0.6807,-0.6748,0.995
8.084000,-0.2632,0.6866,-0.6777,1.000
8.087000,-0.2583,0.6954,-0.6875,1.011
8.090000,-0.2534,0.6944,-0.6963,1.015
8.096000,-0.2505,0.6973,-0.7031,1.021
8.097000,-0.2505,0.7002,-0.7061,1.025
8.097000,-0.2476,0.7022,-0.7080,1.027
8.100000,-0.2495,0.7051,-0.7012,1.025
8.101000,-0.2505,0.7071,-0.7021,1.027
8.104000,-0.2515,0.7061,-0.7188,1.038
8.108000,-0.2534,0.7022,-0.7256,1.041
8.110000,-0.2544,0.6983,-0.7314,1.043
8.112000,-0.2554,0.6934,-0.7266,1.036
8.114000,-0.2554,0.6895,-0.7285,1.035
8.116000,-0.2564,0.6846,-0.7168,1.024
8.119000,-0.2564,0.6729,-0.7051,1.008
8.131000,-0.2554,0.6661,-0.6982,0.998
8.132000,-0.2505,0.6621,-0.6953,0.992
8.132000,-0.2466,0.6524,-0.6904,0.981
8.132000,-0.2427,0.6465,-0.6836,0.972
8.133000,-0.2368,0.6416,-0.6728,0.959
8.134000,-0.2329,0.6416,-0.6680,0.955
8.138000,-0.2300,0.6377,-0.6562,0.944
8.139000,-0.2310,0.6377,-0.6484,0.938
8.143000,-0.2290,0.6426,-0.6309,0.929
8.145000,-0.2261,0.6573,-0.6230,0.933
8.146000,-0.2232,0.6621,-0.6201,0.934
8.149000,-0.2183,0.6670,-0.6016,0.924
8.152000,-0.2144,0.6758,-0.5947,0.925
8.154000,-0.2114,0.6768,-0.6074,0.934
8.158000,-0.2114,0.6758,-0.6279,0.946
8.159000,-0.2144,0.6729,-0.6406,0.953
8.161000,-0.2134,0.6748,-0.6357,0.951
8.164000,-0.2241,0.6748,-0.6260,0.947
8.166000,-0.2271,0.6797,-0.6152,0.945
8.169000,-0.2300,0.6895,-0.6055,0.946
8.172000,-0.2310,0.6924,-0.6084,0.950
8.174000,-0.2329,0.6973,-0.6123,0.957
8.177000,-0.2290,0.7012,-0.6191,0.963
8.179000,-0.2290,0.7080,-0.6367,0.979
8.181000,-0.2251,0.7071,-0.6494,0.986
8.184000,-0.2241,0.7110,-0.6553,0.993
