time,gFx,gFy,gFz,TgF
7.521000,-0.0522,-0.0303,0.9972,0.999
7.523000,-0.0356,-0.0303,0.9972,0.998
7.527000,-0.0259,-0.0284,0.9904,0.991
7.529000,-0.0151,-0.0215,0.9865,0.987
7.531000,-0.0044,-0.0205,0.9855,0.986
7.534000,0.0044,-0.0108,0.9855,0.986
7.536000,0.0034,-0.0069,0.9855,0.986
7.539000,0.0073,-0.0030,0.9806,0.981
7.543000,0.0054,-0.0010,0.9865,0.987
7.544000,0.0034,0.0009,0.9904,0.990
7.546000,0.0044,0.0049,0.9924,0.992
7.548000,0.0083,0.0029,0.9972,0.997
7.551000,0.0044,0.0049,1.0031,1.003
7.554000,0.0005,0.0039,1.0060,1.006
7.556000,-0.0024,-0.0039,1.0090,1.009
7.559000,-0.0044,-0.0049,1.0090,1.009
7.560000,0.0015,-0.0117,1.0060,1.006
7.564000,0.0083,-0.0176,1.0051,1.005
7.566000,0.0191,-0.0215,1.0060,1.006
7.568000,0.0230,-0.0196,1.0041,1.005
7.571000,0.0278,-0.0176,1.0070,1.008
7.573000,0.0318,-0.0166,1.0090,1.010
7.576000,0.0357,-0.0147,1.0099,1.011
7.578000,0.0396,-0.0098,1.0070,1.008
7.581000,0.0327,-0.0137,1.0080,1.009
7.584000,0.0249,-0.0186,1.0109,1.011
7.586000,0.0103,-0.0235,1.0119,1.012
7.589000,0.0034,-0.0264,1.0148,1.015
7.595000,-0.0063,-0.0254,1.0158,1.016
7.595000,-0.0190,-0.0225,1.0129,1.013
7.599000,-0.0298,-0.0186,1.0207,1.021
7.599000,-0.0435,-0.0147,1.0226,1.024
7.603000,-0.0561,-0.0196,1.0158,1.018
7.604000,-0.0669,-0.0254,1.0187,1.021
7.607000,-0.0776,-0.0274,1.0265,1.030
7.610000,-0.0825,-0.0254,1.0295,1.033
7.610000,-0.0796,-0.0254,1.0344,1.038
7.616000,-0.0737,-0.0293,1.0246,1.028
7.616000,-0.0601,-0.0293,1.0158,1.018
7.618000,-0.0454,-0.0264,1.0070,1.008
7.621000,-0.0308,-0.0264,1.0041,1.005
7.623000,-0.0200,-0.0284,1.0012,1.002
7.626000,-0.0083,-0.0264,1.0041,1.004
7.628000,0.0064,-0.0235,1.0041,1.004
7.631000,0.0161,-0.0244,1.0041,1.005
7.634000,0.0239,-0.0215,1.0109,1.011
7.636000,0.0230,-0.0205,1.0197,1.020
7.638000,0.0230,-0.0235,1.0158,1.016
7.641000,0.0239,-0.0303,1.0187,1.019
7.646000,0.0220,-0.0332,1.0099,1.011
7.646000,0.0259,-0.0410,1.0031,1.004
7.648000,0.0200,-0.0410,1.0002,1.001
7.651000,0.0171,-0.0420,0.9933,0.994
7.654000,0.0103,-0.0440,0.9924,0.993
7.656000,0.0083,-0.0371,0.9865,0.987
7.658000,0.0122,-0.0264,0.9816,0.982
7.661000,0.0122,-0.0225,0.9719,0.972
7.664000,0.0122,-0.0176,0.9631,0.963
7.666000,0.0122,-0.0176,0.9640,0.964
7.668000,0.0112,-0.0157,0.9611,0.961
7.672000,0.0103,-0.0098,0.9719,0.972
7.673000,0.0122,-0.0049,0.9826,0.983
7.677000,0.0112,-0.0069,0.9875,0.988
7.678000,0.0093,-0.0088,0.9914,0.991
7.681000,0.0005,-0.0166,0.9972,0.997
7.684000,-0.0054,-0.0235,1.0099,1.010
7.686000,-0.0181,-0.0303,1.0178,1.018
7.689000,-0.0268,-0.0391,1.0236,1.025
7.692000,-0.0327,-0.0371,1.0217,1.023
7.696000,-0.0386,-0.0381,1.0236,1.025
7.697000,-0.0435,-0.0381,1.0217,1.023
7.698000,-0.0415,-0.0381,1.0178,1.019
7.701000,-0.0435,-0.0323,1.0129,1.014
7.703000,-0.0415,-0.0342,1.0021,1.004
7.705000,-0.0405,-0.0332,0.9963,0.998
7.710000,-0.0317,-0.0323,0.9885,0.989
7.710000,-0.0268,-0.0274,0.9826,0.983
7.714000,-0.0259,-0.0215,0.9748,0.975
7.716000,-0.0220,-0.0137,0.9738,0.974
7.718000,-0.0200,-0.0137,0.9816,0.982
7.721000,-0.0220,-0.0117,0.9845,0.985
7.723000,-0.0181,-0.0147,0.9865,0.987
7.728000,-0.0151,-0.0117,0.9787,0.979
7.729000,-0.0142,-0.0108,0.9738,0.974
7.730000,-0.0102,-0.0108,0.9758,0.976
7.733000,-0.0034,-0.0088,0.9767,0.977
7.736000,0.0064,-0.0108,0.9719,0.972
7.739000,0.0200,-0.0088,0.9738,0.974
7.741000,0.0269,-0.0078,0.9836,0.984
7.742000,0.0298,-0.0069,0.9875,0.988
7.748000,0.0347,-0.0069,0.9914,0.992
7.749000,0.0425,-0.0117,0.9943,0.995
7.750000,0.0415,-0.0108,1.0002,1.001
7.753000,0.0454,-0.0137,1.0012,1.002
7.756000,0.0435,-0.0166,1.0002,1.001
7.759000,0.0366,-0.0166,1.0002,1.001
7.760000,0.0318,-0.0176,1.0051,1.006
7.763000,0.0239,-0.0205,1.0080,1.008
7.766000,0.0259,-0.0274,1.0021,1.003
7.768000,0.0239,-0.0323,1.0012,1.002
7.771000,0.0308,-0.0323,0.9953,0.996
7.773000,0.0318,-0.0303,0.9963,0.997
7.776000,0.0327,-0.0303,0.9953,0.996
7.777000,0.0239,-0.0284,0.9992,1.000
7.780000,0.0210,-0.0284,0.9963,0.997
7.783000,0.0064,-0.0342,0.9924,0.993
7.786000,-0.0005,-0.0381,0.9865,0.987
7.788000,-0.0083,-0.0381,0.9806,0.981
7.792000,-0.0083,-0.0371,0.9797,0.980
7.793000,-0.0073,-0.0293,0.9836,0.984
7.795000,-0.0044,-0.0215,0.9826,0.983
7.798000,-0.0063,-0.0137,0.9865,0.987
7.801000,-0.0093,-0.0078,0.9865,0.987
7.803000,-0.0161,-0.0098,0.9885,0.989
7.806000,-0.0229,-0.0157,0.9904,0.991
7.809000,-0.0249,-0.0166,0.9914,0.992
7.810000,-0.0259,-0.0264,0.9914,0.992
7.813000,-0.0249,-0.0293,0.9914,0.992
7.816000,-0.0161,-0.0313,0.9894,0.990
7.818000,-0.0083,-0.0264,0.9924,0.993
7.821000,-0.0044,-0.0166,0.9943,0.994
7.823000,0.0005,-0.0117,1.0031,1.003
7.826000,0.0054,-0.0098,1.0051,1.005
7.827000,0.0073,-0.0117,1.0041,1.004
7.830000,0.0151,-0.0127,0.9982,0.998
7.833000,0.0210,-0.0117,0.9933,0.994
7.835000,0.0269,-0.0166,0.9865,0.987
7.838000,0.0288,-0.0215,0.9767,0.977
7.841000,0.0347,-0.0225,0.9738,0.975
7.845000,0.0347,-0.0264,0.9719,0.973
7.846000,0.0376,-0.0313,0.9806,0.982
7.848000,0.0366,-0.0420,0.9826,0.984
7.851000,0.0318,-0.0537,0.9855,0.987
7.853000,0.0308,-0.0577,0.9875,0.990
7.856000,0.0298,-0.0577,0.9894,0.992
7.862000,0.0298,-0.0537,0.9924,0.994
7.863000,0.0357,-0.0498,0.9885,0.990
7.863000,0.0366,-0.0459,0.9836,0.985
7.865000,0.0366,-0.0459,0.9689,0.971
7.869000,0.0347,-0.0440,0.9640,0.966
7.870000,0.0278,-0.0430,0.9621,0.963
7.873000,0.0161,-0.0430,0.9631,0.964
7.876000,0.0064,-0.0469,0.9592,0.960
7.877000,0.0015,-0.0528,0.9611,0.963
7.880000,-0.0073,-0.0567,0.9670,0.969
7.882000,-0.0142,-0.0596,0.9748,0.977
7.886000,-0.0229,-0.0645,0.9797,0.982
7.888000,-0.0298,-0.0694,0.9885,0.991
7.892000,-0.0405,-0.0743,0.9885,0.992
7.893000,-0.0454,-0.0821,0.9943,0.999
7.895000,-0.0464,-0.0938,0.9943,1.000
7.898000,-0.0415,-0.1006,1.0021,1.008
7.900000,-0.0347,-0.0967,1.0099,1.015
7.902000,-0.0249,-0.0889,1.0129,1.017
7.904000,-0.0093,-0.0791,1.0099,1.013
7.908000,0.0025,-0.0674,1.0099,1.012
7.910000,0.0181,-0.0557,0.9992,1.001
7.912000,0.0318,-0.0430,0.9826,0.984
7.915000,0.0444,-0.0293,0.9767,0.978
7.917000,0.0474,-0.0244,0.9709,0.972
7.920000,0.0484,-0.0127,0.9728,0.974
7.923000,0.0552,-0.0098,0.9748,0.976
7.925000,0.0571,-0.0059,0.9865,0.988
7.929000,0.0640,-0.0020,0.9875,0.990
7.930000,0.0659,-0.0049,0.9963,0.998
7.933000,0.0611,-0.0039,1.0109,1.013
7.935000,0.0620,-0.0069,1.0207,1.023
7.938000,0.0571,-0.0108,1.0246,1.026
7.940000,0.0523,-0.0147,1.0226,1.024
7.942000,0.0435,-0.0196,1.0197,1.021
7.945000,0.0405,-0.0196,1.0236,1.025
7.947000,0.0405,-0.0205,1.0217,1.023
7.950000,0.0415,-0.0205,1.0197,1.021
7.953000,0.0425,-0.0166,1.0197,1.021
7.955000,0.0464,-0.0147,1.0217,1.023
7.958000,0.0523,-0.0088,1.0256,1.027
7.960000,0.0532,-0.0088,1.0256,1.027
7.963000,0.0503,-0.0108,1.0305,1.032
7.965000,0.0493,-0.0147,1.0324,1.034
7.968000,0.0474,-0.0215,1.0363,1.038
7.970000,0.0444,-0.0225,1.0383,1.039
7.973000,0.0425,-0.0274,1.0431,1.044
7.977000,0.0425,-0.0342,1.0441,1.046
7.978000,0.0444,-0.0371,1.0471,1.049
7.980000,0.0396,-0.0459,1.0480,1.050
7.982000,0.0386,-0.0459,1.0480,1.050
7.985000,0.0376,-0.0459,1.0529,1.055
7.987000,0.0405,-0.0420,1.0549,1.056
7.990000,0.0444,-0.0362,1.0539,1.055
7.995000,0.0386,-0.0342,1.0627,1.064
7.996000,0.0376,-0.0342,1.0676,1.069
8.000000,0.0347,-0.0342,1.0695,1.071
8.000000,0.0357,-0.0381,1.0754,1.077
8.003000,0.0337,-0.0362,1.0724,1.074
8.005000,0.0308,-0.0401,1.0685,1.070
8.009000,0.0337,-0.0362,1.0627,1.064
8.009000,0.0357,-0.0342,1.0646,1.066
8.013000,0.0357,-0.0342,1.0578,1.059
8.015000,0.0327,-0.0313,1.0519,1.053
8.018000,0.0386,-0.0264,1.0451,1.046
8.020000,0.0396,-0.0264,1.0441,1.045
8.023000,0.0435,-0.0274,1.0490,1.050
8.025000,0.0523,-0.0284,1.0431,1.045
8.028000,0.0552,-0.0264,1.0529,1.055
8.030000,0.0571,-0.0254,1.0558,1.058
8.033000,0.0630,-0.0274,1.0598,1.062
8.035000,0.0689,-0.0284,1.0578,1.060
8.037000,0.0757,-0.0293,1.0519,1.055
8.040000,0.0777,-0.0381,1.0441,1.048
8.042000,0.0923,-0.0391,1.0334,1.038
8.045000,0.1001,-0.0469,1.0265,1.032
8.047000,0.1011,-0.0410,1.0207,1.027
8.050000,0.0952,-0.0381,1.0129,1.018
8.052000,0.0874,-0.0362,1.0148,1.019
8.055000,0.0757,-0.0362,1.0080,1.011
8.058000,0.0571,-0.0410,1.0021,1.005
8.061000,0.0357,-0.0450,0.9953,0.997
8.062000,0.0161,-0.0440,0.9894,0.991
8.065000,0.0015,-0.0459,0.9845,0.986
8.068000,-0.0044,-0.0410,0.9670,0.968
8.070000,-0.0063,-0.0381,0.9601,0.961
8.073000,-0.0073,-0.0332,0.9572,0.958
8.076000,-0.0044,-0.0313,0.9474,0.948
8.076000,-0.0005,-0.0284,0.9592,0.960
8.080000,0.0034,-0.0244,0.9601,0.960
8.082000,0.0054,-0.0254,0.9679,0.968
8.085000,0.0083,-0.0284,0.9611,0.962
8.087000,0.0083,-0.0293,0.9621,0.963
8.091000,0.0122,-0.0313,0.9660,0.967
8.092000,0.0132,-0.0352,0.9689,0.970
8.095000,0.0093,-0.0362,0.9767,0.977
8.097000,0.0161,-0.0362,0.9709,0.972
8.100000,0.0230,-0.0371,0.9748,0.976
8.103000,0.0298,-0.0352,0.9787,0.980
8.105000,0.0337,-0.0323,0.9816,0.983
8.113000,0.0366,-0.0342,0.9806,0.982
8.113000,0.0405,-0.0362,0.9855,0.987
8.113000,0.0396,-0.0323,0.9845,0.986
8.115000,0.0396,-0.0342,0.9845,0.986
8.118000,0.0435,-0.0332,0.9914,0.993
8.120000,0.0503,-0.0342,1.0031,1.005
8.123000,0.0630,-0.0293,1.0090,1.011
8.128000,0.0737,-0.0313,1.0090,1.012
8.129000,0.0825,-0.0323,1.0080,1.012
8.129000,0.0913,-0.0381,1.0119,1.017
8.134000,0.0913,-0.0459,1.0148,1.020
8.136000,0.0884,-0.0498,1.0168,1.022
8.137000,0.0864,-0.0557,1.0148,1.020
8.140000,0.0845,-0.0567,1.0119,1.017
8.143000,0.0708,-0.0567,1.0051,1.009
8.145000,0.0669,-0.0528,1.0080,1.012
8.147000,0.0630,-0.0518,1.0041,1.007
8.150000,0.0484,-0.0537,1.0080,1.011
8.152000,0.0357,-0.0616,1.0129,1.015
8.155000,0.0220,-0.0694,1.0256,1.028
8.159000,0.0142,-0.0733,1.0305,1.033
8.160000,0.0122,-0.0762,1.0353,1.038
8.162000,-0.0005,-0.0762,1.0295,1.032
8.165000,-0.0102,-0.0791,1.0197,1.023
8.168000,-0.0161,-0.0752,1.0090,1.012
8.170000,-0.0171,-0.0684,1.0002,1.003
8.173000,-0.0181,-0.0596,0.9914,0.993
8.176000,-0.0102,-0.0586,0.9826,0.984
8.177000,-0.0015,-0.0547,0.9826,0.984
8.180000,-0.0005,-0.0489,0.9767,0.978
8.182000,0.0044,-0.0508,0.9797,0.981
8.186000,0.0103,-0.0498,0.9826,0.984
8.188000,0.0171,-0.0537,0.9894,0.991
8.193000,0.0239,-0.0567,0.9904,0.992
8.194000,0.0230,-0.0577,0.9914,0.993
8.194000,0.0210,-0.0606,0.9972,0.999
8.198000,0.0191,-0.0625,1.0021,1.004
8.200000,0.0249,-0.0596,1.0041,1.006
8.203000,0.0259,-0.0537,0.9992,1.001
8.206000,0.0318,-0.0518,0.9972,0.999
8.210000,0.0298,-0.0479,1.0002,1.002
8.211000,0.0308,-0.0459,1.0070,1.009
8.213000,0.0298,-0.0459,1.0070,1.008
8.215000,0.0308,-0.0440,1.0090,1.010
8.217000,0.0366,-0.0410,1.0090,1.010
8.220000,0.0425,-0.0479,1.0090,1.011
8.223000,0.0513,-0.0410,1.0080,1.010
8.226000,0.0571,-0.0420,1.0119,1.014
8.227000,0.0689,-0.0410,1.0109,1.014
8.230000,0.0747,-0.0410,1.0158,1.019
8.232000,0.0855,-0.0430,1.0197,1.024
8.235000,0.0894,-0.0450,1.0197,1.025
8.237000,0.0913,-0.0469,1.0187,1.024
8.240000,0.0943,-0.0450,1.0129,1.018
8.242000,0.0894,-0.0489,1.0178,1.023
8.245000,0.0845,-0.0440,1.0138,1.018
8.247000,0.0777,-0.0459,1.0168,1.021
8.249000,0.0757,-0.0401,1.0138,1.017
8.253000,0.0708,-0.0420,1.0109,1.014
8.256000,0.0669,-0.0401,1.0109,1.014
8.259000,0.0640,-0.0420,1.0090,1.012
8.265000,0.0659,-0.0362,1.0099,1.013
8.265000,0.0562,-0.0352,1.0051,1.007
8.266000,0.0484,-0.0323,1.0168,1.018
8.267000,0.0376,-0.0352,1.0197,1.021
8.270000,0.0259,-0.0352,1.0265,1.027
8.273000,0.0220,-0.0371,1.0295,1.030
8.276000,0.0161,-0.0450,1.0265,1.028
8.277000,0.0103,-0.0469,1.0275,1.029
8.280000,0.0064,-0.0528,1.0187,1.020
8.282000,-0.0005,-0.0606,1.0236,1.025
8.285000,-0.0112,-0.0606,1.0256,1.027
8.288000,-0.0161,-0.0645,1.0285,1.031
8.295000,-0.0220,-0.0596,1.0314,1.033
8.295000,-0.0210,-0.0547,1.0236,1.025
8.296000,-0.0181,-0.0489,1.0158,1.017
8.299000,-0.0093,-0.0401,1.0070,1.008
8.300000,-0.0034,-0.0371,0.9982,0.999
8.302000,0.0025,-0.0293,0.9972,0.998
8.305000,0.0103,-0.0254,0.9894,0.990
8.309000,0.0171,-0.0244,0.9894,0.990
8.310000,0.0230,-0.0274,0.9865,0.987
8.313000,0.0347,-0.0293,0.9894,0.990
8.316000,0.0366,-0.0293,0.9865,0.988
8.317000,0.0493,-0.0362,0.9972,0.999
8.321000,0.0552,-0.0332,1.0002,1.002
8.322000,0.0571,-0.0381,1.0109,1.013
8.325000,0.0523,-0.0430,1.0060,1.008
8.326000,0.0523,-0.0459,1.0021,1.005
8.330000,0.0513,-0.0430,1.0012,1.003
8.332000,0.0484,-0.0410,0.9963,0.998
8.335000,0.0493,-0.0342,0.9943,0.996
8.337000,0.0474,-0.0342,0.9943,0.996
8.340000,0.0484,-0.0352,0.9914,0.993
8.343000,0.0454,-0.0362,0.9953,0.997
8.344000,0.0366,-0.0371,0.9933,0.995
8.347000,0.0357,-0.0371,0.9972,0.999
8.349000,0.0386,-0.0352,0.9982,1.000
8.352000,0.0357,-0.0313,0.9992,1.000
8.355000,0.0396,-0.0303,0.9982,0.999
8.358000,0.0425,-0.0284,1.0002,1.001
8.359000,0.0454,-0.0274,1.0021,1.004
8.361000,0.0464,-0.0264,1.0031,1.005
8.365000,0.0503,-0.0264,1.0002,1.002
8.367000,0.0415,-0.0342,0.9992,1.001
8.370000,0.0376,-0.0362,0.9992,1.001
8.372000,0.0357,-0.0401,0.9982,1.000
8.376000,0.0337,-0.0371,1.0031,1.004
8.377000,0.0327,-0.0362,1.0051,1.006
8.380000,0.0366,-0.0332,1.0060,1.007
8.382000,0.0347,-0.0284,1.0012,1.002
8.385000,0.0288,-0.0264,0.9972,0.998
8.387000,0.0278,-0.0313,1.0021,1.003
8.390000,0.0200,-0.0323,0.9924,0.993
8.393000,0.0200,-0.0332,0.9875,0.988
8.396000,0.0151,-0.0293,0.9816,0.982
8.397000,0.0132,-0.0323,0.9845,0.985
8.399000,0.0103,-0.0284,0.9758,0.976
8.402000,0.0093,-0.0293,0.9719,0.972
8.405000,0.0083,-0.0215,0.9670,0.967
8.407000,0.0112,-0.0157,0.9650,0.965
8.410000,0.0132,-0.0127,0.9650,0.965
8.412000,0.0142,-0.0098,0.9621,0.962
8.414000,0.0200,-0.0049,0.9572,0.957
8.417000,0.0220,-0.0020,0.9552,0.956
8.420000,0.0239,-0.0039,0.9533,0.954
8.422000,0.0278,-0.0059,0.9533,0.954
8.431000,0.0298,-0.0078,0.9523,0.953
8.431000,0.0318,-0.0088,0.9601,0.961
8.434000,0.0327,-0.0147,0.9640,0.965
8.434000,0.0366,-0.0176,0.9719,0.973
8.437000,0.0415,-0.0147,0.9777,0.979
8.437000,0.0444,-0.0157,0.9875,0.989
8.440000,0.0386,-0.0137,0.9933,0.994
8.443000,0.0435,-0.0176,1.0002,1.001
8.445000,0.0357,-0.0196,1.0070,1.008
8.448000,0.0308,-0.0196,1.0099,1.011
8.450000,0.0269,-0.0225,1.0099,1.011
8.452000,0.0288,-0.0254,1.0158,1.017
8.455000,0.0278,-0.0215,1.0138,1.014
8.458000,0.0278,-0.0186,1.0148,1.015
8.459000,0.0308,-0.0196,1.0236,1.024
8.462000,0.0318,-0.0215,1.0226,1.023
8.464000,0.0366,-0.0196,1.0236,1.024
8.467000,0.0435,-0.0225,1.0314,1.033
8.469000,0.0503,-0.0264,1.0324,1.034
8.472000,0.0552,-0.0264,1.0383,1.040
8.477000,0.0611,-0.0274,1.0363,1.038
8.478000,0.0581,-0.0284,1.0383,1.040
8.479000,0.0571,-0.0323,1.0344,1.036
8.482000,0.0571,-0.0332,1.0392,1.041
8.485000,0.0532,-0.0323,1.0324,1.034
8.487000,0.0493,-0.0323,1.0285,1.030
8.490000,0.0464,-0.0303,1.0197,1.021
8.493000,0.0415,-0.0284,1.0197,1.021
8.494000,0.0425,-0.0235,1.0051,1.006
8.497000,0.0386,-0.0166,1.0012,1.002
8.499000,0.0376,-0.0137,0.9992,1.000
8.502000,0.0357,-0.0117,0.9972,0.998
8.504000,0.0366,-0.0098,1.0041,1.005
8.508000,0.0357,-0.0078,1.0012,1.002
8.509000,0.0357,-0.0069,0.9992,1.000
8.512000,0.0308,-0.0088,1.0002,1.001
8.515000,0.0269,-0.0108,1.0002,1.001
8.517000,0.0259,-0.0117,0.9933,0.994
8.519000,0.0308,-0.0166,0.9894,0.990
8.522000,0.0366,-0.0117,0.9885,0.989
8.525000,0.0454,-0.0049,0.9777,0.979
8.526000,0.0513,-0.0030,0.9816,0.983
8.529000,0.0523,-0.0000,0.9767,0.978
8.532000,0.0484,0.0019,0.9767,0.978
8.535000,0.0493,0.0039,0.9836,0.985
8.537000,0.0474,-0.0000,0.9885,0.990
8.540000,0.0474,-0.0030,0.9885,0.990
8.542000,0.0454,-0.0020,0.9924,0.993
8.543000,0.0503,-0.0069,0.9953,0.997
8.547000,0.0493,-0.0108,0.9972,0.999
8.550000,0.0532,-0.0176,1.0080,1.010
8.552000,0.0542,-0.0215,1.0109,1.013
8.555000,0.0513,-0.0254,1.0207,1.022
8.557000,0.0562,-0.0284,1.0246,1.027
8.563000,0.0542,-0.0254,1.0334,1.035
8.564000,0.0591,-0.0303,1.0383,1.040
8.568000,0.0601,-0.0303,1.0412,1.043
8.568000,0.0591,-0.0254,1.0392,1.041
8.570000,0.0591,-0.0293,1.0402,1.042
8.572000,0.0581,-0.0264,1.0392,1.041
8.576000,0.0523,-0.0303,1.0373,1.039
8.577000,0.0435,-0.0313,1.0412,1.043
8.580000,0.0425,-0.0293,1.0363,1.038
8.582000,0.0444,-0.0293,1.0314,1.033
8.584000,0.0484,-0.0284,1.0246,1.026
8.587000,0.0484,-0.0254,1.0236,1.025
8.590000,0.0454,-0.0196,1.0187,1.020
8.592000,0.0464,-0.0186,1.0168,1.018
8.595000,0.0405,-0.0157,1.0187,1.020
8.599000,0.0347,-0.0137,1.0090,1.010
8.599000,0.0327,-0.0108,1.0109,1.012
8.602000,0.0347,-0.0108,1.0080,1.009
8.604000,0.0347,-0.0117,1.0109,1.012
8.607000,0.0308,-0.0108,1.0148,1.015
8.609000,0.0318,-0.0117,1.0207,1.021
8.612000,0.0288,-0.0117,1.0256,1.026
8.615000,0.0308,-0.0147,1.0275,1.028
8.617000,0.0357,-0.0186,1.0256,1.026
8.619000,0.0357,-0.0176,1.0275,1.028
8.623000,0.0405,-0.0196,1.0217,1.023
8.625000,0.0366,-0.0186,1.0178,1.019
8.627000,0.0435,-0.0196,1.0138,1.015
8.629000,0.0444,-0.0176,1.0119,1.013
8.632000,0.0444,-0.0186,1.0021,1.003
8.635000,0.0493,-0.0176,1.0002,1.002
8.636000,0.0523,-0.0137,0.9963,0.998
8.639000,0.0571,-0.0108,0.9992,1.001
8.642000,0.0581,-0.0108,0.9992,1.001
8.645000,0.0581,-0.0127,0.9972,0.999
8.647000,0.0562,-0.0147,1.0021,1.004
8.650000,0.0552,-0.0196,1.0041,1.006
8.651000,0.0532,-0.0196,1.0051,1.007
8.655000,0.0493,-0.0235,1.0041,1.006
8.658000,0.0503,-0.0264,1.0080,1.010
8.659000,0.0454,-0.0244,1.0109,1.012
8.662000,0.0425,-0.0254,1.0099,1.011
8.665000,0.0464,-0.0274,1.0080,1.009
8.666000,0.0484,-0.0264,1.0060,1.008
8.670000,0.0503,-0.0254,1.0109,1.012
8.672000,0.0474,-0.0323,1.0070,1.009
8.675000,0.0444,-0.0323,1.0099,1.011
8.676000,0.0415,-0.0352,1.0060,1.008
8.678000,0.0376,-0.0342,1.0090,1.010
8.682000,0.0337,-0.0352,1.0051,1.006
8.684000,0.0308,-0.0323,1.0051,1.006
8.687000,0.0278,-0.0264,0.9992,1.000
8.689000,0.0298,-0.0254,0.9953,0.996
8.695000,0.0230,-0.0254,0.9953,0.996
8.695000,0.0249,-0.0225,0.9914,0.992
8.699000,0.0269,-0.0196,0.9865,0.987
8.699000,0.0259,-0.0147,0.9865,0.987
8.701000,0.0200,-0.0137,0.9894,0.990
8.705000,0.0171,-0.0117,0.9826,0.983
8.706000,0.0161,-0.0127,0.9875,0.988
8.712000,0.0151,-0.0137,0.9855,0.986
8.712000,0.0161,-0.0137,0.9894,0.990
8.714000,0.0171,-0.0157,0.9816,0.982
8.716000,0.0239,-0.0137,0.9797,0.980
8.719000,0.0278,-0.0117,0.9806,0.981
8.722000,0.0337,-0.0127,0.9826,0.983
8.725000,0.0327,-0.0137,0.9875,0.988
8.726000,0.0376,-0.0157,0.9904,0.991
8.729000,0.0366,-0.0176,0.9972,0.998
8.731000,0.0425,-0.0215,0.9933,0.994
8.734000,0.0454,-0.0186,0.9972,0.998
8.737000,0.0484,-0.0157,0.9972,0.999
8.739000,0.0542,-0.0137,0.9963,0.998
8.742000,0.0581,-0.0108,0.9992,1.001
8.744000,0.0581,-0.0108,1.0080,1.010
8.747000,0.0620,-0.0098,1.0070,1.009
8.749000,0.0591,-0.0108,1.0138,1.016
8.752000,0.0581,-0.0088,1.0168,1.018
8.755000,0.0552,-0.0108,1.0187,1.020
8.759000,0.0552,-0.0098,1.0178,1.019
8.764000,0.0542,-0.0127,1.0246,1.026
8.765000,0.0493,-0.0078,1.0158,1.017
8.765000,0.0532,-0.0078,1.0148,1.016
8.766000,0.0474,-0.0069,1.0197,1.021
8.770000,0.0415,-0.0108,1.0178,1.019
8.772000,0.0386,-0.0098,1.0158,1.017
8.776000,0.0327,-0.0166,1.0207,1.021
8.777000,0.0269,-0.0166,1.0187,1.019
8.779000,0.0191,-0.0147,1.0178,1.018
8.782000,0.0181,-0.0127,1.0197,1.020
8.784000,0.0230,-0.0059,1.0138,1.014
8.787000,0.0288,-0.0049,1.0041,1.005
8.789000,0.0308,-0.0059,0.9943,0.995
8.792000,0.0308,-0.0030,0.9894,0.990
8.793000,0.0298,-0.0069,0.9865,0.987
8.797000,0.0298,-0.0069,0.9885,0.989
8.800000,0.0259,-0.0127,0.9924,0.993
8.801000,0.0269,-0.0137,0.9904,0.991
8.805000,0.0249,-0.0166,0.9875,0.988
8.806000,0.0269,-0.0157,0.9836,0.984
8.810000,0.0239,-0.0215,0.9894,0.990
8.811000,0.0239,-0.0157,0.9836,0.984
8.815000,0.0298,-0.0147,0.9826,0.983
8.816000,0.0278,-0.0147,0.9836,0.984
8.819000,0.0220,-0.0176,0.9894,0.990
8.822000,0.0249,-0.0166,0.9982,0.999
8.830000,0.0269,-0.0166,1.0021,1.003
8.831000,0.0318,-0.0215,0.9992,1.000
8.831000,0.0484,-0.0225,0.9894,0.991
8.831000,0.0611,-0.0196,0.9797,0.982
8.837000,0.0679,-0.0166,0.9660,0.969
8.838000,0.0728,-0.0147,0.9728,0.976
8.843000,0.0786,-0.0117,0.9719,0.975
8.845000,0.0777,-0.0108,0.9806,0.984
8.848000,0.0767,-0.0108,0.9855,0.989
8.849000,0.0806,-0.0157,0.9885,0.992
8.849000,0.0855,-0.0157,0.9777,0.982
8.851000,0.0864,-0.0215,0.9689,0.973
8.854000,0.0864,-0.0215,0.9670,0.971
8.856000,0.0767,-0.0225,0.9787,0.982
8.859000,0.0679,-0.0186,0.9894,0.992
8.860000,0.0571,-0.0186,0.9924,0.994
8.863000,0.0493,-0.0176,0.9943,0.996
8.866000,0.0386,-0.0176,0.9933,0.994
8.869000,0.0269,-0.0137,0.9904,0.991
8.871000,0.0249,-0.0127,0.9904,0.991
8.876000,0.0230,-0.0127,0.9816,0.982
8.877000,0.0161,-0.0117,0.9894,0.990
8.879000,0.0122,-0.0098,0.9924,0.992
8.881000,0.0103,-0.0098,0.9924,0.992
8.884000,0.0064,-0.0157,0.9963,0.996
8.886000,0.0025,-0.0137,1.0021,1.002
8.889000,0.0015,-0.0157,1.0070,1.007
8.892000,0.0034,-0.0196,1.0090,1.009
8.895000,0.0083,-0.0215,1.0060,1.006
8.897000,0.0103,-0.0244,1.0051,1.005
8.898000,0.0142,-0.0284,1.0041,1.005
8.901000,0.0151,-0.0284,1.0099,1.010
8.905000,0.0210,-0.0323,1.0138,1.015
