time,gFx,gFy,gFz,TgF
5.305000,0.0679,-0.0264,1.0451,1.048
5.308000,0.0552,-0.0254,1.0373,1.039
5.312000,0.0523,-0.0293,1.0412,1.043
5.313000,0.0444,-0.0303,1.0441,1.046
5.315000,0.0357,-0.0284,1.0480,1.049
5.318000,0.0288,-0.0284,1.0588,1.060
5.320000,0.0103,-0.0264,1.0578,1.058
5.322000,-0.0015,-0.0313,1.0353,1.036
5.325000,-0.0142,-0.0313,1.0197,1.020
5.328000,-0.0239,-0.0323,1.0148,1.016
5.330000,-0.0337,-0.0342,1.0138,1.015
5.336000,-0.0386,-0.0401,1.0051,1.007
5.336000,-0.0444,-0.0450,1.0041,1.006
5.338000,-0.0435,-0.0567,1.0041,1.007
5.340000,-0.0464,-0.0645,1.0070,1.010
5.345000,-0.0513,-0.0684,1.0158,1.019
5.346000,-0.0464,-0.0703,1.0060,1.010
5.348000,-0.0366,-0.0743,1.0012,1.005
5.350000,-0.0288,-0.0772,0.9953,0.999
5.353000,-0.0249,-0.0723,0.9953,0.998
5.356000,-0.0220,-0.0664,1.0012,1.004
5.357000,-0.0132,-0.0616,1.0060,1.008
5.362000,-0.0054,-0.0537,1.0119,1.013
5.363000,0.0093,-0.0430,1.0148,1.016
5.364000,0.0249,-0.0342,1.0148,1.016
5.367000,0.0347,-0.0293,1.0119,1.013
5.369000,0.0415,-0.0225,1.0021,1.003
5.373000,0.0474,-0.0176,0.9953,0.997
5.377000,0.0493,-0.0157,0.9865,0.988
5.378000,0.0513,-0.0117,0.9797,0.981
5.379000,0.0552,-0.0108,0.9738,0.975
5.382000,0.0523,-0.0196,0.9631,0.965
5.385000,0.0493,-0.0215,0.9572,0.959
5.387000,0.0454,-0.0225,0.9552,0.957
5.390000,0.0493,-0.0244,0.9474,0.949
5.392000,0.0523,-0.0225,0.9494,0.951
5.395000,0.0503,-0.0235,0.9533,0.955
5.399000,0.0484,-0.0196,0.9513,0.953
5.400000,0.0474,-0.0205,0.9562,0.958
5.402000,0.0454,-0.0176,0.9621,0.963
5.405000,0.0396,-0.0166,0.9719,0.973
5.407000,0.0396,-0.0186,0.9787,0.980
5.410000,0.0337,-0.0196,0.9845,0.985
5.411000,0.0298,-0.0225,0.9855,0.986
5.415000,0.0210,-0.0244,0.9924,0.993
5.417000,0.0132,-0.0284,0.9865,0.987
5.420000,-0.0015,-0.0381,0.9816,0.982
5.422000,-0.0063,-0.0342,0.9679,0.969
5.424000,-0.0073,-0.0352,0.9699,0.971
5.427000,-0.0093,-0.0371,0.9709,0.972
5.430000,-0.0171,-0.0391,0.9758,0.977
5.431000,-0.0268,-0.0313,0.9826,0.983
5.434000,-0.0278,-0.0284,0.9777,0.979
5.436000,-0.0298,-0.0196,0.9845,0.985
5.439000,-0.0220,0.0088,0.9845,0.985
5.443000,-0.0161,0.0185,0.9855,0.986
5.444000,-0.0161,0.0302,0.9904,0.991
5.447000,-0.0073,0.0342,0.9924,0.993
5.450000,-0.0015,0.0351,0.9972,0.998
5.452000,0.0093,0.0576,0.9982,1.000
5.455000,0.0474,0.1191,0.9494,0.958
5.457000,0.0562,0.1123,0.9826,0.991
5.460000,0.0591,0.0986,0.9914,0.998
5.462000,0.0679,0.0840,0.9845,0.990
5.465000,0.0708,0.0713,0.9865,0.992
5.467000,0.0796,0.0615,0.9885,0.994
5.470000,0.0894,0.0508,0.9914,0.997
5.472000,0.0884,0.0371,1.0099,1.014
5.474000,0.0884,0.0215,1.0119,1.016
5.479000,0.0933,0.0107,1.0148,1.019
5.480000,0.0943,0.0039,1.0168,1.021
5.482000,0.0933,-0.0010,1.0148,1.019
5.484000,0.0952,-0.0059,1.0138,1.018
5.487000,0.0894,-0.0117,1.0246,1.029
5.489000,0.0825,-0.0127,1.0246,1.028
5.493000,0.0757,-0.0117,1.0236,1.026
5.495000,0.0708,-0.0137,1.0148,1.017
5.497000,0.0689,-0.0166,1.0002,1.003
5.501000,0.0601,-0.0069,1.0002,1.002
5.501000,0.0523,-0.0039,1.0002,1.002
5.504000,0.0444,0.0009,0.9992,1.000
5.507000,0.0366,0.0049,0.9943,0.995
5.510000,0.0278,0.0107,0.9933,0.994
5.512000,0.0278,0.0146,0.9982,0.999
5.514000,0.0210,0.0234,1.0060,1.007
5.517000,0.0112,0.0322,1.0168,1.017
5.520000,0.0054,0.0302,1.0197,1.020
5.522000,-0.0024,0.0302,1.0138,1.014
5.527000,-0.0093,0.0263,1.0129,1.013
5.528000,-0.0151,0.0166,1.0002,1.000
5.530000,-0.0220,0.0107,0.9953,0.996
5.533000,-0.0278,0.0068,0.9914,0.992
5.534000,-0.0337,0.0078,0.9865,0.987
5.537000,-0.0347,0.0019,0.9836,0.984
5.540000,-0.0405,0.0068,0.9875,0.988
5.543000,-0.0464,0.0088,0.9836,0.985
5.544000,-0.0542,0.0127,0.9924,0.994
5.546000,-0.0581,0.0127,0.9953,0.997
5.549000,-0.0571,0.0205,0.9914,0.993
5.552000,-0.0591,0.0224,0.9963,0.998
5.554000,-0.0571,0.0263,0.9914,0.993
5.557000,-0.0581,0.0273,0.9885,0.991
5.560000,-0.0552,0.0302,0.9855,0.988
5.562000,-0.0454,0.0322,0.9826,0.984
5.564000,-0.0356,0.0293,0.9758,0.977
5.567000,-0.0268,0.0332,0.9806,0.982
5.570000,-0.0200,0.0371,0.9894,0.990
5.572000,-0.0005,0.0420,0.9914,0.992
5.575000,0.0151,0.0468,0.9865,0.988
5.577000,0.0259,0.0498,0.9855,0.987
5.579000,0.0357,0.0459,0.9777,0.979
5.582000,0.0396,0.0498,0.9738,0.976
5.584000,0.0523,0.0498,0.9601,0.963
5.588000,0.0562,0.0488,0.9484,0.951
5.590000,0.0571,0.0547,0.9426,0.946
5.594000,0.0620,0.0586,0.9357,0.940
5.595000,0.0601,0.0644,0.9318,0.936
5.599000,0.0562,0.0722,0.9289,0.933
5.599000,0.0601,0.0801,0.9250,0.930
5.602000,0.0591,0.0928,0.9289,0.935
5.604000,0.0562,0.0976,0.9308,0.938
5.607000,0.0562,0.1035,0.9396,0.947
5.612000,0.0571,0.1054,0.9455,0.953
5.612000,0.0542,0.1094,0.9543,0.962
5.618000,0.0542,0.1113,0.9611,0.969
5.618000,0.0523,0.1103,0.9738,0.981
5.618000,0.0435,0.1133,0.9836,0.991
5.622000,0.0405,0.1074,0.9806,0.987
5.624000,0.0357,0.0986,0.9758,0.981
5.627000,0.0318,0.0908,0.9640,0.969
5.629000,0.0308,0.0830,0.9601,0.964
5.631000,0.0269,0.0771,0.9582,0.962
5.634000,0.0269,0.0722,0.9552,0.958
5.637000,0.0249,0.0722,0.9543,0.957
5.639000,0.0181,0.0683,0.9543,0.957
5.644000,0.0112,0.0674,0.9611,0.964
5.645000,0.0034,0.0674,0.9679,0.970
5.646000,0.0005,0.0644,0.9787,0.981
5.650000,-0.0005,0.0664,0.9904,0.993
5.653000,0.0044,0.0644,0.9914,0.993
5.655000,0.0064,0.0625,0.9943,0.996
5.657000,0.0064,0.0615,1.0012,1.003
5.662000,0.0044,0.0576,1.0080,1.010
5.663000,0.0025,0.0566,1.0099,1.012
5.664000,0.0054,0.0498,1.0060,1.007
5.667000,0.0044,0.0478,1.0002,1.001
5.670000,0.0103,0.0459,1.0012,1.002
5.672000,0.0142,0.0468,1.0002,1.001
5.676000,0.0181,0.0508,1.0051,1.007
5.677000,0.0269,0.0478,1.0129,1.014
5.682000,0.0337,0.0517,1.0158,1.018
5.682000,0.0357,0.0537,1.0138,1.016
5.685000,0.0347,0.0556,1.0099,1.012
5.687000,0.0337,0.0556,1.0012,1.003
5.690000,0.0327,0.0537,1.0002,1.002
5.692000,0.0259,0.0517,0.9972,0.999
5.695000,0.0220,0.0508,0.9904,0.992
5.697000,0.0181,0.0439,0.9787,0.980
5.700000,0.0083,0.0400,0.9728,0.974
5.702000,0.0044,0.0332,0.9640,0.965
5.704000,0.0015,0.0283,0.9601,0.961
5.707000,-0.0034,0.0244,0.9650,0.965
5.710000,-0.0102,0.0195,0.9650,0.965
5.711000,-0.0093,0.0156,0.9621,0.962
5.714000,-0.0093,0.0156,0.9601,0.960
5.717000,-0.0102,0.0127,0.9650,0.965
5.720000,-0.0034,0.0117,0.9631,0.963
5.722000,-0.0015,0.0107,0.9660,0.966
5.727000,0.0005,0.0136,0.9660,0.966
5.728000,0.0025,0.0156,0.9699,0.970
5.728000,0.0015,0.0205,0.9679,0.968
5.731000,0.0064,0.0254,0.9699,0.970
5.734000,0.0064,0.0322,0.9689,0.969
5.737000,0.0122,0.0371,0.9670,0.968
5.739000,0.0191,0.0429,0.9679,0.969
5.742000,0.0220,0.0508,0.9728,0.974
5.747000,0.0249,0.0537,0.9865,0.988
5.753000,0.0308,0.0595,0.9924,0.995
5.753000,0.0366,0.0615,1.0031,1.006
5.754000,0.0415,0.0605,1.0109,1.014
5.754000,0.0454,0.0537,1.0158,1.018
5.757000,0.0503,0.0459,1.0178,1.020
5.761000,0.0581,0.0390,1.0158,1.018
5.761000,0.0640,0.0332,1.0178,1.020
5.764000,0.0679,0.0254,1.0148,1.017
5.766000,0.0737,0.0205,1.0148,1.018
5.770000,0.0757,0.0136,1.0090,1.012
5.771000,0.0708,0.0117,1.0041,1.007
5.775000,0.0679,0.0088,1.0031,1.005
5.778000,0.0591,0.0058,1.0012,1.003
5.778000,0.0493,0.0039,0.9953,0.997
5.785000,0.0464,0.0049,0.9953,0.996
5.785000,0.0366,0.0088,0.9914,0.992
5.787000,0.0288,0.0107,0.9885,0.989
5.790000,0.0210,0.0097,0.9914,0.992
5.791000,0.0103,0.0088,0.9933,0.993
5.794000,-0.0034,0.0127,0.9963,0.996
5.796000,-0.0083,0.0146,0.9904,0.991
5.799000,-0.0161,0.0088,0.9826,0.983
5.801000,-0.0239,0.0088,0.9797,0.980
5.804000,-0.0288,0.0097,0.9709,0.971
5.807000,-0.0268,0.0107,0.9601,0.961
5.810000,-0.0259,0.0127,0.9611,0.962
5.811000,-0.0249,0.0166,0.9689,0.969
5.814000,-0.0210,0.0205,0.9836,0.984
5.817000,-0.0102,0.0283,1.0070,1.007
5.820000,-0.0024,0.0342,1.0138,1.014
5.822000,0.0132,0.0371,1.0265,1.027
5.824000,0.0308,0.0400,1.0334,1.035
5.827000,0.0435,0.0410,1.0324,1.034
5.829000,0.0571,0.0400,1.0324,1.035
5.832000,0.0728,0.0390,1.0324,1.036
5.834000,0.0874,0.0361,1.0431,1.047
5.837000,0.0962,0.0302,1.0480,1.053
5.840000,0.1030,0.0234,1.0529,1.058
5.844000,0.1011,0.0127,1.0549,1.060
5.845000,0.0943,0.0049,1.0519,1.056
5.846000,0.0864,-0.0030,1.0471,1.051
5.850000,0.0737,-0.0166,1.0324,1.035
5.851000,0.0620,-0.0225,1.0226,1.025
5.855000,0.0513,-0.0293,1.0090,1.011
5.857000,0.0444,-0.0342,1.0041,1.006
5.863000,0.0396,-0.0332,0.9953,0.997
5.864000,0.0357,-0.0293,0.9904,0.991
5.864000,0.0298,-0.0254,0.9914,0.992
5.866000,0.0288,-0.0205,0.9914,0.992
5.869000,0.0327,-0.0147,1.0002,1.001
5.872000,0.0327,-0.0069,1.0041,1.005
5.874000,0.0347,-0.0069,1.0119,1.013
5.877000,0.0318,-0.0039,1.0246,1.025
5.879000,0.0347,-0.0020,1.0353,1.036
5.884000,0.0386,-0.0020,1.0451,1.046
5.884000,0.0347,-0.0069,1.0451,1.046
5.886000,0.0327,-0.0088,1.0461,1.047
5.889000,0.0239,-0.0137,1.0402,1.041
5.893000,0.0161,-0.0186,1.0334,1.034
5.894000,0.0112,-0.0235,1.0314,1.032
5.897000,0.0044,-0.0284,1.0314,1.032
5.901000,-0.0044,-0.0332,1.0353,1.036
5.901000,-0.0122,-0.0352,1.0373,1.038
5.904000,-0.0171,-0.0401,1.0402,1.041
5.907000,-0.0229,-0.0420,1.0392,1.040
5.910000,-0.0268,-0.0459,1.0344,1.036
5.911000,-0.0298,-0.0479,1.0334,1.035
5.914000,-0.0278,-0.0440,1.0324,1.034
5.917000,-0.0249,-0.0430,1.0431,1.044
5.920000,-0.0249,-0.0410,1.0490,1.050
5.922000,-0.0210,-0.0381,1.0441,1.045
5.924000,-0.0151,-0.0371,1.0500,1.051
5.926000,-0.0073,-0.0362,1.0578,1.058
5.929000,-0.0073,-0.0371,1.0637,1.064
5.931000,-0.0005,-0.0391,1.0627,1.063
5.934000,0.0025,-0.0391,1.0705,1.071
5.936000,0.0093,-0.0410,1.0666,1.067
5.939000,0.0132,-0.0410,1.0598,1.061
5.942000,0.0191,-0.0450,1.0588,1.060
5.944000,0.0239,-0.0450,1.0598,1.061
5.946000,0.0298,-0.0420,1.0617,1.063
5.949000,0.0435,-0.0430,1.0598,1.062
5.951000,0.0523,-0.0410,1.0607,1.063
5.954000,0.0630,-0.0401,1.0568,1.059
5.957000,0.0718,-0.0342,1.0519,1.055
5.960000,0.0777,-0.0352,1.0519,1.055
5.961000,0.0806,-0.0293,1.0471,1.051
5.964000,0.0845,-0.0284,1.0480,1.052
5.966000,0.0845,-0.0215,1.0451,1.049
5.969000,0.0835,-0.0157,1.0510,1.054
5.971000,0.0835,-0.0137,1.0480,1.051
5.975000,0.0835,-0.0098,1.0451,1.048
5.978000,0.0825,-0.0039,1.0383,1.042
5.979000,0.0806,-0.0039,1.0324,1.036
5.982000,0.0777,0.0009,1.0226,1.026
5.984000,0.0708,0.0078,1.0226,1.025
5.986000,0.0689,0.0068,1.0236,1.026
5.989000,0.0581,0.0097,1.0138,1.016
5.991000,0.0562,0.0088,1.0148,1.016
5.997000,0.0532,0.0127,1.0148,1.016
5.998000,0.0542,0.0146,1.0119,1.013
6.000000,0.0552,0.0185,1.0109,1.013
6.004000,0.0620,0.0185,1.0178,1.020
6.005000,0.0640,0.0224,1.0305,1.033
6.006000,0.0718,0.0263,1.0363,1.039
6.010000,0.0796,0.0302,1.0451,1.049
6.011000,0.0747,0.0381,1.0568,1.060
6.015000,0.0786,0.0420,1.0607,1.064
6.015000,0.0757,0.0420,1.0627,1.066
6.019000,0.0679,0.0449,1.0578,1.061
6.021000,0.0640,0.0420,1.0441,1.047
6.024000,0.0601,0.0381,1.0305,1.033
6.027000,0.0493,0.0400,1.0178,1.020
6.028000,0.0435,0.0322,1.0119,1.013
6.032000,0.0357,0.0293,1.0012,1.002
6.033000,0.0366,0.0244,0.9982,0.999
6.036000,0.0337,0.0205,0.9933,0.994
6.038000,0.0386,0.0185,0.9885,0.989
6.041000,0.0415,0.0195,0.9894,0.990
6.044000,0.0474,0.0224,0.9963,0.998
6.046000,0.0503,0.0283,0.9992,1.001
6.049000,0.0532,0.0381,0.9982,1.000
6.051000,0.0562,0.0459,0.9992,1.002
6.053000,0.0601,0.0508,0.9943,0.997
6.057000,0.0659,0.0576,0.9885,0.992
6.060000,0.0630,0.0635,0.9924,0.996
6.061000,0.0611,0.0722,1.0129,1.017
6.064000,0.0513,0.0869,1.0344,1.039
6.066000,0.0542,0.0898,1.0168,1.022
6.069000,0.0571,0.0869,1.0002,1.006
6.071000,0.0620,0.0898,0.9914,0.997
6.074000,0.0698,0.0888,0.9924,0.999
6.076000,0.0777,0.0918,0.9992,1.006
6.078000,0.0855,0.0879,1.0090,1.016
6.081000,0.0923,0.0908,1.0119,1.020
6.085000,0.0933,0.0908,1.0090,1.017
6.086000,0.0972,0.0937,1.0080,1.017
6.088000,0.0952,0.0869,1.0012,1.009
6.091000,0.0933,0.0869,1.0002,1.008
6.094000,0.0904,0.0908,1.0051,1.013
6.096000,0.0884,0.0888,1.0109,1.019
6.098000,0.0864,0.0898,1.0138,1.021
6.101000,0.0855,0.0888,1.0197,1.027
6.103000,0.0864,0.0928,1.0226,1.030
6.106000,0.0874,0.0908,1.0246,1.032
6.110000,0.0796,0.0879,1.0217,1.029
6.111000,0.0777,0.0869,1.0226,1.029
6.114000,0.0718,0.0830,1.0148,1.021
6.116000,0.0689,0.0840,1.0099,1.016
6.119000,0.0591,0.0859,1.0080,1.013
6.121000,0.0611,0.0908,1.0080,1.014
6.123000,0.0620,0.0869,1.0080,1.014
6.127000,0.0581,0.0898,1.0129,1.019
6.128000,0.0484,0.0820,1.0148,1.019
6.131000,0.0484,0.0791,1.0138,1.018
6.134000,0.0454,0.0742,1.0109,1.015
6.136000,0.0318,0.0693,1.0021,1.005
6.139000,0.0171,0.0615,0.9982,1.000
6.142000,0.0025,0.0595,0.9904,0.992
6.148000,-0.0102,0.0517,0.9816,0.983
6.148000,-0.0161,0.0468,0.9689,0.970
6.152000,-0.0239,0.0420,0.9543,0.955
6.152000,-0.0317,0.0381,0.9445,0.946
6.154000,-0.0308,0.0361,0.9328,0.934
6.156000,-0.0278,0.0420,0.9133,0.915
6.160000,-0.0229,0.0459,0.9064,0.908
6.161000,-0.0073,0.0547,0.9035,0.905
6.163000,0.0122,0.0654,0.9064,0.909
6.168000,0.0327,0.0752,0.9181,0.922
6.168000,0.0542,0.0830,0.9289,0.934
6.171000,0.0737,0.0888,0.9357,0.943
6.174000,0.0913,0.0879,0.9406,0.949
6.176000,0.0991,0.0908,0.9543,0.964
6.180000,0.1060,0.0888,0.9611,0.971
6.181000,0.1089,0.0820,0.9611,0.971
6.184000,0.1060,0.0849,0.9601,0.970
6.185000,0.0943,0.0761,0.9543,0.962
6.189000,0.0864,0.0732,0.9748,0.981
6.191000,0.0777,0.0771,0.9972,1.003
6.194000,0.0747,0.0830,1.0168,1.023
6.196000,0.0659,0.0869,1.0256,1.031
6.198000,0.0581,0.0859,1.0197,1.025
6.201000,0.0444,0.0840,1.0099,1.014
6.203000,0.0327,0.0781,1.0041,1.008
6.206000,0.0220,0.0752,1.0080,1.011
6.208000,0.0161,0.0693,1.0090,1.011
6.211000,0.0122,0.0664,0.9933,0.996
6.213000,0.0073,0.0644,0.9728,0.975
6.215000,0.0005,0.0576,0.9699,0.972
6.218000,-0.0073,0.0468,0.9767,0.978
6.221000,-0.0132,0.0459,0.9767,0.978
6.223000,-0.0151,0.0468,0.9513,0.953
6.226000,-0.0132,0.0449,0.9133,0.914
6.229000,-0.0093,0.0439,0.8927,0.894
6.231000,-0.0044,0.0517,0.8937,0.895
6.234000,0.0044,0.0595,0.9084,0.910
6.236000,0.0181,0.0693,0.9201,0.923
6.239000,0.0278,0.0849,0.9328,0.937
6.242000,0.0337,0.0947,0.9347,0.940
6.245000,0.0435,0.1015,0.9416,0.948
6.248000,0.0474,0.1074,0.9396,0.947
6.248000,0.0571,0.1123,0.9357,0.944
6.251000,0.0679,0.1162,0.9250,0.935
6.253000,0.0767,0.1162,0.9201,0.931
6.256000,0.0874,0.1172,0.9191,0.931
6.260000,0.0972,0.1152,0.9113,0.924
6.261000,0.1109,0.1142,0.9162,0.930
6.264000,0.1226,0.1045,0.9367,0.950
6.266000,0.1294,0.1054,0.9552,0.970
6.269000,0.1382,0.0947,0.9679,0.982
6.271000,0.1411,0.0888,0.9738,0.988
6.273000,0.1402,0.0859,0.9816,0.995
6.279000,0.1402,0.0781,0.9894,1.002
6.280000,0.1392,0.0761,0.9992,1.012
6.283000,0.1275,0.0722,1.0041,1.015
6.283000,0.1236,0.0703,1.0138,1.024
6.286000,0.1109,0.0732,1.0158,1.024
6.288000,0.0962,0.0752,1.0158,1.023
6.293000,0.0806,0.0713,1.0285,1.034
6.294000,0.0689,0.0693,1.0265,1.031
6.301000,0.0503,0.0683,1.0265,1.030
6.301000,0.0318,0.0635,1.0138,1.016
6.301000,0.0112,0.0576,1.0090,1.011
6.303000,-0.0073,0.0468,1.0099,1.011
6.306000,-0.0239,0.0390,1.0090,1.010
6.310000,-0.0395,0.0283,1.0138,1.015
6.311000,-0.0552,0.0254,1.0246,1.026
6.313000,-0.0679,0.0224,1.0324,1.035
6.318000,-0.0757,0.0234,1.0383,1.041
6.318000,-0.0757,0.0185,1.0344,1.037
6.321000,-0.0767,0.0136,1.0207,1.024
6.323000,-0.0620,0.0097,1.0031,1.005
6.326000,-0.0415,0.0088,0.9836,0.984
6.328000,-0.0259,0.0068,0.9670,0.967
6.330000,-0.0093,0.0078,0.9592,0.959
6.333000,0.0103,0.0136,0.9533,0.953
6.335000,0.0347,0.0254,0.9474,0.948
6.338000,0.0532,0.0293,0.9689,0.971
6.341000,0.0747,0.0342,0.9738,0.977
6.344000,0.0962,0.0361,0.9679,0.973
6.358000,0.1177,0.0420,0.9709,0.979
6.358000,0.1265,0.0429,0.9777,0.987
6.358000,0.1411,0.0488,0.9719,0.983
6.359000,0.1499,0.0449,0.9679,0.981
6.360000,0.1529,0.0478,0.9787,0.992
6.360000,0.1529,0.0478,0.9865,0.999
6.361000,0.1568,0.0517,0.9914,1.005
6.362000,0.1607,0.0488,0.9904,1.005
6.369000,0.1587,0.0508,0.9924,1.006
6.370000,0.1529,0.0488,0.9963,1.009
6.372000,0.1519,0.0508,0.9953,1.008
6.374000,0.1499,0.0508,0.9875,1.000
6.379000,0.1431,0.0488,0.9904,1.002
6.379000,0.1363,0.0508,0.9826,0.993
6.380000,0.1323,0.0537,0.9767,0.987
6.383000,0.1284,0.0517,0.9660,0.976
6.385000,0.1118,0.0498,0.9904,0.998
6.388000,0.1128,0.0547,1.0002,1.008
6.391000,0.1148,0.0566,0.9992,1.007
6.394000,0.1089,0.0566,1.0207,1.028
6.395000,0.0962,0.0547,1.0353,1.041
6.399000,0.0806,0.0478,1.0285,1.033
6.401000,0.0679,0.0429,1.0148,1.018
6.403000,0.0474,0.0351,1.0041,1.006
6.406000,0.0308,0.0312,1.0041,1.005
6.410000,0.0132,0.0244,0.9992,1.000
6.411000,0.0005,0.0175,0.9963,0.996
6.413000,-0.0122,0.0107,0.9943,0.994
6.415000,-0.0190,0.0088,0.9992,0.999
6.418000,-0.0249,0.0049,0.9963,0.997
6.421000,-0.0288,0.0058,0.9914,0.992
6.423000,-0.0249,0.0068,0.9894,0.990
6.427000,-0.0239,0.0068,0.9914,0.992
6.427000,-0.0190,0.0156,0.9767,0.977
6.431000,-0.0132,0.0107,0.9777,0.978
6.433000,-0.0122,0.0136,0.9924,0.993
6.436000,0.0005,0.0136,1.0031,1.003
6.439000,0.0132,0.0127,1.0138,1.014
6.440000,0.0200,0.0068,1.0305,1.031
6.443000,0.0259,0.0009,1.0471,1.047
6.446000,0.0298,-0.0078,1.0431,1.044
6.447000,0.0298,-0.0069,1.0422,1.043
6.451000,0.0259,-0.0059,1.0471,1.047
6.455000,0.0191,0.0049,1.0500,1.050
6.455000,0.0015,0.0166,1.0431,1.043
6.458000,0.0083,0.0049,1.0060,1.006
6.461000,0.0112,-0.0137,0.9924,0.993
6.464000,0.0171,-0.0274,0.9904,0.991
6.465000,0.0318,-0.0323,0.9963,0.997
6.468000,0.0464,-0.0313,1.0178,1.019
6.471000,0.0591,-0.0342,1.0344,1.037
6.473000,0.0728,-0.0352,1.0412,1.044
6.476000,0.0825,-0.0391,1.0383,1.042
6.477000,0.0904,-0.0440,1.0324,1.037
6.480000,0.1079,-0.0459,1.0305,1.037
6.483000,0.1157,-0.0430,1.0265,1.034
6.485000,0.1323,-0.0469,1.0158,1.025
6.488000,0.1382,-0.0450,1.0041,1.015
6.491000,0.1421,-0.0459,1.0060,1.017
6.495000,0.1402,-0.0410,1.0148,1.025
6.495000,0.1353,-0.0381,1.0236,1.033
6.498000,0.1284,-0.0381,1.0226,1.031
6.501000,0.1265,-0.0352,1.0207,1.029
6.504000,0.1206,-0.0332,1.0217,1.029
6.506000,0.1245,-0.0381,1.0148,1.023
6.509000,0.1265,-0.0362,1.0178,1.026
6.512000,0.1363,-0.0284,1.0295,1.039
6.513000,0.1450,-0.0117,1.0607,1.071
6.517000,0.1490,0.0009,1.0803,1.090
6.518000,0.1411,0.0156,1.0910,1.100
6.521000,0.1245,0.0195,1.0969,1.104
6.523000,0.1040,0.0195,1.0861,1.091
6.531000,0.0855,0.0136,1.0646,1.068
6.532000,0.0698,0.0068,1.0471,1.049
6.532000,0.0581,-0.0000,1.0314,1.033
6.536000,0.0542,-0.0078,1.0226,1.024
6.536000,0.0493,-0.0088,1.0178,1.019
6.538000,0.0503,-0.0186,1.0187,1.020
6.541000,0.0425,-0.0186,1.0236,1.025
6.544000,0.0337,-0.0303,1.0324,1.033
6.546000,0.0220,-0.0342,1.0480,1.049
6.548000,0.0083,-0.0420,1.0510,1.052
6.551000,-0.0054,-0.0479,1.0539,1.055
6.553000,-0.0112,-0.0528,1.0627,1.064
6.556000,-0.0181,-0.0606,1.0676,1.069
6.558000,-0.0210,-0.0645,1.0685,1.071
6.561000,-0.0181,-0.0713,1.0666,1.069
6.568000,-0.0171,-0.0752,1.0685,1.071
6.568000,-0.0171,-0.0791,1.0637,1.067
6.568000,-0.0161,-0.0870,1.0617,1.065
6.570000,-0.0073,-0.0938,1.0607,1.065
6.573000,-0.0122,-0.1006,1.0646,1.069
6.576000,-0.0044,-0.1084,1.0676,1.073
6.579000,0.0015,-0.1075,1.0744,1.080
6.580000,0.0083,-0.1104,1.0783,1.084
6.583000,0.0210,-0.1114,1.0842,1.090
6.586000,0.0298,-0.1104,1.0959,1.102
6.588000,0.0396,-0.1094,1.1057,1.112
6.590000,0.0552,-0.1075,1.1154,1.122
6.593000,0.0679,-0.1045,1.1125,1.119
6.595000,0.0855,-0.1055,1.1125,1.121
6.598000,0.1070,-0.0977,1.1105,1.120
6.601000,0.1245,-0.0938,1.1154,1.126
6.603000,0.1421,-0.0889,1.1125,1.125
6.606000,0.1656,-0.0791,1.1086,1.124
6.608000,0.1704,-0.0703,1.0949,1.110
6.612000,0.1812,-0.0586,1.0822,1.099
6.613000,0.1900,-0.0450,1.0724,1.090
6.616000,0.1949,-0.0303,1.0607,1.079
6.619000,0.2027,-0.0157,1.0510,1.070
6.620000,0.2056,0.0009,1.0412,1.061
6.622000,0.2075,0.0117,1.0265,1.047
6.625000,0.2183,0.0205,1.0246,1.048
6.627000,0.2242,0.0351,1.0138,1.039
6.631000,0.2290,0.0478,1.0012,1.028
6.633000,0.2359,0.0586,0.9777,1.007
6.635000,0.2417,0.0703,0.9631,0.995
6.638000,0.2398,0.0830,0.9523,0.986
6.640000,0.2359,0.0947,0.9357,0.970
6.646000,0.2300,0.1094,0.9338,0.968
6.647000,0.2242,0.1191,0.9259,0.960
6.651000,0.2202,0.1289,0.9338,0.968
6.651000,0.2154,0.1377,0.9347,0.969
6.652000,0.2115,0.1484,0.9289,0.964
6.655000,0.2095,0.1494,0.9240,0.959
6.658000,0.2085,0.1562,0.9103,0.947
6.660000,0.2095,0.1592,0.9025,0.940
6.663000,0.2056,0.1533,0.9006,0.936
6.666000,0.2085,0.1562,0.8986,0.936
6.668000,0.2017,0.1553,0.9006,0.936
6.671000,0.1988,0.1533,0.9074,0.941
6.673000,0.1880,0.1504,0.9093,0.941
6.675000,0.1763,0.1504,0.9054,0.935
6.678000,0.1616,0.1455,0.9006,0.926
6.681000,0.1460,0.1445,0.8976,0.921
6.682000,0.1363,0.1416,0.8986,0.920
6.685000,0.1187,0.1396,0.9162,0.934
6.687000,0.1040,0.1338,0.9250,0.940
6.690000,0.0874,0.1289,0.9445,0.957
6.693000,0.0757,0.1142,0.9533,0.963
6.695000,0.0640,0.1015,0.9582,0.966
6.698000,0.0552,0.0918,0.9582,0.964
6.700000,0.0474,0.0761,0.9611,0.965
6.702000,0.0444,0.0635,0.9640,0.967
6.705000,0.0415,0.0498,0.9640,0.966
6.708000,0.0386,0.0420,0.9660,0.968
6.710000,0.0318,0.0283,0.9699,0.971
6.713000,0.0249,0.0127,0.9699,0.970
6.715000,0.0200,0.0019,0.9660,0.966
6.718000,0.0132,-0.0039,0.9611,0.961
6.720000,0.0093,-0.0049,0.9650,0.965
6.722000,0.0083,-0.0098,0.9699,0.970
